case_id,picking_touch_count,packing_touch_count,qc_touch_count,staging_touch_count,handoff_touch_count,pick_retouch_flag,pack_retouch_flag,qc_repeat_flag,staging_repeat_flag
ORD_0435475191,2,2,3,1,2,0,0,1,0
ORD_0437121661,2,2,3,1,2,0,0,1,0
ORD_0437695220,2,2,3,1,2,0,0,1,0
ORD_0437792238,2,2,3,1,2,0,0,1,0
ORD_0438943004,2,2,3,1,2,0,0,1,0
ORD_0441214378,2,2,3,1,2,0,0,1,0
ORD_0441464723,2,2,3,1,2,0,0,1,0
ORD_0441940891,2,2,3,1,2,0,0,1,0
ORD_0442992341,2,2,3,1,2,0,0,1,0
ORD_0443632376,2,2,3,1,2,0,0,1,0
ORD_0443719404,2,2,3,1,2,0,0,1,0
ORD_0444212122,2,2,3,1,2,0,0,1,0
ORD_0446266292,2,2,3,1,2,0,0,1,0
ORD_0446515635,2,2,3,1,2,0,0,1,0
ORD_0449600875,2,2,3,1,2,0,0,1,0
ORD_0450260538,2,2,3,1,2,0,0,1,0
ORD_0451876457,2,2,3,1,2,0,0,1,0
ORD_0452471575,2,2,3,1,2,0,0,1,0
ORD_0453894184,2,2,3,1,2,0,0,1,0
ORD_0454080526,2,2,3,1,2,0,0,1,0
ORD_0455062452,2,2,3,1,2,0,0,1,0
ORD_0455185060,2,2,3,1,2,0,0,1,0
ORD_0455557885,2,2,3,1,2,0,0,1,0
ORD_0456696929,2,2,3,1,2,0,0,1,0
ORD_0456716668,2,2,3,1,2,0,0,1,0
ORD_0457378162,2,2,3,1,2,0,0,1,0
ORD_0458102148,2,2,3,1,2,0,0,1,0
ORD_0459285966,2,2,3,1,2,0,0,1,0
ORD_0459600765,2,2,3,1,2,0,0,1,0
ORD_0459620912,2,2,3,1,2,0,0,1,0
ORD_0460075461,2,2,3,1,2,0,0,1,0
ORD_0460401434,2,2,3,1,2,0,0,1,0
ORD_0460648238,2,2,3,1,2,0,0,1,0
ORD_0461808813,2,2,3,1,2,0,0,1,0
ORD_0461978889,2,2,3,1,2,0,0,1,0
ORD_0462064970,2,2,3,1,2,0,0,1,0
ORD_0462243709,2,2,3,1,2,0,0,1,0
ORD_0463145943,2,2,3,1,2,0,0,1,0
ORD_0465092912,2,2,3,1,2,0,0,1,0
ORD_0465185436,2,2,3,1,2,0,0,1,0
ORD_0465372035,2,2,3,1,2,0,0,1,0
ORD_0466421593,2,2,3,1,2,0,0,1,0
ORD_0466730023,2,2,3,1,2,0,0,1,0
ORD_0467025404,2,2,3,1,2,0,0,1,0
ORD_0468212448,2,2,3,1,2,0,0,1,0
ORD_0468326819,2,2,3,1,2,0,0,1,0
ORD_0469109588,2,2,3,1,2,0,0,1,0
ORD_0471106367,2,2,3,1,2,0,0,1,0
ORD_0471816616,2,2,3,1,2,0,0,1,0
ORD_0472158854,2,2,3,1,2,0,0,1,0
ORD_0477307177,2,2,3,1,2,0,0,1,0
ORD_0477980443,2,2,3,1,2,0,0,1,0
ORD_0478143536,2,2,3,1,2,0,0,1,0
ORD_0479742727,2,2,3,1,2,0,0,1,0
ORD_0481844828,2,2,3,1,2,0,0,1,0
ORD_0483171651,2,2,3,1,2,0,0,1,0
ORD_0483977434,2,2,3,1,2,0,0,1,0
ORD_0484474872,2,2,3,1,2,0,0,1,0
ORD_0485563184,2,2,3,1,2,0,0,1,0
ORD_0485578756,2,2,3,1,2,0,0,1,0
ORD_0485935084,2,2,3,1,2,0,0,1,0
ORD_0485962905,2,2,3,1,2,0,0,1,0
ORD_0488425551,2,2,3,1,2,0,0,1,0
ORD_0488745240,2,2,3,1,2,0,0,1,0
ORD_0489890512,2,2,3,1,2,0,0,1,0
ORD_0490081218,2,2,3,1,2,0,0,1,0
ORD_0490186575,2,2,3,1,2,0,0,1,0
ORD_0490485163,2,2,3,1,2,0,0,1,0
ORD_0492160096,2,2,3,1,2,0,0,1,0
ORD_0492731215,2,2,3,1,2,0,0,1,0
ORD_0493386665,2,2,3,1,2,0,0,1,0
ORD_0495434203,2,2,3,1,2,0,0,1,0
ORD_0495738110,2,2,3,1,2,0,0,1,0
ORD_0498150402,2,2,3,1,2,0,0,1,0
ORD_0499706462,2,2,3,1,2,0,0,1,0
ORD_0499898972,2,2,3,1,2,0,0,1,0
ORD_0500137270,2,2,3,1,2,0,0,1,0
ORD_0500444922,2,2,3,1,2,0,0,1,0
ORD_0502075669,2,2,3,1,2,0,0,1,0
ORD_0502600127,2,2,3,1,2,0,0,1,0
ORD_0503506862,2,2,3,1,2,0,0,1,0
ORD_0503681558,2,2,3,1,2,0,0,1,0
ORD_0504523467,2,2,3,1,2,0,0,1,0
ORD_0504605014,2,2,3,1,2,0,0,1,0
ORD_0505257749,2,2,3,1,2,0,0,1,0
ORD_0505862866,2,2,3,1,2,0,0,1,0
ORD_0507198011,2,2,3,1,2,0,0,1,0
ORD_0507649663,2,2,3,1,2,0,0,1,0
ORD_0508487117,2,2,3,1,2,0,0,1,0
ORD_0509344884,2,2,3,1,2,0,0,1,0
ORD_0510097083,2,2,3,1,2,0,0,1,0
ORD_0510344433,2,2,3,1,2,0,0,1,0
ORD_0510585102,2,2,3,1,2,0,0,1,0
ORD_0511641649,2,2,3,1,2,0,0,1,0
ORD_0511818895,2,2,3,1,2,0,0,1,0
ORD_0512467218,2,2,3,1,2,0,0,1,0
ORD_0512894752,2,2,3,1,2,0,0,1,0
ORD_0514359162,2,2,3,1,2,0,0,1,0
ORD_0515870148,2,2,3,1,2,0,0,1,0
ORD_0517193384,2,2,3,1,2,0,0,1,0
ORD_0517282027,2,2,3,1,2,0,0,1,0
ORD_0520288798,2,2,3,1,2,0,0,1,0
ORD_0520793983,2,2,3,1,2,0,0,1,0
ORD_0521693156,2,2,3,1,2,0,0,1,0
ORD_0522001671,2,2,3,1,2,0,0,1,0
ORD_0522923545,2,2,3,1,2,0,0,1,0
ORD_0523025369,2,2,3,1,2,0,0,1,0
ORD_0523550199,2,2,3,1,2,0,0,1,0
ORD_0524073317,2,2,3,1,2,0,0,1,0
ORD_0524216228,2,2,3,1,2,0,0,1,0
ORD_0524510182,2,2,3,1,2,0,0,1,0
ORD_0525188839,2,2,3,1,2,0,0,1,0
ORD_0526028710,2,2,3,1,2,0,0,1,0
ORD_0526067306,2,2,3,1,2,0,0,1,0
ORD_0526607417,2,2,3,1,2,0,0,1,0
ORD_0527801893,2,2,3,1,2,0,0,1,0
ORD_0527888722,2,2,3,1,2,0,0,1,0
ORD_0531460593,2,2,3,1,2,0,0,1,0
ORD_0532956083,2,2,3,1,2,0,0,1,0
ORD_0533384081,2,2,3,1,2,0,0,1,0
ORD_0535378631,2,2,3,1,2,0,0,1,0
ORD_0535654307,2,2,3,1,2,0,0,1,0
ORD_0537025987,2,2,3,1,2,0,0,1,0
ORD_0537739927,2,2,3,1,2,0,0,1,0
ORD_0538689001,2,2,3,1,2,0,0,1,0
ORD_0538892193,2,2,3,1,2,0,0,1,0
ORD_0539541511,2,2,3,1,2,0,0,1,0
ORD_0539703441,2,2,3,1,2,0,0,1,0
ORD_0542036674,2,2,3,1,2,0,0,1,0
ORD_0542054394,2,2,3,1,2,0,0,1,0
ORD_0542214069,2,2,3,1,2,0,0,1,0
ORD_0542822860,2,2,3,1,2,0,0,1,0
ORD_0543269700,2,2,3,1,2,0,0,1,0
ORD_0543312629,2,2,3,1,2,0,0,1,0
ORD_0543833868,2,2,3,1,2,0,0,1,0
ORD_0545338008,2,2,3,1,2,0,0,1,0
ORD_0546229239,2,2,3,1,2,0,0,1,0
ORD_0548366388,2,2,3,1,2,0,0,1,0
ORD_0549792296,2,2,3,1,2,0,0,1,0
ORD_0550913099,2,2,3,1,2,0,0,1,0
ORD_0550948122,2,2,3,1,2,0,0,1,0
ORD_0552502513,2,2,3,1,2,0,0,1,0
ORD_0553686803,2,2,3,1,2,0,0,1,0
ORD_0555660007,2,2,3,1,2,0,0,1,0
ORD_0559055080,2,2,3,1,2,0,0,1,0
ORD_0559066583,2,2,3,1,2,0,0,1,0
ORD_0559256132,2,2,3,1,2,0,0,1,0
ORD_0560121245,2,2,3,1,2,0,0,1,0
ORD_0560511058,2,2,3,1,2,0,0,1,0
ORD_0560550009,2,2,3,1,2,0,0,1,0
ORD_0560842686,2,2,3,1,2,0,0,1,0
ORD_0561768229,2,2,3,1,2,0,0,1,0
ORD_0562918264,2,2,3,1,2,0,0,1,0
ORD_0563198599,2,2,3,1,2,0,0,1,0
ORD_0563837508,2,2,3,1,2,0,0,1,0
ORD_0565115663,2,2,3,1,2,0,0,1,0
ORD_0565496190,2,2,3,1,2,0,0,1,0
ORD_0565539371,2,2,3,1,2,0,0,1,0
ORD_0565787185,2,2,3,1,2,0,0,1,0
ORD_0567386510,2,2,3,1,2,0,0,1,0
ORD_0567995599,2,2,3,1,2,0,0,1,0
ORD_0568796328,2,2,3,1,2,0,0,1,0
ORD_0569923988,2,2,3,1,2,0,0,1,0
ORD_0569943597,2,2,3,1,2,0,0,1,0
ORD_0569943982,2,2,3,1,2,0,0,1,0
ORD_0570313639,2,2,3,1,2,0,0,1,0
ORD_0570767951,2,2,3,1,2,0,0,1,0
ORD_0570937026,2,2,3,1,2,0,0,1,0
ORD_0571185567,2,2,3,1,2,0,0,1,0
ORD_0571695395,2,2,3,1,2,0,0,1,0
ORD_0571807513,2,2,3,1,2,0,0,1,0
ORD_0573270726,2,2,3,1,2,0,0,1,0
ORD_0573567725,2,2,3,1,2,0,0,1,0
ORD_0573724931,2,2,3,1,2,0,0,1,0
ORD_0574213557,2,2,3,1,2,0,0,1,0
ORD_0576565724,2,2,3,1,2,0,0,1,0
ORD_0578245206,2,2,3,1,2,0,0,1,0
ORD_0578744065,2,2,3,1,2,0,0,1,0
ORD_0578969303,2,2,3,1,2,0,0,1,0
ORD_0580039957,2,2,3,1,2,0,0,1,0
ORD_0580641192,2,2,3,1,2,0,0,1,0
ORD_0580777839,2,2,3,1,2,0,0,1,0
ORD_0581274428,2,2,3,1,2,0,0,1,0
ORD_0583010785,2,2,3,1,2,0,0,1,0
ORD_0583090681,2,2,3,1,2,0,0,1,0
ORD_0584215289,2,2,3,1,2,0,0,1,0
ORD_0585678082,2,2,3,1,2,0,0,1,0
ORD_0585698079,2,2,3,1,2,0,0,1,0
ORD_0586811659,2,2,3,1,2,0,0,1,0
ORD_0587119290,2,2,3,1,2,0,0,1,0
ORD_0588092317,2,2,3,1,2,0,0,1,0
ORD_0589190751,2,2,3,1,2,0,0,1,0
ORD_0591406993,2,2,3,1,2,0,0,1,0
ORD_0591881061,2,2,3,1,2,0,0,1,0
ORD_0592055427,2,2,3,1,2,0,0,1,0
ORD_0592692661,2,2,3,1,2,0,0,1,0
ORD_0593165551,2,2,3,1,2,0,0,1,0
ORD_0593708265,2,2,3,1,2,0,0,1,0
ORD_0594019551,2,2,3,1,2,0,0,1,0
ORD_0594336066,2,2,3,1,2,0,0,1,0
ORD_0594747082,2,2,3,1,2,0,0,1,0
ORD_0595383036,2,2,3,1,2,0,0,1,0
ORD_0595986017,2,2,3,1,2,0,0,1,0
ORD_0596306279,2,2,3,1,2,0,0,1,0
ORD_0596895440,2,2,3,1,2,0,0,1,0
ORD_0597235642,2,2,3,1,2,0,0,1,0
ORD_0598185072,2,2,3,1,2,0,0,1,0
ORD_0600265590,2,2,3,1,2,0,0,1,0
ORD_0600683237,2,2,3,1,2,0,0,1,0
ORD_0601375026,2,2,3,1,2,0,0,1,0
ORD_0603461077,2,2,3,1,2,0,0,1,0
ORD_0605803645,2,2,3,1,2,0,0,1,0
ORD_0606987299,2,2,3,1,2,0,0,1,0
ORD_0607785275,2,2,3,1,2,0,0,1,0
ORD_0608349171,2,2,3,1,2,0,0,1,0
ORD_0610317625,2,2,3,1,2,0,0,1,0
ORD_0613203184,2,2,3,1,2,0,0,1,0
ORD_0614068182,2,2,3,1,2,0,0,1,0
ORD_0614156630,2,2,3,1,2,0,0,1,0
ORD_0614380151,2,2,3,1,2,0,0,1,0
ORD_0614922468,2,2,3,1,2,0,0,1,0
ORD_0615824327,2,2,3,1,2,0,0,1,0
ORD_0615930932,2,2,3,1,2,0,0,1,0
ORD_0616049828,2,2,3,1,2,0,0,1,0
ORD_0616665455,2,2,3,1,2,0,0,1,0
ORD_0616716695,2,2,3,1,2,0,0,1,0
ORD_0619297045,2,2,3,1,2,0,0,1,0
ORD_0619833950,2,2,3,1,2,0,0,1,0
ORD_0620071270,2,2,3,1,2,0,0,1,0
ORD_0620839390,2,2,3,1,2,0,0,1,0
ORD_0622535589,2,2,3,1,2,0,0,1,0
ORD_0623659995,2,2,3,1,2,0,0,1,0
ORD_0624366052,2,2,3,1,2,0,0,1,0
ORD_0624544820,2,2,3,1,2,0,0,1,0
ORD_0624809136,2,2,3,1,2,0,0,1,0
ORD_0625484347,2,2,3,1,2,0,0,1,0
ORD_0625927862,2,2,3,1,2,0,0,1,0
ORD_0626573960,2,2,3,1,2,0,0,1,0
ORD_0627585778,2,2,3,1,2,0,0,1,0
ORD_0628389272,2,2,3,1,2,0,0,1,0
ORD_0628485555,2,2,3,1,2,0,0,1,0
ORD_0628778354,2,2,3,1,2,0,0,1,0
ORD_0629019624,2,2,3,1,2,0,0,1,0
ORD_0629310754,2,2,3,1,2,0,0,1,0
ORD_0630154388,2,2,3,1,2,0,0,1,0
ORD_0631612830,2,2,3,1,2,0,0,1,0
ORD_0631657939,2,2,3,1,2,0,0,1,0
ORD_0631691416,2,2,3,1,2,0,0,1,0
ORD_0631811934,2,2,3,1,2,0,0,1,0
ORD_0632125801,2,2,3,1,2,0,0,1,0
ORD_0634050790,2,2,3,1,2,0,0,1,0
ORD_0634343214,2,2,3,1,2,0,0,1,0
ORD_0634387325,2,2,3,1,2,0,0,1,0
ORD_0637226370,2,2,3,1,2,0,0,1,0
ORD_0637569323,2,2,3,1,2,0,0,1,0
ORD_0637726353,2,2,3,1,2,0,0,1,0
ORD_0638570823,2,2,3,1,2,0,0,1,0
ORD_0641239845,2,2,3,1,2,0,0,1,0
ORD_0641819490,2,2,3,1,2,0,0,1,0
ORD_0643125665,2,2,3,1,2,0,0,1,0
ORD_0643949383,2,2,3,1,2,0,0,1,0
ORD_0644644347,2,2,3,1,2,0,0,1,0
ORD_0644869275,2,2,3,1,2,0,0,1,0
ORD_0646022125,2,2,3,1,2,0,0,1,0
ORD_0646494462,2,2,3,1,2,0,0,1,0
ORD_0647096545,2,2,3,1,2,0,0,1,0
ORD_0649054226,2,2,3,1,2,0,0,1,0
ORD_0650653467,2,2,3,1,2,0,0,1,0
ORD_0652317577,2,2,3,1,2,0,0,1,0
ORD_0653677070,2,2,3,1,2,0,0,1,0
ORD_0657010860,2,2,3,1,2,0,0,1,0
ORD_0659672951,2,2,3,1,2,0,0,1,0
ORD_0660056785,2,2,3,1,2,0,0,1,0
ORD_0661806183,2,2,3,1,2,0,0,1,0
ORD_0661993385,2,2,3,1,2,0,0,1,0
ORD_0662980117,2,2,3,1,2,0,0,1,0
ORD_0663364458,2,2,3,1,2,0,0,1,0
ORD_0663926520,2,2,3,1,2,0,0,1,0
ORD_0664978407,2,2,3,1,2,0,0,1,0
ORD_0665478523,2,2,3,1,2,0,0,1,0
ORD_0665890178,2,2,3,1,2,0,0,1,0
ORD_0666086572,2,2,3,1,2,0,0,1,0
ORD_0666774850,2,2,3,1,2,0,0,1,0
ORD_0667154365,2,2,3,1,2,0,0,1,0
ORD_0668156644,2,2,3,1,2,0,0,1,0
ORD_0669068107,2,2,3,1,2,0,0,1,0
ORD_0670577478,2,2,3,1,2,0,0,1,0
ORD_0671073088,2,2,3,1,2,0,0,1,0
ORD_0671352191,2,2,3,1,2,0,0,1,0
ORD_0672447913,2,2,3,1,2,0,0,1,0
ORD_0672551459,2,2,3,1,2,0,0,1,0
ORD_0674016879,2,2,3,1,2,0,0,1,0
ORD_0676159424,2,2,3,1,2,0,0,1,0
ORD_0676456929,2,2,3,1,2,0,0,1,0
ORD_0677664409,2,2,3,1,2,0,0,1,0
ORD_0678356217,2,2,3,1,2,0,0,1,0
ORD_0680283835,2,2,3,1,2,0,0,1,0
ORD_0681000479,2,2,3,1,2,0,0,1,0
ORD_0681517219,2,2,3,1,2,0,0,1,0
ORD_0682060118,2,2,3,1,2,0,0,1,0
ORD_0683174925,2,2,3,1,2,0,0,1,0
ORD_0684852231,2,2,3,1,2,0,0,1,0
ORD_0685196198,2,2,3,1,2,0,0,1,0
ORD_0685462201,2,2,3,1,2,0,0,1,0
ORD_0685801592,2,2,3,1,2,0,0,1,0
ORD_0685870280,2,2,3,1,2,0,0,1,0
ORD_0685989884,2,2,3,1,2,0,0,1,0
ORD_0687744179,2,2,3,1,2,0,0,1,0
ORD_0688096715,2,2,3,1,2,0,0,1,0
ORD_0688788816,2,2,3,1,2,0,0,1,0
ORD_0689992043,2,2,3,1,2,0,0,1,0
ORD_0690181321,2,2,3,1,2,0,0,1,0
ORD_0690262029,2,2,3,1,2,0,0,1,0
ORD_0690551239,2,2,3,1,2,0,0,1,0
ORD_0693247785,2,2,3,1,2,0,0,1,0
ORD_0694470963,2,2,3,1,2,0,0,1,0
ORD_0694940006,2,2,3,1,2,0,0,1,0
ORD_0695154983,2,2,3,1,2,0,0,1,0
ORD_0695614968,2,2,3,1,2,0,0,1,0
ORD_0695773734,2,2,3,1,2,0,0,1,0
ORD_0695987416,2,2,3,1,2,0,0,1,0
ORD_0697128548,2,2,3,1,2,0,0,1,0
ORD_0697572372,2,2,3,1,2,0,0,1,0
ORD_0697838834,2,2,3,1,2,0,0,1,0
ORD_0698657472,2,2,3,1,2,0,0,1,0
ORD_0698715555,2,2,3,1,2,0,0,1,0
ORD_0698785598,2,2,3,1,2,0,0,1,0
ORD_0699469205,2,2,3,1,2,0,0,1,0
ORD_0700265167,2,2,3,1,2,0,0,1,0
ORD_0701542528,2,2,3,1,2,0,0,1,0
ORD_0701795088,2,2,3,1,2,0,0,1,0
ORD_0703606534,2,2,3,1,2,0,0,1,0
ORD_0703842576,2,2,3,1,2,0,0,1,0
ORD_0704913735,2,2,3,1,2,0,0,1,0
ORD_0705120947,2,2,3,1,2,0,0,1,0
ORD_0708907929,2,2,3,1,2,0,0,1,0
ORD_0709130944,2,2,3,1,2,0,0,1,0
ORD_0710147723,2,2,3,1,2,0,0,1,0
ORD_0710800101,2,2,3,1,2,0,0,1,0
ORD_0712244073,2,2,3,1,2,0,0,1,0
ORD_0712676944,2,2,3,1,2,0,0,1,0
ORD_0716246198,2,2,3,1,2,0,0,1,0
ORD_0716375456,2,2,3,1,2,0,0,1,0
ORD_0716674870,2,2,3,1,2,0,0,1,0
ORD_0717018086,2,2,3,1,2,0,0,1,0
ORD_0719053300,2,2,3,1,2,0,0,1,0
ORD_0719656831,2,2,3,1,2,0,0,1,0
ORD_0721474387,2,2,3,1,2,0,0,1,0
ORD_0721886217,2,2,3,1,2,0,0,1,0
ORD_0722164453,2,2,3,1,2,0,0,1,0
ORD_0723896721,2,2,3,1,2,0,0,1,0
ORD_0725167822,2,2,3,1,2,0,0,1,0
ORD_0727119136,2,2,3,1,2,0,0,1,0
ORD_0727135516,2,2,3,1,2,0,0,1,0
ORD_0727712040,2,2,3,1,2,0,0,1,0
ORD_0728658585,2,2,3,1,2,0,0,1,0
ORD_0729619329,2,2,3,1,2,0,0,1,0
ORD_0729849652,2,2,3,1,2,0,0,1,0
ORD_0730232052,2,2,3,1,2,0,0,1,0
ORD_0730657217,2,2,3,1,2,0,0,1,0
ORD_0731486912,2,2,3,1,2,0,0,1,0
ORD_0731584502,2,2,3,1,2,0,0,1,0
ORD_0734985126,2,2,3,1,2,0,0,1,0
ORD_0735048545,2,2,3,1,2,0,0,1,0
ORD_0737503945,2,2,3,1,2,0,0,1,0
ORD_0737940083,2,2,3,1,2,0,0,1,0
ORD_0738395588,2,2,3,1,2,0,0,1,0
ORD_0738495894,2,2,3,1,2,0,0,1,0
ORD_0738854219,2,2,3,1,2,0,0,1,0
ORD_0739380206,2,2,3,1,2,0,0,1,0
ORD_0742557251,2,2,3,1,2,0,0,1,0
ORD_0743587957,2,2,3,1,2,0,0,1,0
ORD_0745036593,2,2,3,1,2,0,0,1,0
ORD_0745252987,2,2,3,1,2,0,0,1,0
ORD_0745890855,2,2,3,1,2,0,0,1,0
ORD_0746407521,2,2,3,1,2,0,0,1,0
ORD_0746466935,2,2,3,1,2,0,0,1,0
ORD_0747523174,2,2,3,1,2,0,0,1,0
ORD_0748323469,2,2,3,1,2,0,0,1,0
ORD_0748407578,2,2,3,1,2,0,0,1,0
ORD_0748785993,2,2,3,1,2,0,0,1,0
ORD_0750669101,2,2,3,1,2,0,0,1,0
ORD_0750679858,2,2,3,1,2,0,0,1,0
ORD_0752230494,2,2,3,1,2,0,0,1,0
ORD_0753003078,2,2,3,1,2,0,0,1,0
ORD_0753830927,2,2,3,1,2,0,0,1,0
ORD_0754706584,2,2,3,1,2,0,0,1,0
ORD_0755632633,2,2,3,1,2,0,0,1,0
ORD_0755802564,2,2,3,1,2,0,0,1,0
ORD_0756010322,2,2,3,1,2,0,0,1,0
ORD_0756136580,2,2,3,1,2,0,0,1,0
ORD_0756297801,2,2,3,1,2,0,0,1,0
ORD_0759284042,2,2,3,1,2,0,0,1,0
ORD_0760161498,2,2,3,1,2,0,0,1,0
ORD_0760774324,2,2,3,1,2,0,0,1,0
ORD_0761258841,2,2,3,1,2,0,0,1,0
ORD_0762394862,2,2,3,1,2,0,0,1,0
ORD_0764261822,2,2,3,1,2,0,0,1,0
ORD_0766656842,2,2,3,1,2,0,0,1,0
ORD_0766795544,2,2,3,1,2,0,0,1,0
ORD_0767720372,2,2,3,1,2,0,0,1,0
ORD_0770553525,2,2,3,1,2,0,0,1,0
ORD_0771161864,2,2,3,1,2,0,0,1,0
ORD_0771626568,2,2,3,1,2,0,0,1,0
ORD_0772235896,2,2,3,1,2,0,0,1,0
ORD_0775006940,2,2,3,1,2,0,0,1,0
ORD_0775909791,2,2,3,1,2,0,0,1,0
ORD_0777006208,2,2,3,1,2,0,0,1,0
ORD_0777476341,2,2,3,1,2,0,0,1,0
ORD_0778822707,2,2,3,1,2,0,0,1,0
ORD_0779535223,2,2,3,1,2,0,0,1,0
ORD_0779977071,2,2,3,1,2,0,0,1,0
ORD_0780012424,2,2,3,1,2,0,0,1,0
ORD_0780195049,2,2,3,1,2,0,0,1,0
ORD_0780862379,2,2,3,1,2,0,0,1,0
ORD_0782150699,2,2,3,1,2,0,0,1,0
ORD_0782960750,2,2,3,1,2,0,0,1,0
ORD_0783170338,2,2,3,1,2,0,0,1,0
ORD_0784222233,2,2,3,1,2,0,0,1,0
ORD_0785269078,2,2,3,1,2,0,0,1,0
ORD_0785662597,2,2,3,1,2,0,0,1,0
ORD_0786190695,2,2,3,1,2,0,0,1,0
ORD_0787202394,2,2,3,1,2,0,0,1,0
ORD_0787211790,2,2,3,1,2,0,0,1,0
ORD_0787405010,2,2,3,1,2,0,0,1,0
ORD_0787502489,2,2,3,1,2,0,0,1,0
ORD_0788014290,2,2,3,1,2,0,0,1,0
ORD_0788734365,2,2,3,1,2,0,0,1,0
ORD_0789297520,2,2,3,1,2,0,0,1,0
ORD_0789335352,2,2,3,1,2,0,0,1,0
ORD_0790463611,2,2,3,1,2,0,0,1,0
ORD_0790927363,2,2,3,1,2,0,0,1,0
ORD_0792740830,2,2,3,1,2,0,0,1,0
ORD_0793415818,2,2,3,1,2,0,0,1,0
ORD_0793897850,2,2,3,1,2,0,0,1,0
ORD_0794614719,2,2,3,1,2,0,0,1,0
ORD_0797494159,2,2,3,1,2,0,0,1,0
ORD_0798415042,2,2,3,1,2,0,0,1,0
ORD_0798723005,2,2,3,1,2,0,0,1,0
ORD_0799403123,2,2,3,1,2,0,0,1,0
ORD_0799523799,2,2,3,1,2,0,0,1,0
ORD_0801252353,2,2,3,1,2,0,0,1,0
ORD_0801824413,2,2,3,1,2,0,0,1,0
ORD_0803620944,2,2,3,1,2,0,0,1,0
ORD_0803760467,2,2,3,1,2,0,0,1,0
ORD_0804265192,2,2,3,1,2,0,0,1,0
ORD_0805116940,2,2,3,1,2,0,0,1,0
ORD_0805732701,2,2,3,1,2,0,0,1,0
ORD_0806222051,2,2,3,1,2,0,0,1,0
ORD_0806746176,2,2,3,1,2,0,0,1,0
ORD_0806849943,2,2,3,1,2,0,0,1,0
ORD_0807332172,2,2,3,1,2,0,0,1,0
ORD_0810356925,2,2,3,1,2,0,0,1,0
ORD_0810517585,2,2,3,1,2,0,0,1,0
ORD_0811325639,2,2,3,1,2,0,0,1,0
ORD_0811526637,2,2,3,1,2,0,0,1,0
ORD_0812309960,2,2,3,1,2,0,0,1,0
ORD_0812661918,2,2,3,1,2,0,0,1,0
ORD_0812910520,2,2,3,1,2,0,0,1,0
ORD_0813125901,2,2,3,1,2,0,0,1,0
ORD_0814754158,2,2,3,1,2,0,0,1,0
ORD_0814787819,2,2,3,1,2,0,0,1,0
ORD_0816993804,2,2,3,1,2,0,0,1,0
ORD_0817137281,2,2,3,1,2,0,0,1,0
ORD_0817433938,2,2,3,1,2,0,0,1,0
ORD_0817490626,2,2,3,1,2,0,0,1,0
ORD_0818771337,2,2,3,1,2,0,0,1,0
ORD_0819292534,2,2,3,1,2,0,0,1,0
ORD_0819577814,2,2,3,1,2,0,0,1,0
ORD_0820137795,2,2,3,1,2,0,0,1,0
ORD_0820825853,2,2,3,1,2,0,0,1,0
ORD_0822147575,2,2,3,1,2,0,0,1,0
ORD_0823750946,2,2,3,1,2,0,0,1,0
ORD_0824189558,2,2,3,1,2,0,0,1,0
ORD_0824800568,2,2,3,1,2,0,0,1,0
ORD_0824835127,2,2,3,1,2,0,0,1,0
ORD_0825068040,2,2,3,1,2,0,0,1,0
ORD_0830035754,2,2,3,1,2,0,0,1,0
ORD_0832090400,2,2,3,1,2,0,0,1,0
ORD_0832770076,2,2,3,1,2,0,0,1,0
ORD_0833705373,2,2,3,1,2,0,0,1,0
ORD_0833918932,2,2,3,1,2,0,0,1,0
ORD_0836155613,2,2,3,1,2,0,0,1,0
ORD_0837373285,2,2,3,1,2,0,0,1,0
ORD_0837630197,2,2,3,1,2,0,0,1,0
ORD_0839642732,2,2,3,1,2,0,0,1,0
ORD_0839958377,2,2,3,1,2,0,0,1,0
ORD_0840398662,2,2,3,1,2,0,0,1,0
ORD_0840420505,2,2,3,1,2,0,0,1,0
ORD_0841197299,2,2,3,1,2,0,0,1,0
ORD_0841258571,2,2,3,1,2,0,0,1,0
ORD_0842399955,2,2,3,1,2,0,0,1,0
ORD_0842658789,2,2,3,1,2,0,0,1,0
ORD_0844039962,2,2,3,1,2,0,0,1,0
ORD_0846083915,2,2,3,1,2,0,0,1,0
ORD_0846550119,2,2,3,1,2,0,0,1,0
ORD_0847529199,2,2,3,1,2,0,0,1,0
ORD_0847543009,2,2,3,1,2,0,0,1,0
ORD_0847737411,2,2,3,1,2,0,0,1,0
ORD_0849035155,2,2,3,1,2,0,0,1,0
ORD_0849287193,2,2,3,1,2,0,0,1,0
ORD_0849563425,2,2,3,1,2,0,0,1,0
ORD_0849832150,2,2,3,1,2,0,0,1,0
ORD_0850301228,2,2,3,1,2,0,0,1,0
ORD_0850774872,2,2,3,1,2,0,0,1,0
ORD_0852656805,2,2,3,1,2,0,0,1,0
ORD_0856589639,2,2,3,1,2,0,0,1,0
ORD_0858467931,2,2,3,1,2,0,0,1,0
ORD_0858754552,2,2,3,1,2,0,0,1,0
ORD_0860835565,2,2,3,1,2,0,0,1,0
ORD_0861354983,2,2,3,1,2,0,0,1,0
ORD_0861399185,2,2,3,1,2,0,0,1,0
ORD_0863726063,2,2,3,1,2,0,0,1,0
ORD_0864765049,2,2,3,1,2,0,0,1,0
ORD_0866095018,2,2,3,1,2,0,0,1,0
