case_id,event_count,unique_step_count,has_receiving,has_putaway,has_picking,has_packing,has_qc,has_staging,has_handoff,has_shipped,first_start,last_end,total_duration_min,cycle_time_min,missing_pick_pack_pair,missing_staging,missing_shipped
ORD_0160859500,23,23,0,0,1,1,1,1,1,0,2025-05-11 18:48:27,2025-05-12 01:32:49,404.3666666666667,404.3666666666667,0,0,1
ORD_0161838731,23,23,0,0,1,1,1,1,1,0,2025-05-11 05:33:38,2025-05-11 14:29:16,535.6333333333333,535.6333333333333,0,0,1
ORD_0164273960,23,23,0,0,1,1,1,1,1,0,2025-05-03 13:11:09,2025-05-03 21:22:40,491.51666666666665,491.51666666666665,0,0,1
ORD_0164421322,23,23,0,0,1,1,1,1,1,0,2025-05-24 16:21:21,2025-05-24 22:43:33,382.2,382.2,0,0,1
ORD_0164639525,23,23,0,0,1,1,1,1,1,0,2025-05-22 02:11:58,2025-05-22 12:07:36,595.6333333333333,595.6333333333333,0,0,1
ORD_0165172365,23,23,0,0,1,1,1,1,1,0,2025-04-25 20:00:48,2025-04-26 02:55:14,414.43333333333334,414.43333333333334,0,0,1
ORD_0166471536,23,23,0,0,1,1,1,1,1,0,2025-06-14 10:08:02,2025-06-14 17:40:09,452.1166666666667,452.1166666666667,0,0,1
ORD_0166879258,23,23,0,0,1,1,1,1,1,0,2025-05-16 15:36:56,2025-05-16 23:08:12,451.26666666666665,451.26666666666665,0,0,1
ORD_0170002603,23,23,0,0,1,1,1,1,1,0,2025-06-05 13:41:56,2025-06-05 19:50:43,368.7833333333333,368.78333333333336,0,0,1
ORD_0170213976,23,23,0,0,1,1,1,1,1,0,2025-05-25 13:08:21,2025-05-25 19:30:20,381.98333333333335,381.98333333333335,0,0,1
ORD_0170640475,23,23,0,0,1,1,1,1,1,0,2025-06-10 13:50:58,2025-06-10 19:07:18,316.3333333333333,316.3333333333333,0,0,1
ORD_0172188415,23,23,0,0,1,1,1,1,1,0,2025-04-02 06:44:35,2025-04-02 18:55:52,731.2833333333334,731.2833333333333,0,0,1
ORD_0173271859,23,23,0,0,1,1,1,1,1,0,2025-04-15 02:16:44,2025-04-15 09:17:06,420.3666666666667,420.3666666666667,0,0,1
ORD_0173637990,23,23,0,0,1,1,1,1,1,0,2025-06-19 06:14:38,2025-06-19 16:47:23,632.75,632.75,0,0,1
ORD_0174001045,23,23,0,0,1,1,1,1,1,0,2025-06-21 08:59:10,2025-06-21 13:45:59,286.81666666666666,286.81666666666666,0,0,1
ORD_0175259652,23,23,0,0,1,1,1,1,1,0,2025-05-23 16:35:34,2025-05-23 22:29:35,354.01666666666665,354.01666666666665,0,0,1
ORD_0175707667,23,23,0,0,1,1,1,1,1,0,2025-06-01 23:48:11,2025-06-02 13:03:57,795.7666666666667,795.7666666666667,0,0,1
ORD_0176882928,23,23,0,0,1,1,1,1,1,0,2025-04-19 05:44:13,2025-04-19 11:56:36,372.3833333333333,372.3833333333333,0,0,1
ORD_0177437730,23,23,0,0,1,1,1,1,1,0,2025-05-20 04:45:33,2025-05-20 12:11:24,445.85,445.85,0,0,1
ORD_0180920486,23,23,0,0,1,1,1,1,1,0,2025-05-21 18:07:21,2025-05-22 02:44:22,517.0166666666667,517.0166666666667,0,0,1
ORD_0181028749,23,23,0,0,1,1,1,1,1,0,2025-05-24 07:02:57,2025-05-24 13:01:48,358.85,358.85,0,0,1
ORD_0181472768,23,23,0,0,1,1,1,1,1,0,2025-05-29 14:07:02,2025-05-29 21:57:03,470.01666666666665,470.01666666666665,0,0,1
ORD_0181909750,23,23,0,0,1,1,1,1,1,0,2025-04-18 05:33:06,2025-04-18 11:53:57,380.85,380.85,0,0,1
ORD_0184410879,23,23,0,0,1,1,1,1,1,0,2025-06-19 02:31:13,2025-06-19 09:07:24,396.18333333333334,396.18333333333334,0,0,1
ORD_0187153356,23,23,0,0,1,1,1,1,1,0,2025-06-24 08:47:39,2025-06-24 14:06:00,318.35,318.35,0,0,1
ORD_0187745866,23,23,0,0,1,1,1,1,1,0,2025-06-14 06:01:08,2025-06-14 15:44:00,582.8666666666667,582.8666666666667,0,0,1
ORD_0187825549,23,23,0,0,1,1,1,1,1,0,2025-04-07 00:17:34,2025-04-07 11:57:01,699.45,699.45,0,0,1
ORD_0188624377,23,23,0,0,1,1,1,1,1,0,2025-05-15 01:30:46,2025-05-15 08:04:34,393.79999999999995,393.8,0,0,1
ORD_0191200220,23,23,0,0,1,1,1,1,1,0,2025-04-01 21:42:15,2025-04-02 03:31:49,349.56666666666666,349.56666666666666,0,0,1
ORD_0193330436,23,23,0,0,1,1,1,1,1,0,2025-04-26 08:24:20,2025-04-26 14:48:21,384.01666666666665,384.01666666666665,0,0,1
ORD_0193365409,23,23,0,0,1,1,1,1,1,0,2025-06-03 05:26:42,2025-06-03 15:18:08,591.4333333333333,591.4333333333333,0,0,1
ORD_0193684132,23,23,0,0,1,1,1,1,1,0,2025-04-10 22:14:39,2025-04-11 05:41:28,446.81666666666666,446.81666666666666,0,0,1
ORD_0194311925,23,23,0,0,1,1,1,1,1,0,2025-05-09 12:52:32,2025-05-09 18:57:45,365.21666666666664,365.21666666666664,0,0,1
ORD_0194888251,23,23,0,0,1,1,1,1,1,0,2025-06-18 17:40:21,2025-06-19 03:25:36,585.25,585.25,0,0,1
ORD_0195679156,23,23,0,0,1,1,1,1,1,0,2025-06-04 02:26:54,2025-06-04 09:08:42,401.8,401.8,0,0,1
ORD_0195982434,23,23,0,0,1,1,1,1,1,0,2025-06-26 02:57:30,2025-06-26 10:04:09,426.65,426.65,0,0,1
ORD_0197271512,23,23,0,0,1,1,1,1,1,0,2025-05-11 13:38:25,2025-05-11 22:06:52,508.45,508.45,0,0,1
ORD_0199165848,23,23,0,0,1,1,1,1,1,0,2025-04-19 13:19:13,2025-04-19 22:00:23,521.1666666666667,521.1666666666666,0,0,1
ORD_0200867679,23,23,0,0,1,1,1,1,1,0,2025-05-22 15:29:33,2025-05-22 23:32:08,482.58333333333337,482.5833333333333,0,0,1
ORD_0201225952,23,23,0,0,1,1,1,1,1,0,2025-05-08 02:41:30,2025-05-08 10:33:44,472.23333333333335,472.23333333333335,0,0,1
ORD_0201626675,23,23,0,0,1,1,1,1,1,0,2025-04-11 00:41:02,2025-04-11 08:06:20,445.3,445.3,0,0,1
ORD_0201898285,23,23,0,0,1,1,1,1,1,0,2025-04-30 17:04:21,2025-05-01 02:27:41,563.3333333333334,563.3333333333334,0,0,1
ORD_0205641446,23,23,0,0,1,1,1,1,1,0,2025-05-31 06:21:30,2025-05-31 13:57:51,456.34999999999997,456.35,0,0,1
ORD_0205790185,23,23,0,0,1,1,1,1,1,0,2025-06-07 05:19:41,2025-06-07 17:33:43,734.0333333333334,734.0333333333333,0,0,1
ORD_0206258363,23,23,0,0,1,1,1,1,1,0,2025-04-25 17:11:42,2025-04-25 23:02:05,350.3833333333333,350.3833333333333,0,0,1
ORD_0206667077,23,23,0,0,1,1,1,1,1,0,2025-04-18 11:42:53,2025-04-18 18:06:44,383.85,383.85,0,0,1
ORD_0207320590,23,23,0,0,1,1,1,1,1,0,2025-04-29 12:33:50,2025-04-29 20:56:10,502.3333333333333,502.3333333333333,0,0,1
ORD_0207874536,23,23,0,0,1,1,1,1,1,0,2025-05-23 19:52:53,2025-05-24 07:40:04,707.1833333333334,707.1833333333333,0,0,1
ORD_0208368523,23,23,0,0,1,1,1,1,1,0,2025-04-18 23:07:53,2025-04-19 06:13:41,425.8,425.8,0,0,1
ORD_0209023756,23,23,0,0,1,1,1,1,1,0,2025-05-21 23:00:16,2025-05-22 04:48:33,348.28333333333336,348.28333333333336,0,0,1
ORD_0210341466,23,23,0,0,1,1,1,1,1,0,2025-05-29 08:55:35,2025-05-29 15:22:08,386.54999999999995,386.55,0,0,1
ORD_0210738693,23,23,0,0,1,1,1,1,1,0,2025-05-22 21:24:27,2025-05-23 06:47:07,562.6666666666666,562.6666666666666,0,0,1
ORD_0210926375,23,23,0,0,1,1,1,1,1,0,2025-05-18 21:08:19,2025-05-19 02:58:31,350.2,350.2,0,0,1
ORD_0211316849,23,23,0,0,1,1,1,1,1,0,2025-06-13 07:03:16,2025-06-13 14:15:00,431.73333333333335,431.73333333333335,0,0,1
ORD_0211573430,23,23,0,0,1,1,1,1,1,0,2025-05-31 23:22:42,2025-06-01 10:59:35,696.8833333333333,696.8833333333333,0,0,1
ORD_0211577666,23,23,0,0,1,1,1,1,1,0,2025-06-09 12:50:19,2025-06-09 23:52:39,662.3333333333334,662.3333333333334,0,0,1
ORD_0211686785,23,23,0,0,1,1,1,1,1,0,2025-04-05 08:23:34,2025-04-05 16:52:19,508.75,508.75,0,0,1
ORD_0212308693,23,23,0,0,1,1,1,1,1,0,2025-06-22 23:49:59,2025-06-23 08:26:23,516.4,516.4,0,0,1
ORD_0212471817,23,23,0,0,1,1,1,1,1,0,2025-06-12 16:22:35,2025-06-12 23:01:49,399.2333333333333,399.23333333333335,0,0,1
ORD_0212889363,23,23,0,0,1,1,1,1,1,0,2025-06-10 11:29:33,2025-06-10 19:12:40,463.1166666666667,463.1166666666667,0,0,1
ORD_0213013563,23,23,0,0,1,1,1,1,1,0,2025-04-05 08:46:06,2025-04-05 16:56:45,490.65,490.65,0,0,1
ORD_0213248855,23,23,0,0,1,1,1,1,1,0,2025-05-30 13:00:11,2025-05-30 20:25:45,445.56666666666666,445.56666666666666,0,0,1
ORD_0214790486,23,23,0,0,1,1,1,1,1,0,2025-05-01 04:34:07,2025-05-01 11:07:12,393.08333333333337,393.0833333333333,0,0,1
ORD_0216508246,23,23,0,0,1,1,1,1,1,0,2025-04-04 06:24:26,2025-04-04 12:48:54,384.46666666666664,384.46666666666664,0,0,1
ORD_0217462976,23,23,0,0,1,1,1,1,1,0,2025-04-08 07:54:26,2025-04-08 14:08:51,374.4166666666667,374.4166666666667,0,0,1
ORD_0218738387,23,23,0,0,1,1,1,1,1,0,2025-04-25 18:51:56,2025-04-26 04:05:28,553.5333333333334,553.5333333333333,0,0,1
ORD_0218910126,23,23,0,0,1,1,1,1,1,0,2025-05-13 19:23:18,2025-05-14 07:05:55,702.6166666666667,702.6166666666667,0,0,1
ORD_0218991535,23,23,0,0,1,1,1,1,1,0,2025-04-28 10:48:28,2025-04-28 16:14:46,326.3,326.3,0,0,1
ORD_0220069182,23,23,0,0,1,1,1,1,1,0,2025-06-11 12:29:24,2025-06-12 03:20:50,891.4333333333334,891.4333333333333,0,0,1
ORD_0221416047,23,23,0,0,1,1,1,1,1,0,2025-04-18 01:06:02,2025-04-18 06:00:45,294.71666666666664,294.71666666666664,0,0,1
ORD_0221645315,23,23,0,0,1,1,1,1,1,0,2025-04-08 02:00:48,2025-04-08 08:22:59,382.18333333333334,382.18333333333334,0,0,1
ORD_0222564636,23,23,0,0,1,1,1,1,1,0,2025-04-08 22:57:44,2025-04-09 08:06:15,548.5166666666667,548.5166666666667,0,0,1
ORD_0224629858,23,23,0,0,1,1,1,1,1,0,2025-05-10 08:11:34,2025-05-10 13:54:47,343.21666666666664,343.21666666666664,0,0,1
ORD_0225487659,23,23,0,0,1,1,1,1,1,0,2025-04-26 04:35:47,2025-04-26 12:23:56,468.15,468.15,0,0,1
ORD_0227238051,23,23,0,0,1,1,1,1,1,0,2025-05-27 16:58:16,2025-05-28 01:06:48,488.53333333333336,488.53333333333336,0,0,1
ORD_0228016597,23,23,0,0,1,1,1,1,1,0,2025-05-24 13:54:29,2025-05-24 20:03:25,368.93333333333334,368.93333333333334,0,0,1
ORD_0228077743,23,23,0,0,1,1,1,1,1,0,2025-04-21 21:30:43,2025-04-22 02:41:24,310.68333333333334,310.68333333333334,0,0,1
ORD_0228213542,23,23,0,0,1,1,1,1,1,0,2025-05-24 02:08:16,2025-05-24 08:50:36,402.3333333333333,402.3333333333333,0,0,1
ORD_0228710766,23,23,0,0,1,1,1,1,1,0,2025-05-18 05:53:11,2025-05-18 12:31:29,398.3,398.3,0,0,1
ORD_0228795409,23,23,0,0,1,1,1,1,1,0,2025-04-12 02:30:39,2025-04-12 10:29:33,478.9,478.9,0,0,1
ORD_0229009243,23,23,0,0,1,1,1,1,1,0,2025-06-07 07:31:51,2025-06-07 22:23:37,891.7666666666667,891.7666666666667,0,0,1
ORD_0229926029,23,23,0,0,1,1,1,1,1,0,2025-04-30 19:42:02,2025-05-01 02:58:47,436.75,436.75,0,0,1
ORD_0229991662,23,23,0,0,1,1,1,1,1,0,2025-04-27 14:00:03,2025-04-27 20:57:23,417.3333333333333,417.3333333333333,0,0,1
ORD_0231064666,23,23,0,0,1,1,1,1,1,0,2025-06-18 21:04:11,2025-06-19 04:56:36,472.4166666666667,472.4166666666667,0,0,1
ORD_0232424441,23,23,0,0,1,1,1,1,1,0,2025-04-08 04:49:05,2025-04-08 11:33:52,404.78333333333336,404.78333333333336,0,0,1
ORD_0232735010,23,23,0,0,1,1,1,1,1,0,2025-04-04 15:39:23,2025-04-05 01:08:15,568.8666666666667,568.8666666666667,0,0,1
ORD_0233022249,23,23,0,0,1,1,1,1,1,0,2025-06-10 21:54:35,2025-06-11 05:42:59,468.4,468.4,0,0,1
ORD_0233069275,23,23,0,0,1,1,1,1,1,0,2025-06-29 01:36:47,2025-06-29 08:36:20,419.55,419.55,0,0,1
ORD_0233607288,23,23,0,0,1,1,1,1,1,0,2025-06-14 10:44:00,2025-06-14 16:37:51,353.85,353.85,0,0,1
ORD_0234163543,23,23,0,0,1,1,1,1,1,0,2025-06-10 17:27:33,2025-06-11 04:00:46,633.2166666666667,633.2166666666667,0,0,1
ORD_0235259696,23,23,0,0,1,1,1,1,1,0,2025-05-04 23:13:44,2025-05-05 06:03:25,409.68333333333334,409.68333333333334,0,0,1
ORD_0236260527,23,23,0,0,1,1,1,1,1,0,2025-04-22 10:50:59,2025-04-22 22:49:12,718.2166666666666,718.2166666666667,0,0,1
ORD_0236549077,23,23,0,0,1,1,1,1,1,0,2025-06-26 11:11:35,2025-06-26 18:29:15,437.66666666666663,437.6666666666667,0,0,1
ORD_0237834277,23,23,0,0,1,1,1,1,1,0,2025-06-20 22:00:54,2025-06-21 05:13:43,432.81666666666666,432.81666666666666,0,0,1
ORD_0237888010,23,23,0,0,1,1,1,1,1,0,2025-04-11 00:55:04,2025-04-11 07:51:08,416.06666666666666,416.06666666666666,0,0,1
ORD_0237948804,23,23,0,0,1,1,1,1,1,0,2025-06-24 13:50:54,2025-06-24 22:46:29,535.5833333333334,535.5833333333334,0,0,1
ORD_0242086433,23,23,0,0,1,1,1,1,1,0,2025-05-23 16:16:56,2025-05-24 01:19:04,542.1333333333333,542.1333333333333,0,0,1
ORD_0242322443,23,23,0,0,1,1,1,1,1,0,2025-06-26 09:04:14,2025-06-26 17:47:21,523.1166666666667,523.1166666666667,0,0,1
ORD_0242809827,23,23,0,0,1,1,1,1,1,0,2025-05-09 09:35:32,2025-05-09 18:12:30,516.9666666666667,516.9666666666667,0,0,1
ORD_0242913796,23,23,0,0,1,1,1,1,1,0,2025-04-22 12:19:42,2025-04-22 19:40:07,440.4166666666667,440.4166666666667,0,0,1
ORD_0244443707,23,23,0,0,1,1,1,1,1,0,2025-06-13 06:38:48,2025-06-13 13:28:11,409.3833333333333,409.3833333333333,0,0,1
ORD_0245274315,23,23,0,0,1,1,1,1,1,0,2025-04-16 06:59:17,2025-04-16 13:41:48,402.51666666666665,402.51666666666665,0,0,1
ORD_0245848498,23,23,0,0,1,1,1,1,1,0,2025-04-02 09:38:24,2025-04-02 15:03:07,324.71666666666664,324.71666666666664,0,0,1
ORD_0246579171,23,23,0,0,1,1,1,1,1,0,2025-04-28 16:23:07,2025-04-29 07:03:45,880.6333333333333,880.6333333333333,0,0,1
ORD_0247793832,23,23,0,0,1,1,1,1,1,0,2025-04-30 02:00:30,2025-04-30 11:38:41,578.1833333333333,578.1833333333333,0,0,1
ORD_0250302436,23,23,0,0,1,1,1,1,1,0,2025-06-21 12:55:34,2025-06-21 22:45:18,589.7333333333333,589.7333333333333,0,0,1
ORD_0251134016,23,23,0,0,1,1,1,1,1,0,2025-04-23 17:46:33,2025-04-24 00:31:38,405.0833333333333,405.0833333333333,0,0,1
ORD_0251825148,23,23,0,0,1,1,1,1,1,0,2025-05-24 00:47:43,2025-05-24 07:17:10,389.45,389.45,0,0,1
ORD_0252367572,23,23,0,0,1,1,1,1,1,0,2025-06-30 19:32:54,2025-07-01 06:57:57,685.05,685.05,0,0,1
ORD_0252855367,23,23,0,0,1,1,1,1,1,0,2025-04-12 13:31:12,2025-04-12 19:52:09,380.95,380.95,0,0,1
ORD_0253755180,23,23,0,0,1,1,1,1,1,0,2025-06-07 13:07:46,2025-06-07 19:32:55,385.15,385.15,0,0,1
ORD_0254414824,23,23,0,0,1,1,1,1,1,0,2025-06-29 20:09:48,2025-06-30 04:17:35,487.7833333333333,487.78333333333336,0,0,1
ORD_0254591869,23,23,0,0,1,1,1,1,1,0,2025-04-11 20:08:09,2025-04-12 05:49:15,581.1,581.1,0,0,1
ORD_0254614771,23,23,0,0,1,1,1,1,1,0,2025-05-28 20:28:43,2025-05-29 04:06:01,457.3,457.3,0,0,1
ORD_0257004828,23,23,0,0,1,1,1,1,1,0,2025-05-19 15:14:34,2025-05-19 22:27:17,432.71666666666664,432.71666666666664,0,0,1
ORD_0257392539,23,23,0,0,1,1,1,1,1,0,2025-04-06 22:30:03,2025-04-07 08:31:54,601.85,601.85,0,0,1
ORD_0257951645,23,23,0,0,1,1,1,1,1,0,2025-06-04 18:53:18,2025-06-05 03:52:13,538.9166666666666,538.9166666666666,0,0,1
ORD_0260363657,23,23,0,0,1,1,1,1,1,0,2025-05-27 02:18:43,2025-05-27 08:39:26,380.71666666666664,380.71666666666664,0,0,1
ORD_0260447119,23,23,0,0,1,1,1,1,1,0,2025-05-16 15:31:21,2025-05-17 02:03:55,632.5666666666666,632.5666666666667,0,0,1
ORD_0260889834,23,23,0,0,1,1,1,1,1,0,2025-06-23 10:00:12,2025-06-23 21:17:12,677.0,677.0,0,0,1
ORD_0261067557,23,23,0,0,1,1,1,1,1,0,2025-05-15 13:20:01,2025-05-16 00:09:48,649.7833333333333,649.7833333333333,0,0,1
ORD_0261283507,23,23,0,0,1,1,1,1,1,0,2025-06-18 05:02:15,2025-06-18 12:14:42,432.45,432.45,0,0,1
ORD_0261343930,23,23,0,0,1,1,1,1,1,0,2025-06-30 12:49:03,2025-06-30 21:01:47,492.73333333333335,492.73333333333335,0,0,1
ORD_0262077418,23,23,0,0,1,1,1,1,1,0,2025-06-25 07:52:35,2025-06-25 15:52:02,479.45,479.45,0,0,1
ORD_0262123051,23,23,0,0,1,1,1,1,1,0,2025-05-03 04:52:47,2025-05-03 12:27:33,454.76666666666665,454.76666666666665,0,0,1
ORD_0262662265,23,23,0,0,1,1,1,1,1,0,2025-06-24 02:41:47,2025-06-24 08:43:55,362.1333333333333,362.1333333333333,0,0,1
ORD_0263094274,23,23,0,0,1,1,1,1,1,0,2025-04-11 14:09:04,2025-04-11 23:24:07,555.05,555.05,0,0,1
ORD_0265081514,23,23,0,0,1,1,1,1,1,0,2025-04-17 01:31:11,2025-04-17 10:35:54,544.7166666666667,544.7166666666667,0,0,1
ORD_0265088318,23,23,0,0,1,1,1,1,1,0,2025-06-01 20:43:28,2025-06-02 05:09:13,505.75,505.75,0,0,1
ORD_0265201718,23,23,0,0,1,1,1,1,1,0,2025-05-12 12:55:54,2025-05-12 20:03:33,427.65,427.65,0,0,1
ORD_0265244816,23,23,0,0,1,1,1,1,1,0,2025-05-01 07:44:19,2025-05-01 18:52:07,667.8,667.8,0,0,1
ORD_0265361055,23,23,0,0,1,1,1,1,1,0,2025-06-08 00:49:23,2025-06-08 08:54:06,484.71666666666664,484.71666666666664,0,0,1
ORD_0265678433,23,23,0,0,1,1,1,1,1,0,2025-05-20 13:41:33,2025-05-20 21:26:18,464.75,464.75,0,0,1
ORD_0269799228,23,23,0,0,1,1,1,1,1,0,2025-05-28 21:08:54,2025-05-29 04:10:28,421.56666666666666,421.56666666666666,0,0,1
ORD_0271657182,23,23,0,0,1,1,1,1,1,0,2025-06-09 08:51:02,2025-06-09 18:44:58,593.9333333333334,593.9333333333333,0,0,1
ORD_0271710508,23,23,0,0,1,1,1,1,1,0,2025-04-21 00:26:45,2025-04-21 08:33:42,486.95,486.95,0,0,1
ORD_0272475770,23,23,0,0,1,1,1,1,1,0,2025-05-26 11:44:07,2025-05-26 20:38:53,534.7666666666667,534.7666666666667,0,0,1
ORD_0273070479,23,23,0,0,1,1,1,1,1,0,2025-05-23 18:41:23,2025-05-24 01:07:03,385.6666666666667,385.6666666666667,0,0,1
ORD_0273454677,23,23,0,0,1,1,1,1,1,0,2025-05-28 11:36:23,2025-05-28 17:50:41,374.3,374.3,0,0,1
ORD_0274771389,23,23,0,0,1,1,1,1,1,0,2025-05-16 14:53:46,2025-05-16 20:51:45,357.98333333333335,357.98333333333335,0,0,1
ORD_0275358429,23,23,0,0,1,1,1,1,1,0,2025-06-06 14:54:15,2025-06-07 01:25:39,631.4,631.4,0,0,1
ORD_0278036566,23,23,0,0,1,1,1,1,1,0,2025-05-14 00:48:29,2025-05-14 06:43:35,355.1,355.1,0,0,1
ORD_0278134201,23,23,0,0,1,1,1,1,1,0,2025-04-17 02:10:43,2025-04-17 10:29:56,499.21666666666664,499.21666666666664,0,0,1
ORD_0278449918,23,23,0,0,1,1,1,1,1,0,2025-06-24 23:23:06,2025-06-25 05:53:24,390.3,390.3,0,0,1
ORD_0279573902,23,23,0,0,1,1,1,1,1,0,2025-05-27 08:25:52,2025-05-27 16:49:06,503.23333333333335,503.23333333333335,0,0,1
ORD_0279620207,23,23,0,0,1,1,1,1,1,0,2025-05-20 05:37:47,2025-05-20 12:57:34,439.78333333333336,439.78333333333336,0,0,1
ORD_0280875197,23,23,0,0,1,1,1,1,1,0,2025-04-15 13:14:34,2025-04-15 20:51:45,457.18333333333334,457.18333333333334,0,0,1
ORD_0280877159,23,23,0,0,1,1,1,1,1,0,2025-04-20 00:02:39,2025-04-20 07:29:52,447.2166666666667,447.21666666666664,0,0,1
ORD_0282993182,23,23,0,0,1,1,1,1,1,0,2025-04-17 14:18:46,2025-04-17 22:58:47,520.0166666666667,520.0166666666667,0,0,1
ORD_0284618495,23,23,0,0,1,1,1,1,1,0,2025-05-26 11:42:05,2025-05-26 18:20:03,397.96666666666664,397.96666666666664,0,0,1
ORD_0285198200,23,23,0,0,1,1,1,1,1,0,2025-06-29 00:16:45,2025-06-29 09:53:46,577.0166666666667,577.0166666666667,0,0,1
ORD_0285669464,23,23,0,0,1,1,1,1,1,0,2025-04-19 15:33:38,2025-04-19 20:51:34,317.93333333333334,317.93333333333334,0,0,1
ORD_0285709199,23,23,0,0,1,1,1,1,1,0,2025-05-09 16:52:40,2025-05-10 03:19:46,627.0999999999999,627.1,0,0,1
ORD_0286337386,23,23,0,0,1,1,1,1,1,0,2025-06-25 09:59:20,2025-06-25 18:35:52,516.5333333333333,516.5333333333333,0,0,1
ORD_0286596588,23,23,0,0,1,1,1,1,1,0,2025-04-26 17:48:11,2025-04-27 02:21:08,512.95,512.95,0,0,1
ORD_0287538609,23,23,0,0,1,1,1,1,1,0,2025-06-27 21:25:33,2025-06-28 04:54:51,449.3,449.3,0,0,1
ORD_0290147296,23,23,0,0,1,1,1,1,1,0,2025-04-20 20:10:03,2025-04-21 05:12:44,542.6833333333333,542.6833333333333,0,0,1
ORD_0290419666,23,23,0,0,1,1,1,1,1,0,2025-05-12 15:45:46,2025-05-12 21:35:08,349.3666666666667,349.3666666666667,0,0,1
ORD_0292521103,23,23,0,0,1,1,1,1,1,0,2025-05-23 17:00:31,2025-05-24 00:37:41,457.1666666666667,457.1666666666667,0,0,1
ORD_0294107754,23,23,0,0,1,1,1,1,1,0,2025-06-09 12:57:40,2025-06-09 19:43:38,405.9666666666667,405.96666666666664,0,0,1
ORD_0295309950,23,23,0,0,1,1,1,1,1,0,2025-04-11 05:38:49,2025-04-11 10:22:21,283.5333333333333,283.53333333333336,0,0,1
ORD_0296343635,23,23,0,0,1,1,1,1,1,0,2025-04-08 08:38:36,2025-04-08 14:13:12,334.6,334.6,0,0,1
ORD_0296850003,23,23,0,0,1,1,1,1,1,0,2025-04-30 13:44:35,2025-04-30 22:07:05,502.5,502.5,0,0,1
ORD_0297184196,23,23,0,0,1,1,1,1,1,0,2025-06-03 17:44:53,2025-06-04 02:41:03,536.1666666666667,536.1666666666666,0,0,1
ORD_0297364679,23,23,0,0,1,1,1,1,1,0,2025-06-25 00:52:12,2025-06-25 08:30:55,458.71666666666664,458.71666666666664,0,0,1
ORD_0297377154,23,23,0,0,1,1,1,1,1,0,2025-06-25 11:32:32,2025-06-25 20:04:44,512.2,512.2,0,0,1
ORD_0297642349,23,23,0,0,1,1,1,1,1,0,2025-06-29 05:00:20,2025-06-29 12:40:51,460.51666666666665,460.51666666666665,0,0,1
ORD_0297857097,23,23,0,0,1,1,1,1,1,0,2025-06-02 03:20:05,2025-06-02 13:39:54,619.8166666666666,619.8166666666667,0,0,1
ORD_0298099717,23,23,0,0,1,1,1,1,1,0,2025-04-25 07:30:57,2025-04-25 13:42:30,371.55,371.55,0,0,1
ORD_0298777551,23,23,0,0,1,1,1,1,1,0,2025-04-11 13:55:19,2025-04-11 19:06:33,311.23333333333335,311.23333333333335,0,0,1
ORD_0298952354,23,23,0,0,1,1,1,1,1,0,2025-04-06 05:28:46,2025-04-06 15:46:41,617.9166666666666,617.9166666666666,0,0,1
ORD_0301052236,23,23,0,0,1,1,1,1,1,0,2025-06-30 05:27:39,2025-06-30 12:25:27,417.8,417.8,0,0,1
ORD_0302701980,23,23,0,0,1,1,1,1,1,0,2025-05-25 13:38:22,2025-05-25 21:30:37,472.25,472.25,0,0,1
ORD_0303378880,23,23,0,0,1,1,1,1,1,0,2025-06-21 19:53:11,2025-06-22 06:47:42,654.5166666666667,654.5166666666667,0,0,1
ORD_0303869766,23,23,0,0,1,1,1,1,1,0,2025-06-27 09:09:14,2025-06-27 20:44:18,695.0666666666667,695.0666666666667,0,0,1
ORD_0305342725,23,23,0,0,1,1,1,1,1,0,2025-05-24 01:14:01,2025-05-24 09:23:38,489.6166666666667,489.6166666666667,0,0,1
ORD_0305893367,23,23,0,0,1,1,1,1,1,0,2025-05-10 07:26:51,2025-05-10 13:51:09,384.3,384.3,0,0,1
ORD_0307116441,23,23,0,0,1,1,1,1,1,0,2025-04-18 03:10:54,2025-04-18 09:34:34,383.66666666666663,383.6666666666667,0,0,1
ORD_0308284371,23,23,0,0,1,1,1,1,1,0,2025-06-29 13:46:49,2025-06-29 22:46:37,539.8000000000001,539.8,0,0,1
ORD_0308595984,23,23,0,0,1,1,1,1,1,0,2025-05-19 02:03:56,2025-05-19 09:02:29,418.55,418.55,0,0,1
ORD_0308918757,23,23,0,0,1,1,1,1,1,0,2025-04-25 14:13:40,2025-04-25 23:40:55,567.25,567.25,0,0,1
ORD_0309240818,23,23,0,0,1,1,1,1,1,0,2025-06-28 11:20:25,2025-06-28 17:27:13,366.8,366.8,0,0,1
ORD_0309782083,23,23,0,0,1,1,1,1,1,0,2025-05-09 13:01:14,2025-05-09 21:14:36,493.3666666666667,493.3666666666667,0,0,1
ORD_0309813601,23,23,0,0,1,1,1,1,1,0,2025-04-04 23:24:14,2025-04-05 07:12:27,468.21666666666664,468.21666666666664,0,0,1
ORD_0309916820,23,23,0,0,1,1,1,1,1,0,2025-05-02 15:15:23,2025-05-02 21:38:59,383.6,383.6,0,0,1
ORD_0310815125,23,23,0,0,1,1,1,1,1,0,2025-06-16 11:48:15,2025-06-16 17:30:47,342.53333333333336,342.53333333333336,0,0,1
