case_id,cycle_time_min,total_process_time_min,avg_gap_to_next_min,max_gap_to_next_min,qc_ratio,staging_ratio,handoff_ratio,flag_large_internal_wait,flag_qc_heavy_case,flag_staging_heavy_case,qc_vs_staging_ratio_gap,staging_vs_handoff_ratio_gap,congestion_index
ORD_0126892511,407.9166666666667,407.9166666666667,0.0,0.0,0.13805924412665985,0.02770173646578141,0.0914402451481103,1,0,0,0.11035750766087843,-0.06373850868232889,0.16576098059244126
ORD_0129902354,434.85,434.84999999999997,0.0,0.0,0.06699628224291902,0.021693304204514968,0.08497182936644822,1,0,0,0.04530297803840405,-0.06327852516193325,0.088689586447434
ORD_0130833744,624.7666666666667,624.7666666666667,0.0,0.0,0.06653150509523556,0.007976311156164968,0.03596009176759324,1,0,0,0.05855519393907059,-0.02798378061142827,0.07450781625140053
ORD_0134657689,444.25,444.25,0.0,0.0,0.07600825361095478,0.015569311573813544,0.0569123991746389,1,0,0,0.060438942037141244,-0.04134308760082536,0.09157756518476833
ORD_0137086316,514.9833333333333,514.9833333333333,0.0,0.0,0.08369202886824817,0.0137221269296741,0.029644972329201588,1,0,0,0.06996990193857407,-0.01592284539952749,0.09741415579792227
ORD_0140436228,447.6166666666667,447.6166666666667,0.0,0.0,0.06475034441672563,0.0070000372342406076,0.03809062814163905,1,0,0,0.05775030718248502,-0.031090590907398442,0.07175038165096624
ORD_0140599690,444.45,444.45,0.0,0.0,0.10867364157948026,0.017324783440207,0.016874789065136685,1,0,0,0.09134885813927326,0.0004499943750703138,0.12599842501968725
ORD_0140666177,382.45,382.45,0.0,0.0,0.06270972240380007,0.0067982742842201595,0.046062666143722494,1,0,0,0.05591144811957991,-0.03926439185950233,0.06950799668802023
ORD_0141306562,430.03333333333336,430.0333333333333,0.0,0.0,0.22145570110844123,0.034299666692504456,0.03697387799395396,1,1,0,0.18715603441593678,-0.002674211301449507,0.2557553678009457
ORD_0141765524,442.78333333333336,442.78333333333336,0.0,0.0,0.1336997026386118,0.03541988180825836,0.04919637143825045,1,0,0,0.09827982083035344,-0.01377648962999209,0.16911958444687017
ORD_0141891521,494.6333333333333,494.6333333333334,0.0,0.0,0.09660354471325559,0.01229867241727879,0.03332434800188692,1,0,0,0.0843048722959768,-0.021025675584608126,0.10890221713053438
ORD_0144691817,430.8333333333333,430.8333333333333,0.0,0.0,0.07539651837524179,0.014197292069632494,0.037949709864603484,1,0,0,0.0611992263056093,-0.02375241779497099,0.08959381044487429
ORD_0144996844,464.6,464.59999999999997,0.0,0.0,0.08257999713014781,0.02496771416272062,0.046025254699382984,1,0,0,0.057612282967427195,-0.021057540536662363,0.10754771129286843
ORD_0145851815,591.0833333333334,591.0833333333334,0.0,0.0,0.07119695474411392,0.008205272804173127,0.03705061328069928,1,0,0,0.06299168193994079,-0.028845340476526152,0.07940222754828705
ORD_0146349870,800.85,800.85,0.0,0.0,0.08074753907306818,0.01583733949345487,0.021726915152650305,1,0,0,0.06491019957961332,-0.005889575659195435,0.09658487856652305
ORD_0147198280,402.1666666666667,402.1666666666667,0.0,0.0,0.10634065478657273,0.014007459593866557,0.04823870700372979,1,0,0,0.09233319519270618,-0.03423124740986323,0.12034811438043928
ORD_0148435017,530.0166666666667,530.0166666666667,0.0,0.0,0.05072167541901198,0.012704003018772995,0.029212917832772557,1,0,0,0.03801767240023898,-0.01650891481399956,0.06342567843778497
ORD_0148795744,415.3666666666667,415.3666666666667,0.0,0.0,0.09449482385041329,0.014364818232886606,0.03547066848567531,1,0,0,0.08013000561752669,-0.021105850252788702,0.10885964208329989
ORD_0148832866,362.93333333333334,362.93333333333334,0.0,0.0,0.11976487876561352,0.022547759000734753,0.024568332108743575,1,0,0,0.09721711976487876,-0.002020573108008822,0.14231263776634828
ORD_0150284683,409.96666666666664,409.96666666666664,0.0,0.0,0.09309699975607773,0.06402959590210587,0.05329701601756241,1,0,1,0.029067403853971857,0.010732579884543458,0.1571265956581836
ORD_0150356696,378.98333333333335,378.98333333333335,0.0,0.0,0.18039491622322879,0.020669334623334357,0.038260257707023175,1,1,0,0.15972558159989442,-0.017590923083688818,0.20106425084656315
ORD_0150776470,427.9166666666667,427.91666666666663,0.0,0.0,0.0713145082765336,0.01791626095423564,0.040778967867575476,1,0,0,0.05339824732229796,-0.022862706913339834,0.08923076923076924
ORD_0150977176,477.51666666666665,477.51666666666665,0.0,0.0,0.1174828103731109,0.05413423615231581,0.04247670238386095,1,0,1,0.0633485742207951,0.01165753376845486,0.1716170465254267
ORD_0152563459,634.9833333333333,634.9833333333333,0.0,0.0,0.07934591459093414,0.008976613559411008,0.026536129557206228,1,0,0,0.07036930103152313,-0.01755951599779522,0.08832252815034515
ORD_0152702499,987.35,987.3500000000001,0.0,0.0,0.04331459630998801,0.013183437146570786,0.022855792441045894,1,0,0,0.030131159163417225,-0.009672355294475108,0.056498033456558794
ORD_0153344323,663.2833333333333,663.2833333333333,0.0,0.0,0.06535668517727466,0.008769505239088373,0.01804156092167751,1,0,0,0.056587179938186294,-0.009272055682589138,0.07412619041636304
ORD_0153996451,502.25,502.25,0.0,0.0,0.04964327194292351,0.010419777667164428,0.02259830761572922,1,0,0,0.03922349427575909,-0.012178529948564791,0.06006304961008794
ORD_0154983061,508.98333333333335,508.98333333333335,0.0,0.0,0.05736926552932316,0.012934280755754935,0.076950784243099,1,0,0,0.04443498477356822,-0.06401650348734406,0.0703035462850781
ORD_0155601860,328.93333333333334,328.93333333333334,0.0,0.0,0.07042967166599108,0.03176935549250101,0.022800972841507904,1,0,0,0.03866031617349007,0.008968382650993107,0.10219902715849209
ORD_0155910632,384.71666666666664,384.71666666666664,0.0,0.0,0.18567777152016637,0.014079625698566045,0.01949486635186068,1,1,0,0.17159814582160032,-0.005415240653294634,0.19975739721873242
ORD_0156101840,394.03333333333336,394.0333333333333,0.0,0.0,0.14812621605617124,0.011124270366297269,0.041916927501903394,1,0,0,0.13700194568987398,-0.030792657135606125,0.1592504864224685
ORD_0156869042,758.4,758.4,0.0,0.0,0.1102540436005626,0.006768635724331927,0.031491736990154715,1,0,0,0.10348540787623067,-0.024723101265822788,0.11702267932489452
ORD_0160303182,530.6,530.6,0.0,0.0,0.08113456464379946,0.015517024751853245,0.014794572182434977,1,0,0,0.06561753989194621,0.0007224525694182679,0.09665158939565272
ORD_0160527382,481.96666666666664,481.9666666666667,0.0,0.0,0.08147174770039421,0.02479424579846462,0.03132996749429421,1,0,0,0.05667750190192959,-0.00653572169582959,0.10626599349885883
ORD_0160859500,404.3666666666667,404.3666666666667,0.0,0.0,0.07081032066606215,0.010015662352650233,0.02753276729041299,1,0,0,0.06079465831341191,-0.017517104937762755,0.08082598301871238
ORD_0161838731,535.6333333333333,535.6333333333333,0.0,0.0,0.05703528533200573,0.021874416578505196,0.02551496670608003,1,0,0,0.03516086875350053,-0.0036405501275748355,0.07890970191051092
ORD_0164273960,491.51666666666665,491.51666666666665,0.0,0.0,0.10420128174697366,0.012105388084500356,0.04696348038384592,1,0,0,0.0920958936624733,-0.03485809229934557,0.11630666983147402
ORD_0164421322,382.2,382.2,0.0,0.0,0.11180882609454039,0.03279260422117565,0.020277341705913134,1,0,0,0.07901622187336474,0.012515262515262516,0.14460143031571604
ORD_0164639525,595.6333333333333,595.6333333333333,0.0,0.0,0.05333258716212435,0.009261850131512676,0.031702949241703506,1,0,0,0.04407073703061167,-0.022441099110190828,0.06259443729363702
ORD_0165172365,414.43333333333334,414.43333333333334,0.0,0.0,0.104640875090485,0.00824418885224805,0.0421459020349071,1,0,0,0.09639668623823695,-0.03390171318265905,0.11288506394273305
ORD_0166471536,452.1166666666667,452.1166666666667,0.0,0.0,0.08150551111438788,0.010137501382386551,0.034799277472628745,1,0,0,0.07136800973200133,-0.024661776090242192,0.09164301249677442
ORD_0166879258,451.26666666666665,451.26666666666665,0.0,0.0,0.13860983897178314,0.007128083911951544,0.0358989511006057,1,0,0,0.1314817550598316,-0.02877086718865416,0.1457379228837347
ORD_0170002603,368.78333333333336,368.7833333333333,0.0,0.0,0.04894472816016632,0.017083201518506803,0.073078139829168,1,0,0,0.03186152664165952,-0.0559949383106612,0.06602792967867312
ORD_0170213976,381.98333333333335,381.98333333333335,0.0,0.0,0.06217548758671844,0.011693354858414415,0.0466425236703172,1,0,0,0.05048213272830403,-0.034949168811902784,0.07386884244513285
ORD_0170640475,316.3333333333333,316.3333333333333,0.0,0.0,0.11991570073761856,0.022391991570073762,0.05900948366701792,1,0,0,0.0975237091675448,-0.03661749209694416,0.14230769230769233
ORD_0172188415,731.2833333333333,731.2833333333334,0.0,0.0,0.05978075073500923,0.008911274699728786,0.04234564806162682,1,0,0,0.05086947603528044,-0.033434373361898036,0.06869202543473801
ORD_0173271859,420.3666666666667,420.3666666666667,0.0,0.0,0.06748077075568948,0.019903259059551186,0.06189041313139323,1,0,0,0.04757751169613829,-0.041987154071842045,0.08738402981524067
ORD_0173637990,632.75,632.75,0.0,0.0,0.06837876991966285,0.007875674963782432,0.04103779797181615,1,0,0,0.060503094955880424,-0.033162123008033714,0.07625444488344528
ORD_0174001045,286.81666666666666,286.81666666666666,0.0,0.0,0.15131617177058515,0.05497123598117264,0.05851589284676622,1,0,1,0.0963449357894125,-0.003544656865593576,0.2062874077517578
ORD_0175259652,354.01666666666665,354.01666666666665,0.0,0.0,0.15827880043312462,0.012993738524551574,0.044818982157148905,1,1,0,0.14528506190857304,-0.03182524363259733,0.1712725389576762
ORD_0175707667,795.7666666666667,795.7666666666667,0.0,0.0,0.05820382859297114,0.007665563607422611,0.02940560465798182,1,0,0,0.050538264985548524,-0.02174004105055921,0.06586939220039374
ORD_0176882928,372.3833333333333,372.3833333333333,0.0,0.0,0.0915275477778275,0.008996106163004074,0.030076534037506153,1,0,0,0.08253144161482343,-0.02108042787450208,0.10052365394083157
ORD_0177437730,445.85,445.85,0.0,0.0,0.08455758663227543,0.03898919666554521,0.043288101379387676,1,0,0,0.04556838996673022,-0.0042989047138424635,0.12354678329782065
ORD_0180920486,517.0166666666667,517.0166666666667,0.0,0.0,0.07295058186389866,0.010089939073530835,0.04203604010186648,1,0,0,0.06286064279036782,-0.031946101028335644,0.0830405209374295
ORD_0181028749,358.85,358.85,0.0,0.0,0.12187079095258,0.01904231108634062,0.043565092192652456,1,0,0,0.10282847986623937,-0.024522781106311835,0.1409131020389206
ORD_0181472768,470.01666666666665,470.01666666666665,0.0,0.0,0.11191092514449844,0.013474699478741888,0.020353888159994327,1,0,0,0.09843622566575655,-0.0068791886812524395,0.12538562462324032
ORD_0181909750,380.85,380.85,0.0,0.0,0.04910069581199948,0.02021793356964684,0.020961883506192287,1,0,0,0.02888276224235264,-0.0007439499365454461,0.06931862938164632
ORD_0184410879,396.18333333333334,396.18333333333334,0.0,0.0,0.08775398594926591,0.016448613857220983,0.04198392999873796,1,0,0,0.07130537209204493,-0.025535316141516974,0.10420259980648688
ORD_0187153356,318.35,318.35,0.0,0.0,0.09460237683890896,0.015967750379561278,0.07046751478980158,1,0,0,0.07863462645934768,-0.054499764410240306,0.11057012721847023
ORD_0187745866,582.8666666666667,582.8666666666667,0.0,0.0,0.04692325288802471,0.0047180601624156465,0.031224979983987187,1,0,0,0.04220519272560906,-0.02650691982157154,0.051641313050440354
ORD_0187825549,699.45,699.45,0.0,0.0,0.04980103414587651,0.009197702957085328,0.027021230967188503,1,0,0,0.040603331188791184,-0.017823528010103173,0.05899873710296184
ORD_0188624377,393.8,393.79999999999995,0.0,0.0,0.09594548840358896,0.012146605722024717,0.04232266802099204,1,0,0,0.08379888268156424,-0.030176062298967327,0.10809209412561369
ORD_0191200220,349.56666666666666,349.56666666666666,0.0,0.0,0.05306570039096023,0.04214742061600076,0.032659483169638605,1,0,0,0.010918279774959468,0.009487937446362157,0.095213121006961
ORD_0193330436,384.01666666666665,384.01666666666665,0.0,0.0,0.10420554663426067,0.025129117659823796,0.05260188359880214,1,0,0,0.07907642897443687,-0.027472765938978346,0.12933466429408447
ORD_0193365409,591.4333333333333,591.4333333333333,0.0,0.0,0.08082060530913601,0.02074057374739334,0.01690807642450544,1,0,0,0.06008003156174267,0.003832497322887901,0.10156117905652935
ORD_0193684132,446.81666666666666,446.81666666666666,0.0,0.0,0.07206535118803388,0.01932186952142937,0.043604759595658175,1,0,0,0.05274348166660451,-0.024282890074228805,0.09138722070946326
ORD_0194311925,365.21666666666664,365.21666666666664,0.0,0.0,0.11559348332040342,0.006343266554100307,0.021904805366677316,1,0,0,0.10925021676630312,-0.015561538812577009,0.12193674987450373
ORD_0194888251,585.25,585.25,0.0,0.0,0.08486401822582941,0.03064217570838673,0.021073615264132137,1,0,0,0.05422184251744268,0.009568560444254592,0.11550619393421614
ORD_0195679156,401.8,401.8,0.0,0.0,0.1136966981914717,0.011531441845030696,0.02219180355068857,1,0,0,0.102165256346441,-0.010660361705657874,0.1252281400365024
ORD_0195982434,426.65,426.65,0.0,0.0,0.0764873627876089,0.045236142036798314,0.05422086800265635,1,0,1,0.031251220750810584,-0.008984725965858038,0.12172350482440722
ORD_0197271512,508.45,508.45,0.0,0.0,0.11653063231389517,0.01963483790605435,0.033893860425476124,1,0,0,0.09689579440784082,-0.014259022519421776,0.1361654702199495
ORD_0199165848,521.1666666666666,521.1666666666667,0.0,0.0,0.1439398784777742,0.00937000319795331,0.02379277262551966,1,0,0,0.1345698752798209,-0.01442276942756635,0.1533098816757275
ORD_0200867679,482.5833333333333,482.58333333333337,0.0,0.0,0.22144707304437922,0.01664652046278708,0.028078052149887758,1,1,0,0.20480055258159213,-0.011431531687100677,0.2380935935071663
ORD_0201225952,472.23333333333335,472.23333333333335,0.0,0.0,0.12260887979106375,0.022517117244300132,0.029152255241053148,1,0,0,0.10009176254676361,-0.006635137996753016,0.14512599703536389
ORD_0201626675,445.3,445.3,0.0,0.0,0.1208922823564638,0.010928961748633878,0.05801332435062504,1,0,0,0.10996332060782993,-0.04708436260199116,0.13182124410509768
ORD_0201898285,563.3333333333334,563.3333333333334,0.0,0.0,0.08221893491124259,0.027958579881656804,0.025147928994082837,1,0,0,0.05426035502958579,0.002810650887573967,0.11017751479289939
ORD_0205641446,456.35,456.34999999999997,0.0,0.0,0.08436507066944232,0.013659106679814471,0.04269383879332384,1,0,0,0.07070596398962785,-0.02903473211350937,0.0980241773492568
ORD_0205790185,734.0333333333333,734.0333333333334,0.0,0.0,0.10079015485218654,0.009581762862721947,0.016370737023750054,1,0,0,0.0912083919894646,-0.006788974161028107,0.11037191771490848
ORD_0206258363,350.3833333333333,350.3833333333333,0.0,0.0,0.06664129762640918,0.006088569661798982,0.033820101793274035,1,0,0,0.0605527279646102,-0.027731532131475053,0.07272986728820816
ORD_0206667077,383.85,383.85,0.0,0.0,0.09904042377664886,0.013503538708696973,0.03751465416178194,1,0,0,0.08553688506795189,-0.024011115453084972,0.11254396248534583
ORD_0207320590,502.3333333333333,502.3333333333333,0.0,0.0,0.08659588586595886,0.02531519575315196,0.07836761778367618,1,0,0,0.0612806901128069,-0.053052422030524224,0.11191108161911081
ORD_0207874536,707.1833333333333,707.1833333333334,0.0,0.0,0.029318187174471495,0.008437227498762696,0.01939619617732318,1,0,0,0.0208809596757088,-0.010958968678560485,0.03775541467323419
ORD_0208368523,425.8,425.8,0.0,0.0,0.05111946140598089,0.011899170189447314,0.04125567559104431,1,0,0,0.03922029121653358,-0.029356505401596997,0.06301863159542821
ORD_0209023756,348.28333333333336,348.28333333333336,0.0,0.0,0.08517969086471741,0.04814088146623917,0.039192228549552566,1,0,1,0.03703880939847824,0.008948652916686603,0.13332057233095657
ORD_0210341466,386.55,386.54999999999995,0.0,0.0,0.1270642004052947,0.013279868925969045,0.03216487733367827,1,0,0,0.11378433147932565,-0.018885008407709222,0.14034406933126375
ORD_0210738693,562.6666666666666,562.6666666666666,0.0,0.0,0.06934241706161137,0.027251184834123227,0.016380331753554505,1,0,0,0.042091232227488146,0.010870853080568722,0.0965936018957346
ORD_0210926375,350.2,350.2,0.0,0.0,0.0830001903674091,0.02179706834189987,0.030506377308204838,1,0,0,0.06120312202550923,-0.008709308966304969,0.10479725870930898
ORD_0211316849,431.73333333333335,431.73333333333335,0.0,0.0,0.08519919703520691,0.009766831377393453,0.052076899320568255,1,0,0,0.07543236565781346,-0.0423100679431748,0.09496602841260036
ORD_0211573430,696.8833333333333,696.8833333333333,0.0,0.0,0.07954463922703466,0.02386817496950709,0.015497572525291178,1,0,0,0.055676464257527564,0.008370602444215914,0.10341281419654175
ORD_0211577666,662.3333333333334,662.3333333333334,0.0,0.0,0.03394564670357322,0.021917463512833416,0.035078007045797686,1,0,0,0.012028183190739807,-0.01316054353296427,0.055863110216406636
ORD_0211686785,508.75,508.75,0.0,0.0,0.06954954954954956,0.013267813267813268,0.02601146601146601,1,0,0,0.05628173628173629,-0.012743652743652741,0.08281736281736282
ORD_0212308693,516.4,516.4,0.0,0.0,0.05799767621998451,0.010069713400464756,0.05338239091143817,1,0,0,0.04792796281951975,-0.04331267751097341,0.06806738962044927
ORD_0212471817,399.23333333333335,399.2333333333333,0.0,0.0,0.10749770393253737,0.016573432412123237,0.0311430241295817,1,0,0,0.09092427152041413,-0.014569591717458464,0.1240711363446606
ORD_0212889363,463.1166666666667,463.1166666666667,0.0,0.0,0.07935365458667722,0.013891388059164358,0.031165653003202936,1,0,0,0.06546226652751286,-0.017274264944038577,0.09324504264584157
ORD_0213013563,490.65,490.65,0.0,0.0,0.09083188967016542,0.0074730799279866846,0.02065287543734502,1,0,0,0.08335880974217874,-0.013179795509358334,0.0983049695981521
ORD_0213248855,445.56666666666666,445.56666666666666,0.0,0.0,0.0825914565721553,0.012530859579561607,0.03710630657589586,1,0,0,0.07006059699259369,-0.024575446996334252,0.09512231615171692
ORD_0214790486,393.0833333333333,393.08333333333337,0.0,0.0,0.11536993852024591,0.0052999788000848,0.04388382446470214,1,0,0,0.1100699597201611,-0.03858384566461734,0.12066991732033071
ORD_0216508246,384.46666666666664,384.46666666666664,0.0,0.0,0.06658574648864228,0.030475117045257502,0.058219178082191785,1,0,0,0.03611062944338478,-0.027744061036934282,0.09706086353389978
