case_id,cycle_time_min,picking_touch_count,packing_touch_count,qc_touch_count,staging_touch_count,max_gap_to_next_min,picking_ratio,packing_ratio,qc_ratio,staging_ratio,flag_missing_staging,flag_missing_shipped,flag_pick_retouch,flag_pack_retouch,flag_qc_repeat,flag_staging_repeat,flag_large_internal_wait,flag_qc_heavy_case,flag_staging_heavy_case,issue_score
ORD_5675616351,486.93333333333334,2,2,3,1,0.0,0.02960706462212486,0.057845016429353774,0.1752464403066813,0.012390470974808323,0,1,0,0,1,0,1,1,0,4
ORD_3104369438,486.73333333333335,2,2,3,1,0.0,0.026811395699219285,0.04454869196000547,0.15901931242295578,0.01941514860977948,0,1,0,0,1,0,1,1,0,4
ORD_3802071340,486.65,2,2,3,1,0.0,0.04572074386109113,0.0780506181718552,0.056919757525942666,0.047330388026987226,0,1,0,0,1,0,1,0,1,4
ORD_5139696221,486.21666666666664,2,2,3,1,0.0,0.03002776539951325,0.0892606176944435,0.07037329037123369,0.05871867822987009,0,1,0,0,1,0,1,0,1,4
ORD_8177213855,485.78333333333336,2,2,3,1,0.0,0.09527567159570453,0.07167118399835319,0.19230109445225926,0.019864823137887264,0,1,0,0,1,0,1,1,0,4
ORD_3964866479,485.6666666666667,2,2,3,1,0.0,0.025840768702814005,0.06304049416609472,0.07841455044612218,0.061324639670555944,0,1,0,0,1,0,1,0,1,4
ORD_1415954086,485.26666666666665,2,2,3,1,0.0,0.05666987223519714,0.06298942162384942,0.27878142602005773,0.03159774694326144,0,1,0,0,1,0,1,1,0,4
ORD_5761598810,483.6,2,2,3,1,0.0,0.03994347945960849,0.05783016266887234,0.10690653432588916,0.05224703611800385,0,1,0,0,1,0,1,0,1,4
ORD_0200867679,482.5833333333333,2,2,3,1,0.0,0.05183906061129339,0.07667069590744258,0.22144707304437922,0.01664652046278708,0,1,0,0,1,0,1,1,0,4
ORD_8587847272,482.55,2,2,3,1,0.0,0.046799986184505926,0.05391496563395848,0.09632853244914172,0.04711083480122958,0,1,0,0,1,0,1,0,1,4
ORD_6312798881,482.21666666666664,2,2,3,1,0.0,0.027062523761794494,0.04309957487989493,0.08751252894618602,0.05118722565928179,0,1,0,0,1,0,1,0,1,4
ORD_8865894850,482.1666666666667,2,2,3,1,0.0,0.04103007258900795,0.06992741099204978,0.11126857932941583,0.049567922571724855,0,1,0,0,1,0,1,0,1,4
ORD_7581134955,481.78333333333336,2,2,3,1,0.0,0.038779534368838,0.03528557096896945,0.16656865119175285,0.018300065728024353,0,1,0,0,1,0,1,1,0,4
ORD_6454795230,481.55,2,2,3,1,0.0,0.046689509569791995,0.11885231717024884,0.17232547675907658,0.00951787630221853,0,1,0,0,1,0,1,1,0,4
ORD_0053456737,481.48333333333335,2,2,3,1,0.0,0.08906504205753056,0.04818443005988439,0.17117241856762092,0.022742220222229916,0,1,0,0,1,0,1,1,0,4
ORD_2120351834,480.43333333333334,2,2,3,1,0.0,0.06001526399777978,0.04152501214181642,0.27763130507181016,0.0165822521334906,0,1,0,0,1,0,1,1,0,4
ORD_8245662546,480.35,2,2,3,1,0.0,0.059886888033031466,0.15519933381909026,0.16873113354845423,0.012560285902640436,0,1,0,0,1,0,1,1,0,4
ORD_3429519711,479.3833333333333,2,2,3,1,0.0,0.03587942843236102,0.06470117859750374,0.20022250808330147,0.013141883669992699,0,1,0,0,1,0,1,1,0,4
ORD_0504605014,478.96666666666664,2,2,3,1,0.0,0.07199526758995059,0.08309555292643885,0.07004662815783978,0.06388753566706103,0,1,0,0,1,0,1,0,1,4
ORD_3555728845,477.98333333333335,2,2,3,1,0.0,0.047247114613480246,0.06928414519334704,0.20851494124620804,0.04083127026744308,0,1,0,0,1,0,1,1,0,4
ORD_0150977176,477.51666666666665,2,2,3,1,0.0,0.026944958291159123,0.08935115702767792,0.1174828103731109,0.05413423615231581,0,1,0,0,1,0,1,0,1,4
ORD_7685565036,476.95,2,2,3,1,0.0,0.03162455882866827,0.10986476569871055,0.16395848621448791,0.010588111961421532,0,1,0,0,1,0,1,1,0,4
ORD_5585310223,476.23333333333335,2,2,3,1,0.0,0.03272205501504864,0.0854623083922447,0.10425561699447049,0.047315741583257506,0,1,0,0,1,0,1,0,1,4
ORD_9307372814,476.1,2,2,3,1,0.0,0.06129664636280894,0.05408527620247847,0.19673738010221944,0.006441223832528181,0,1,0,0,1,0,1,1,0,4
ORD_7932947592,475.2,2,2,3,1,0.0,0.04640151515151515,0.05222362514029181,0.17013888888888892,0.013959034792368126,0,1,0,0,1,0,1,1,0,4
ORD_3419340331,474.68333333333334,2,2,3,1,0.0,0.03999157332958815,0.14841473262877006,0.1635476282433903,0.01611600716266985,0,1,0,0,1,0,1,1,0,4
ORD_5149353020,474.3333333333333,2,2,3,1,0.0,0.03007730147575545,0.09824314827828531,0.05969782150386507,0.12547434996486298,0,1,0,0,1,0,1,0,1,4
ORD_9875966855,473.6333333333333,2,2,3,1,0.0,0.02744739249771272,0.07604335280456048,0.09177282004363432,0.06946301639805756,0,1,0,0,1,0,1,0,1,4
ORD_9211216844,473.35,2,2,3,1,0.0,0.0360550684835041,0.05087849019400725,0.09830639766205414,0.05531495369881342,0,1,0,0,1,0,1,0,1,4
ORD_4505564822,473.2,2,2,3,1,0.0,0.03789799943646097,0.08865173288250212,0.1792406311637081,0.02187235841081995,0,1,0,0,1,0,1,1,0,4
ORD_5638157877,473.05,2,2,3,1,0.0,0.028855300708170384,0.06577881126026143,0.05968361343057464,0.06362963745904239,0,1,0,0,1,0,1,0,1,4
ORD_0747523174,472.8833333333333,2,2,3,1,0.0,0.02847777816938639,0.077186057167025,0.28964156063863533,0.02734994537059881,0,1,0,0,1,0,1,1,0,4
ORD_5065417414,472.3666666666667,2,2,3,1,0.0,0.03997600733893162,0.04103450709194834,0.16787806082845247,0.007162514995413168,0,1,0,0,1,0,1,1,0,4
ORD_1833297500,472.01666666666665,2,2,3,1,0.0,0.05303485046431976,0.02980120758447795,0.1742523215988136,0.019067123336040395,0,1,0,0,1,0,1,1,0,4
ORD_3625053285,472.0,2,2,3,1,0.0,0.09198446327683615,0.08608757062146892,0.11059322033898306,0.05,0,1,0,0,1,0,1,0,1,4
ORD_3354656778,471.8333333333333,2,2,3,1,0.0,0.03313316849169905,0.09113387495584599,0.15757682797598022,0.00812433768986224,0,1,0,0,1,0,1,1,0,4
ORD_4832058189,471.51666666666665,2,2,3,1,0.0,0.05273761973772578,0.16157081757449368,0.08730691739422432,0.05231345657629635,0,1,0,0,1,0,1,0,1,4
ORD_8323497323,471.43333333333334,2,2,3,1,0.0,0.033302693912182706,0.05903980767871031,0.07420632114827123,0.04684296118221028,0,1,0,0,1,0,1,0,1,4
ORD_2836360587,471.03333333333336,2,2,3,1,0.0,0.039841483263746376,0.02968650484749841,0.0711909985139056,0.0703771849126035,0,1,0,0,1,0,1,0,1,4
ORD_6332492542,471.03333333333336,2,2,3,1,0.0,0.02823579364517727,0.060576038496921655,0.12362890099780624,0.0490764984785224,0,1,0,0,1,0,1,0,1,4
ORD_2935614498,470.45,2,2,3,1,0.0,0.03436426116838488,0.08265136217097108,0.23792822474935346,0.004995217345095122,0,1,0,0,1,0,1,1,0,4
ORD_9165629994,470.4166666666667,2,2,3,1,0.0,0.08534986713906112,0.09725420726306465,0.06256864481842338,0.04588131089459698,0,1,0,0,1,0,1,0,1,4
ORD_3875528605,470.03333333333336,2,2,3,1,0.0,0.07176795971916886,0.047088858946174025,0.08261825402453725,0.057123608254733706,0,1,0,0,1,0,1,0,1,4
ORD_0949064779,469.43333333333334,2,2,3,1,0.0,0.1060498473336647,0.08780089469573245,0.18657246325356813,0.012355322019456081,0,1,0,0,1,0,1,1,0,4
ORD_8964664705,469.15,2,2,3,1,0.0,0.050836619418096564,0.04994848840100891,0.0781200042630289,0.04607623716650681,0,1,0,0,1,0,1,0,1,4
ORD_2725699305,468.96666666666664,2,2,3,1,0.0,0.11862961120193334,0.08511621295045847,0.1811784775037316,0.009311251688108608,0,1,0,0,1,0,1,1,0,4
ORD_4939227101,468.9,2,2,3,1,0.0,0.045745361484325016,0.07155043719343143,0.08093410108765196,0.06753394469325372,0,1,0,0,1,0,1,0,1,4
ORD_5174833679,468.81666666666666,2,2,3,1,0.0,0.030466778058231718,0.03786128195101141,0.07294962494223045,0.05115716875822106,0,1,0,0,1,0,1,0,1,4
ORD_2227848321,468.55,2,2,3,1,0.0,0.05709102550421513,0.045352683811759685,0.07822004055063493,0.152989720058336,0,1,0,0,1,0,1,0,1,4
ORD_4054060963,468.4166666666667,2,2,3,1,0.0,0.06443693293008361,0.08525173456680304,0.1418608788471802,0.05394057996797722,0,1,0,0,1,0,1,0,1,4
ORD_3082881392,468.3,2,2,3,1,0.0,0.050964481457755,0.1868104491422877,0.18624101359527367,0.009573635134173251,0,1,0,0,1,0,1,1,0,4
ORD_7887691718,468.1666666666667,2,2,3,1,0.0,0.024101103595585618,0.06098255606977573,0.06379494482022072,0.048522605909576355,0,1,0,0,1,0,1,0,1,4
ORD_1292900412,468.1333333333333,2,2,3,1,0.0,0.03528197094844773,0.07305610937054971,0.06241099401879807,0.054827684420393055,0,1,0,0,1,0,1,0,1,4
ORD_6674626853,468.1333333333333,2,2,3,1,0.0,0.05731985189404728,0.0392694389062945,0.08330959840501281,0.05472087724295073,0,1,0,0,1,0,1,0,1,4
ORD_8434956735,467.7,2,2,3,1,0.0,0.11317796308174756,0.06553346162069702,0.09949397762098211,0.0570166060865227,0,1,0,0,1,0,1,0,1,4
ORD_7514115484,467.45,2,2,3,1,0.0,0.02713302670517346,0.05155631618354905,0.09858451884337005,0.05312511142011623,0,1,0,0,1,0,1,0,1,4
ORD_8296564161,466.73333333333335,2,2,3,1,0.0,0.0630624196543351,0.046314812169690044,0.12598200257106126,0.04792172546779031,0,1,0,0,1,0,1,0,1,4
ORD_2173523422,465.71666666666664,2,2,3,1,0.0,0.026375120781591096,0.06591990838492646,0.05504061840174641,0.05575636116379773,0,1,0,0,1,0,1,0,1,4
ORD_2555876064,465.71666666666664,2,2,3,1,0.0,0.09759152560569732,0.07121640482410621,0.09780624843431271,0.04867050781948968,0,1,0,0,1,0,1,0,1,4
ORD_7284895299,465.1166666666667,2,2,3,1,0.0,0.025799978500017917,0.053821621815315156,0.0841365965528362,0.05933995055004121,0,1,0,0,1,0,1,0,1,4
ORD_7739663744,464.9166666666667,2,2,3,1,0.0,0.05187309553683456,0.0591862340921312,0.11016311166875783,0.055386269940849615,0,1,0,0,1,0,1,0,1,4
ORD_0946148240,464.85,2,2,3,1,0.0,0.07837653723423327,0.05991179950521674,0.18385859237746943,0.031981642823849986,0,1,0,0,1,0,1,1,0,4
ORD_9587705724,464.8333333333333,2,2,3,1,0.0,0.039297239153818574,0.056292577984940834,0.1456077447113661,0.06371459304410183,0,1,0,0,1,0,1,0,1,4
ORD_6529179367,464.76666666666665,2,2,3,1,0.0,0.035214803127017136,0.03378039159434842,0.17671950082478663,0.011331851108082908,0,1,0,0,1,0,1,1,0,4
ORD_3576340795,464.46666666666664,2,2,3,1,0.0,0.036924070618630685,0.09229223482130042,0.1878139801923353,0.03875412659681355,0,1,0,0,1,0,1,1,0,4
ORD_8538995602,464.4,2,2,3,1,0.0,0.06373815676141258,0.11570485213896066,0.20033017513637666,0.004378409417169106,0,1,0,0,1,0,1,1,0,4
ORD_1555469425,464.26666666666665,2,2,3,1,0.0,0.036616886846639864,0.05553561171740379,0.06709506031016657,0.07520821367030442,0,1,0,0,1,0,1,0,1,4
ORD_7215154833,462.71666666666664,2,2,3,1,0.0,0.050895076180528034,0.048121600691567915,0.3256852645607463,0.014803875661852105,0,1,0,0,1,0,1,1,0,4
ORD_4062855249,462.6,2,2,3,1,0.0,0.04680069174232598,0.05620406398616515,0.062905317769131,0.04712494595763078,0,1,0,0,1,0,1,0,1,4
ORD_3395630051,462.5,2,2,3,1,0.0,0.08342342342342342,0.0900900900900901,0.1374774774774775,0.04515315315315315,0,1,0,0,1,0,1,0,1,4
ORD_4774745241,462.43333333333334,2,2,3,1,0.0,0.054458300295538095,0.10369062207164996,0.1580407986736827,0.037446839184026526,0,1,0,0,1,0,1,1,0,4
ORD_1145839665,462.05,2,2,3,1,0.0,0.017386285755509868,0.19283627313061358,0.18955380009378495,0.03834361360603109,0,1,0,0,1,0,1,1,0,4
ORD_4725039700,462.01666666666665,2,2,3,1,0.0,0.14285198946646946,0.07957865877854334,0.12492334331373327,0.04704015006673641,0,1,0,0,1,0,1,0,1,4
ORD_1112237409,461.23333333333335,2,2,3,1,0.0,0.044446050444460504,0.060164775601647756,0.25930476259304763,0.042025005420250054,0,1,0,0,1,0,1,1,0,4
ORD_0108324712,461.2,2,2,3,1,0.0,0.0505565192252096,0.11452009251228679,0.07354004047412546,0.06143394044521538,0,1,0,0,1,0,1,0,1,4
ORD_5836268246,461.1333333333333,2,2,3,1,0.0,0.039720977302298684,0.048033829694954455,0.08605609368223219,0.04705797310972965,0,1,0,0,1,0,1,0,1,4
ORD_7196423139,461.1166666666667,2,2,3,1,0.0,0.08204720425055119,0.06177034011638414,0.07326417754002963,0.046336791122998516,0,1,0,0,1,0,1,0,1,4
ORD_0297642349,460.51666666666665,2,2,3,1,0.0,0.04266946545546668,0.1065831855524592,0.08866852448337012,0.052911584814158016,0,1,0,0,1,0,1,0,1,4
ORD_5725485244,460.3666666666667,2,2,3,1,0.0,0.049561943378466436,0.06132792701469843,0.10245456520165085,0.06440518427340525,0,1,0,0,1,0,1,0,1,4
ORD_4171193723,460.26666666666665,2,2,3,1,0.0,0.034291714947856315,0.07893974507531866,0.08567497103128621,0.063912224797219,0,1,0,0,1,0,1,0,1,4
ORD_8285226064,460.05,2,2,3,1,0.0,0.08640365177698076,0.14502046878962432,0.09796036662681593,0.05350867659312394,0,1,0,0,1,0,1,0,1,4
ORD_4378822306,460.0,2,2,3,1,0.0,0.04778985507246377,0.07858695652173914,0.06637681159420289,0.050978260869565216,0,1,0,0,1,0,1,0,1,4
ORD_5684606654,459.6666666666667,2,2,3,1,0.0,0.02530819434372734,0.06805656272661349,0.10068890500362582,0.05416968817984046,0,1,0,0,1,0,1,0,1,4
ORD_6023232705,459.65,2,2,3,1,0.0,0.06577468363609994,0.05772508067732695,0.2080931143261177,0.015954168026396896,0,1,0,0,1,0,1,1,0,4
ORD_5719555773,459.15,2,2,3,1,0.0,0.051907510254455703,0.04831391339068569,0.19786562125666993,0.008639152056335983,0,1,0,0,1,0,1,1,0,4
ORD_3219318745,458.51666666666665,2,2,3,1,0.0,0.06713678165097597,0.10541238050234453,0.08661989749554724,0.04714477845225547,0,1,0,0,1,0,1,0,1,4
ORD_7453060489,458.0833333333333,2,2,3,1,0.0,0.03718391850100054,0.09783518282699653,0.16048753865744952,0.014626159723485539,0,1,0,0,1,0,1,1,0,4
ORD_0338041615,457.7,2,2,3,1,0.0,0.028439297938970213,0.05731556332386571,0.13939261525016386,0.04904959580511252,0,1,0,0,1,0,1,0,1,4
ORD_0292521103,457.1666666666667,2,2,3,1,0.0,0.03477943857090776,0.05377324097703244,0.2049945315348159,0.01855632519139628,0,1,0,0,1,0,1,1,0,4
ORD_4392830425,457.1,2,2,3,1,0.0,0.10417122438561949,0.12247502370013855,0.08171078538612996,0.0902792970174287,0,1,0,0,1,0,1,0,1,4
ORD_8147828248,457.05,2,2,3,1,0.0,0.023483936841337566,0.10046311490354813,0.17029500784013418,0.01196076286328994,0,1,0,0,1,0,1,1,0,4
ORD_6669277214,456.98333333333335,2,2,3,1,0.0,0.04887122068638536,0.07520332616069149,0.0830810751668551,0.05197126080455158,0,1,0,0,1,0,1,0,1,4
ORD_5635185330,456.9,2,2,3,1,0.0,0.04763989202597213,0.09615524914277376,0.04439337564747939,0.04680090464726053,0,1,0,0,1,0,1,0,1,4
ORD_8755183936,456.8333333333333,2,2,3,1,0.0,0.05979569500182416,0.10569135352061292,0.18785114921561474,0.01966435607442539,0,1,0,0,1,0,1,1,0,4
ORD_8759350816,456.23333333333335,2,2,3,1,0.0,0.037517352232045005,0.06396580697011763,0.07857821290275444,0.048951559874333306,0,1,0,0,1,0,1,0,1,4
ORD_7643368224,455.6666666666667,2,2,3,1,0.0,0.05402340892465252,0.05822970007315289,0.0486100950987564,0.05431602048280907,0,1,0,0,1,0,1,0,1,4
ORD_7610653471,455.28333333333336,2,2,3,1,0.0,0.06391624263279276,0.05977962440970824,0.15821649522275508,0.01230003294651682,0,1,0,0,1,0,1,1,0,4
ORD_6582379068,454.96666666666664,2,2,3,1,0.0,0.07901677778591838,0.07780789801450656,0.1684006154297018,0.02208953036852517,0,1,0,0,1,0,1,1,0,4
ORD_4710187273,454.95,2,2,3,1,0.0,0.06088581162765139,0.08627321683701505,0.16789390775543103,0.038172692969923434,0,1,0,0,1,0,1,1,0,4
ORD_2792680188,454.78333333333336,2,2,3,1,0.0,0.06710155018873457,0.0632902114560047,0.0803679407776597,0.07296514823908822,0,1,0,0,1,0,1,0,1,4
ORD_0011350592,454.5,2,2,3,1,0.0,0.025339200586725338,0.0711037770443711,0.08657865786578658,0.049871653832049875,0,1,0,0,1,0,1,0,1,4
ORD_3979855479,454.4166666666667,2,2,3,1,0.0,0.051237850724371904,0.10533651201173666,0.1690812396845773,0.034989913808912525,0,1,0,0,1,0,1,1,0,4
ORD_5806482326,454.1,2,2,3,1,0.0,0.04268516479483227,0.10515304998898921,0.06448653013286354,0.07406591793290758,0,1,0,0,1,0,1,0,1,4
ORD_9925265790,453.98333333333335,2,2,3,1,0.0,0.016520430265428244,0.11288960681375967,0.09346892323506738,0.04559638753258196,0,1,0,0,1,0,1,0,1,4
ORD_8615541431,453.71666666666664,2,2,3,1,0.0,0.03992947140285788,0.03607243874664806,0.06446754582522132,0.050141424530727695,0,1,0,0,1,0,1,0,1,4
ORD_8276822885,453.6,2,2,3,1,0.0,0.0453777189888301,0.0875955320399765,0.17633009994121107,0.03766166960611405,0,1,0,0,1,0,1,1,0,4
ORD_7208232026,452.78333333333336,2,2,3,1,0.0,0.0623182537637575,0.06102992601317775,0.16799793867559906,0.015570361099863804,0,1,0,0,1,0,1,1,0,4
ORD_5640014421,452.76666666666665,2,2,3,1,0.0,0.026687771479054705,0.08591621880291543,0.0730692777736877,0.06839431642494294,0,1,0,0,1,0,1,0,1,4
ORD_4471609046,452.75,2,2,3,1,0.0,0.03320449107307196,0.05897294312534511,0.061365727958770475,0.0454997239094423,0,1,0,0,1,0,1,0,1,4
ORD_2237629292,452.28333333333336,2,2,3,1,0.0,0.040977263514758444,0.04263551608504993,0.179386078048421,0.01455577256144747,0,1,0,0,1,0,1,1,0,4
ORD_9369108652,452.18333333333334,2,2,3,1,0.0,0.038221960119420584,0.04688363864214367,0.13880800560244738,0.0492794220633224,0,1,0,0,1,0,1,0,1,4
ORD_2798804948,452.1666666666667,2,2,3,1,0.0,0.027534095097677843,0.09366015481017323,0.16476225580538148,0.025359380759307038,0,1,0,0,1,0,1,1,0,4
ORD_2395725384,452.1166666666667,2,2,3,1,0.0,0.05098241604305673,0.09735687691230141,0.08110001105909243,0.056622553175802705,0,1,0,0,1,0,1,0,1,4
ORD_9206468695,451.75,2,2,3,1,0.0,0.02671093894115477,0.04397712599151448,0.09300866998708725,0.057037446965504515,0,1,0,0,1,0,1,0,1,4
ORD_7137952600,451.4166666666667,2,2,3,1,0.0,0.05659959387114639,0.04242200479970463,0.17611223924681557,0.017352778290566733,0,1,0,0,1,0,1,1,0,4
ORD_5837234809,451.3833333333333,2,2,3,1,0.0,0.06782852712033378,0.09094265775578776,0.18155300372927669,0.015950965550345236,0,1,0,0,1,0,1,1,0,4
ORD_8814099574,451.1333333333333,2,2,3,1,0.0,0.036057337076991276,0.04237475986404611,0.15804640165509087,0.02811437860203931,0,1,0,0,1,0,1,1,0,4
ORD_0553686803,450.85,2,2,3,1,0.0,0.03863073453846438,0.07933163284166944,0.17008613359949726,0.020812539277660715,0,1,0,0,1,0,1,1,0,4
ORD_3947639691,450.75,2,2,3,1,0.0,0.04732852652985764,0.04496210020336476,0.0766500277315585,0.05612867443150305,0,1,0,0,1,0,1,0,1,4
ORD_8960236906,450.75,2,2,3,1,0.0,0.045368829728230725,0.03483083749306711,0.0806063967461638,0.05228323165095212,0,1,0,0,1,0,1,0,1,4
ORD_8960299281,450.4166666666667,2,2,3,1,0.0,0.03696577243293247,0.07448658649398704,0.08499537465309898,0.04558741905642923,0,1,0,0,1,0,1,0,1,4
ORD_7879038708,450.1333333333333,2,2,3,1,0.0,0.07168246445497631,0.047467417061611374,0.16006368483412323,0.029880035545023696,0,1,0,0,1,0,1,1,0,4
ORD_5794610702,449.4166666666667,2,2,3,1,0.0,0.0598182829593918,0.054478027072130536,0.17263118857778603,0.010754681995178934,0,1,0,0,1,0,1,1,0,4
ORD_0570937026,449.3,2,2,3,1,0.0,0.04013650864307441,0.057385562727205276,0.19237332146301656,0.002707916017508717,0,1,0,0,1,0,1,1,0,4
ORD_7998694170,449.21666666666664,2,2,3,1,0.0,0.03483842243906059,0.11334545319630468,0.16643787333506474,0.021407635513671947,0,1,0,0,1,0,1,1,0,4
ORD_4760442161,449.06666666666666,2,2,3,1,0.0,0.03637173396674584,0.03811609263657957,0.16100059382422802,0.01855700712589074,0,1,0,0,1,0,1,1,0,4
ORD_6828892165,448.6666666666667,2,2,3,1,0.0,0.04691679049034176,0.07815750371471025,0.07689450222882616,0.05598068350668648,0,1,0,0,1,0,1,0,1,4
ORD_2660669397,448.2,2,2,3,1,0.0,0.13412910902870742,0.08433734939759036,0.06373642719024246,0.048267142644652684,0,1,0,0,1,0,1,0,1,4
ORD_6547495758,448.06666666666666,2,2,3,1,0.0,0.028492783811932747,0.09704657045082578,0.18754649605713436,0.005170361553340277,0,1,0,0,1,0,1,1,0,4
ORD_6441564114,447.96666666666664,2,2,3,1,0.0,0.053575414837413494,0.055249646551082665,0.08661358732048514,0.04598556440211325,0,1,0,0,1,0,1,0,1,4
ORD_0280877159,447.21666666666664,2,2,3,1,0.0,0.027727052509969066,0.04464651734804159,0.16759214400178885,0.01009950434166884,0,1,0,0,1,0,1,1,0,4
ORD_5169128350,447.01666666666665,2,2,3,1,0.0,0.02781402632265762,0.10335185116140339,0.060475000932105435,0.056933000260989526,0,1,0,0,1,0,1,0,1,4
ORD_2162947492,446.98333333333335,2,2,3,1,0.0,0.06629628248629703,0.08892949028673701,0.06588612550803535,0.050561169320258025,0,1,0,0,1,0,1,0,1,4
ORD_5546793939,446.71666666666664,2,2,3,1,0.0,0.04376375778830728,0.15285602357945008,0.07364847218594933,0.06286609707868522,0,1,0,0,1,0,1,0,1,4
ORD_1470148681,446.7,2,2,3,1,0.0,0.0360793970599209,0.04361614804865309,0.20300723826580108,0.021341690918588164,0,1,0,0,1,0,1,1,0,4
ORD_3835763397,446.45,2,2,3,1,0.0,0.05696793220592078,0.04461119199611752,0.06727143763766005,0.05543733900772763,0,1,0,0,1,0,1,0,1,4
ORD_6693984896,446.23333333333335,2,2,3,1,0.0,0.06517516994098753,0.11380443714050945,0.1738253529543587,0.020318219167849406,0,1,0,0,1,0,1,1,0,4
ORD_2330211418,445.8666666666667,2,2,3,1,0.0,0.04470693779904306,0.05102422248803828,0.06945275119617225,0.053267045454545456,0,1,0,0,1,0,1,0,1,4
ORD_1863819919,445.6666666666667,2,2,3,1,0.0,0.04824233358264772,0.08848167539267016,0.1106581899775617,0.05538519072550486,0,1,0,0,1,0,1,0,1,4
ORD_3705106697,445.21666666666664,2,2,3,1,0.0,0.04065436304421069,0.08565118107288588,0.1909182794893872,0.020626661176206342,0,1,0,0,1,0,1,1,0,4
ORD_9368640489,444.71666666666664,2,2,3,1,0.0,0.05119364389311546,0.039913053254881384,0.18075178952891352,0.02510962035753101,0,1,0,0,1,0,1,1,0,4
ORD_6158010698,444.7,2,2,3,1,0.0,0.04478674762011843,0.08665017614871448,0.1790720335806911,0.007533168428153812,0,1,0,0,1,0,1,1,0,4
ORD_3509069528,444.06666666666666,2,2,3,1,0.0,0.06635640294250113,0.04323675123855277,0.16176249812340487,0.02311965170394836,0,1,0,0,1,0,1,1,0,4
ORD_3137656589,443.9166666666667,2,2,3,1,0.0,0.04332645015956449,0.08075840060071333,0.16181715787497652,0.013478505725549091,0,1,0,0,1,0,1,1,0,4
ORD_6735349380,443.73333333333335,2,2,3,1,0.0,0.058706430288461536,0.06005859374999999,0.1627478966346154,0.023662860576923076,0,1,0,0,1,0,1,1,0,4
ORD_8262926490,443.68333333333334,2,2,3,1,0.0,0.02700875248863679,0.13267720972164831,0.07753277487697682,0.07779572517936967,0,1,0,0,1,0,1,0,1,4
ORD_5824644598,443.43333333333334,2,2,3,1,0.0,0.07145004886115913,0.06690220251071187,0.22498684507254002,0.027888446215139442,0,1,0,0,1,0,1,1,0,4
ORD_1727923373,443.3833333333333,2,2,3,1,0.0,0.05089651543059053,0.08119385031763335,0.10017667180393189,0.05270082321542684,0,1,0,0,1,0,1,0,1,4
ORD_4140534565,443.0833333333333,2,2,3,1,0.0,0.03573443671243182,0.08722964077487305,0.05465488057175098,0.04848598833928908,0,1,0,0,1,0,1,0,1,4
ORD_6756606043,442.95,2,2,3,1,0.0,0.05470895887421455,0.05263950031982542,0.1581066335553298,0.021146103773939873,0,1,0,0,1,0,1,1,0,4
ORD_1457230938,442.78333333333336,2,2,3,1,0.0,0.05205706327398652,0.08386343960552564,0.19659728234275606,0.015846727142695825,0,1,0,0,1,0,1,1,0,4
ORD_8778032276,442.75,2,2,3,1,0.0,0.07167325428194994,0.07897609636740072,0.06873706004140787,0.05951439864483343,0,1,0,0,1,0,1,0,1,4
