process_code,case_id,risk_score,anomaly_score,overall_severity,top_step_name,top_step_duration_min,top_step_p95,top_step_deviation_p95,top_step_zscore,top_step_severity,validation_warnings
IMPORT_CUSTOMS_CLEARANCE,ORD_0588092317,81.0,0.456759,BOTTLENECK,STEP_003_HS_CLASSIFICATION,70.7,48.308,1.464,3.324,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_2998523720,84.0,0.46216,BOTTLENECK,STEP_015_HANDOFF_TO_CARRIER,57.233,49.275,1.162,2.513,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_2557569848,8.0,0.386386,NORMAL,STEP_005_RISK_CHANNELING,31.35,49.154,0.638,0.571,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_6234026993,41.0,0.411885,NORMAL,STEP_008_LAB_TEST_COMPLETE,1174.583,1034.217,1.136,2.583,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_4547965529,45.0,0.414437,NORMAL,STEP_001_DOC_RECEIVED,46.5,47.446,0.98,1.803,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_8523160437,29.0,0.403008,NORMAL,STEP_009_DUTY_TAX_INVOICE_ISSUED,354.767,452.238,0.784,1.093,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_0195679156,19.0,0.39583,NORMAL,STEP_001_DOC_RECEIVED,44.817,47.446,0.945,1.674,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_5432720823,4.0,0.382547,NORMAL,STEP_009_DUTY_TAX_INVOICE_ISSUED,360.9,452.238,0.798,1.14,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_3304330623,62.0,0.42865,ELEVATED,STEP_005_RISK_CHANNELING,44.383,49.154,0.903,1.497,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_6270078456,73.0,0.441642,BOTTLENECK,STEP_010_PAYMENT_CONFIRMED,650.167,441.608,1.472,3.428,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_9488809342,76.0,0.446605,CRITICAL,STEP_015_HANDOFF_TO_CARRIER,129.3,49.275,2.624,7.825,CRITICAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_9662896861,23.0,0.399077,NORMAL,STEP_007_PHYSICAL_INSPECTION_COMPLETE,1038.733,1018.504,1.02,2.065,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_2571590584,19.0,0.396246,NORMAL,STEP_002_DOC_VALIDATION,28.2,30.15,0.935,1.558,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_1596258414,85.0,0.464083,BOTTLENECK,STEP_006_DOCUMENT_INSPECTION,1222.533,1016.933,1.202,2.708,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_1860883405,5.0,0.382885,NORMAL,STEP_011_CLEARANCE_APPROVED,549.833,589.067,0.933,1.656,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_8311295858,16.0,0.394193,NORMAL,STEP_002_DOC_VALIDATION,24.75,30.15,0.821,1.173,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_4550972807,90.0,0.478391,BOTTLENECK,STEP_003_HS_CLASSIFICATION,68.167,48.308,1.411,3.146,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_7844827318,91.0,0.482954,BOTTLENECK,STEP_008_LAB_TEST_COMPLETE,1393.65,1034.217,1.348,3.384,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_4140534565,38.0,0.409646,NORMAL,STEP_001_DOC_RECEIVED,44.05,47.446,0.928,1.616,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_1205016709,68.0,0.435366,BOTTLENECK,STEP_014_PORT_GATE_OUT,23.283,19.383,1.201,2.645,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_7232595062,87.0,0.470245,BOTTLENECK,STEP_004_SUBMIT_DECLARATION,60.517,50.083,1.208,2.658,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_3339778635,48.0,0.416549,NORMAL,STEP_008_LAB_TEST_COMPLETE,1105.083,1034.217,1.069,2.329,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_8257265461,28.0,0.402256,NORMAL,STEP_015_HANDOFF_TO_CARRIER,49.367,49.275,1.002,1.933,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_8347469539,31.0,0.404516,NORMAL,STEP_006_DOCUMENT_INSPECTION,585.417,1016.933,0.576,0.397,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_4850989622,68.0,0.435796,CRITICAL,STEP_003_HS_CLASSIFICATION,94.567,48.308,1.958,5.003,CRITICAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_9938595288,31.0,0.404405,NORMAL,STEP_009_DUTY_TAX_INVOICE_ISSUED,365.05,452.238,0.807,1.172,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_2721096211,19.0,0.396252,NORMAL,STEP_006_DOCUMENT_INSPECTION,932.3,1016.933,0.917,1.655,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_6734277131,26.0,0.401275,NORMAL,STEP_010_PAYMENT_CONFIRMED,439.583,441.608,0.995,1.788,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_7319181781,53.0,0.420659,BOTTLENECK,STEP_013_CARGO_RELEASED,761.667,611.192,1.246,2.785,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_3300117920,37.0,0.408718,NORMAL,STEP_009_DUTY_TAX_INVOICE_ISSUED,406.75,452.238,0.899,1.49,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_5737181235,77.0,0.448457,ELEVATED,STEP_008_LAB_TEST_COMPLETE,972.617,1034.217,0.94,1.845,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_1768080083,65.0,0.432626,ELEVATED,STEP_001_DOC_RECEIVED,51.017,47.446,1.075,2.147,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_6619477981,25.0,0.400651,NORMAL,STEP_012_RELEASE_ORDER_ISSUED,648.7,593.958,1.092,2.186,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_8038498908,70.0,0.438178,ELEVATED,STEP_008_LAB_TEST_COMPLETE,1183.733,1034.217,1.145,2.616,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_0974527770,59.0,0.426257,NORMAL,STEP_005_RISK_CHANNELING,39.567,49.154,0.805,1.155,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_0279573902,59.0,0.426018,NORMAL,STEP_004_SUBMIT_DECLARATION,57.45,50.083,1.147,2.438,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_8773906274,88.0,0.472315,CRITICAL,STEP_010_PAYMENT_CONFIRMED,712.233,441.608,1.613,3.912,CRITICAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_2244151591,27.0,0.401732,NORMAL,STEP_011_CLEARANCE_APPROVED,613.067,589.067,1.041,2.041,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_2371883759,70.0,0.437989,ELEVATED,STEP_001_DOC_RECEIVED,50.783,47.446,1.07,2.129,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_9227027568,19.0,0.396038,NORMAL,STEP_002_DOC_VALIDATION,21.733,30.15,0.721,0.837,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_3819659202,26.0,0.400934,NORMAL,STEP_016_CUSTOMS_CLOSEOUT,47.133,48.433,0.973,1.748,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_2922374296,45.0,0.414328,NORMAL,STEP_011_CLEARANCE_APPROVED,531.933,589.067,0.903,1.547,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_4864293189,11.0,0.389896,NORMAL,STEP_015_HANDOFF_TO_CARRIER,45.25,49.275,0.918,1.63,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_6588539542,99.0,0.576407,BOTTLENECK,STEP_012_RELEASE_ORDER_ISSUED,862.517,593.958,1.452,3.452,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_1705486743,76.0,0.446398,ELEVATED,STEP_001_DOC_RECEIVED,40.733,47.446,0.859,1.363,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_7780571860,1.0,0.375566,NORMAL,STEP_007_PHYSICAL_INSPECTION_COMPLETE,702.683,1018.504,0.69,0.839,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_0069951956,99.0,0.548884,CRITICAL,STEP_013_CARGO_RELEASED,1244.217,611.192,2.036,5.596,CRITICAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_8886531418,61.0,0.427596,CRITICAL,STEP_015_HANDOFF_TO_CARRIER,107.783,49.275,2.187,6.239,CRITICAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_9909692192,44.0,0.413822,NORMAL,STEP_007_PHYSICAL_INSPECTION_COMPLETE,904.333,1018.504,0.888,1.575,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_9726289405,41.0,0.411681,NORMAL,STEP_006_DOCUMENT_INSPECTION,1034.0,1016.933,1.017,2.024,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_6363953901,33.0,0.406069,NORMAL,STEP_005_RISK_CHANNELING,48.767,49.154,0.992,1.808,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_1483013088,68.0,0.435719,ELEVATED,STEP_016_CUSTOMS_CLOSEOUT,52.75,48.433,1.089,2.155,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_9465129757,66.0,0.433943,CRITICAL,STEP_002_DOC_VALIDATION,53.367,30.15,1.77,4.364,CRITICAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_5575712465,11.0,0.389089,NORMAL,STEP_013_CARGO_RELEASED,573.5,611.192,0.938,1.69,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_6111696177,36.0,0.407569,NORMAL,STEP_005_RISK_CHANNELING,44.083,49.154,0.897,1.475,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_0459620912,77.0,0.447885,BOTTLENECK,STEP_014_PORT_GATE_OUT,27.033,19.383,1.395,3.35,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_4200810616,81.0,0.45559,WATCHLIST,STEP_008_LAB_TEST_COMPLETE,1156.283,1034.217,1.118,2.516,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_4552107212,37.0,0.408879,NORMAL,STEP_003_HS_CLASSIFICATION,33.717,48.308,0.698,0.723,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_3097079356,79.0,0.451228,BOTTLENECK,STEP_014_PORT_GATE_OUT,27.95,19.383,1.442,3.522,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_5319357114,78.0,0.450606,BOTTLENECK,STEP_015_HANDOFF_TO_CARRIER,72.817,49.275,1.478,3.661,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_6304603689,57.0,0.424549,BOTTLENECK,STEP_003_HS_CLASSIFICATION,67.783,48.308,1.403,3.119,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_0468212448,65.0,0.432511,BOTTLENECK,STEP_010_PAYMENT_CONFIRMED,548.55,441.608,1.242,2.637,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_5875799591,84.0,0.462601,CRITICAL,STEP_016_CUSTOMS_CLOSEOUT,150.2,48.433,3.101,9.216,CRITICAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_0125932577,98.0,0.540045,BOTTLENECK,STEP_012_RELEASE_ORDER_ISSUED,789.7,593.958,1.33,3.021,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_5120522970,2.0,0.378408,NORMAL,STEP_003_HS_CLASSIFICATION,34.817,48.308,0.721,0.8,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_0441940891,82.0,0.45736,CRITICAL,STEP_002_DOC_VALIDATION,66.883,30.15,2.218,5.871,CRITICAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_9668297948,46.0,0.414781,NORMAL,STEP_007_PHYSICAL_INSPECTION_COMPLETE,959.267,1018.504,0.942,1.775,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_9325445552,82.0,0.457886,BOTTLENECK,STEP_007_PHYSICAL_INSPECTION_COMPLETE,1440.0,1018.504,1.414,3.529,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_1744241899,46.0,0.41526,BOTTLENECK,STEP_011_CLEARANCE_APPROVED,805.133,589.067,1.367,3.212,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_0785662597,60.0,0.426717,ELEVATED,STEP_010_PAYMENT_CONFIRMED,446.3,441.608,1.011,1.84,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_0303378880,57.0,0.424355,NORMAL,STEP_005_RISK_CHANNELING,46.267,49.154,0.941,1.631,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_7803351922,26.0,0.400894,NORMAL,STEP_011_CLEARANCE_APPROVED,468.1,589.067,0.795,1.157,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_4607483196,85.0,0.465182,BOTTLENECK,STEP_014_PORT_GATE_OUT,23.85,19.383,1.23,2.751,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_2601850853,32.0,0.405447,NORMAL,STEP_010_PAYMENT_CONFIRMED,431.417,441.608,0.977,1.724,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_5266503545,97.0,0.517503,BOTTLENECK,STEP_010_PAYMENT_CONFIRMED,575.95,441.608,1.304,2.85,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_4808379551,68.0,0.435268,BOTTLENECK,STEP_013_CARGO_RELEASED,815.633,611.192,1.334,3.1,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_1560392396,88.0,0.473132,CRITICAL,STEP_010_PAYMENT_CONFIRMED,818.283,441.608,1.853,4.738,CRITICAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_4914504312,67.0,0.434004,BOTTLENECK,STEP_009_DUTY_TAX_INVOICE_ISSUED,546.983,452.238,1.21,2.56,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_2974646512,61.0,0.428391,ELEVATED,STEP_011_CLEARANCE_APPROVED,648.983,589.067,1.102,2.26,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_5312150327,70.0,0.438921,ELEVATED,STEP_008_LAB_TEST_COMPLETE,973.717,1034.217,0.942,1.849,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_1909180196,40.0,0.411236,NORMAL,STEP_004_SUBMIT_DECLARATION,45.4,50.083,0.906,1.575,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_5086392220,95.0,0.50441,BOTTLENECK,STEP_006_DOCUMENT_INSPECTION,1440.0,1016.933,1.416,3.497,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_8308615952,82.0,0.458274,BOTTLENECK,STEP_016_CUSTOMS_CLOSEOUT,56.8,48.433,1.173,2.449,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_4115360780,83.0,0.461275,CRITICAL,STEP_001_DOC_RECEIVED,91.367,47.446,1.926,5.225,CRITICAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_0052122110,95.0,0.501997,BOTTLENECK,STEP_007_PHYSICAL_INSPECTION_COMPLETE,1440.0,1018.504,1.414,3.529,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_4057499399,87.0,0.471061,BOTTLENECK,STEP_005_RISK_CHANNELING,61.7,49.154,1.255,2.727,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_3521113984,40.0,0.410662,NORMAL,STEP_007_PHYSICAL_INSPECTION_COMPLETE,752.933,1018.504,0.739,1.023,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_6502161108,5.0,0.382797,NORMAL,STEP_010_PAYMENT_CONFIRMED,329.35,441.608,0.746,0.929,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_3879035802,49.0,0.416986,NORMAL,STEP_003_HS_CLASSIFICATION,44.2,48.308,0.915,1.46,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_3302947060,68.0,0.435134,ELEVATED,STEP_008_LAB_TEST_COMPLETE,1008.85,1034.217,0.975,1.977,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_7187683192,86.0,0.467513,BOTTLENECK,STEP_002_DOC_VALIDATION,35.433,30.15,1.175,2.365,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_3073710564,76.0,0.447438,ELEVATED,STEP_015_HANDOFF_TO_CARRIER,55.633,49.275,1.129,2.395,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_6858107487,57.0,0.424525,NORMAL,STEP_002_DOC_VALIDATION,30.317,30.15,1.006,1.794,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_6006845778,1.0,0.375391,NORMAL,STEP_009_DUTY_TAX_INVOICE_ISSUED,299.7,452.238,0.663,0.673,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_8924604408,46.0,0.415332,NORMAL,STEP_014_PORT_GATE_OUT,20.883,19.383,1.077,2.193,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_1446936988,84.0,0.463246,BOTTLENECK,STEP_015_HANDOFF_TO_CARRIER,63.967,49.275,1.298,3.009,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_1791898442,23.0,0.399305,NORMAL,STEP_002_DOC_VALIDATION,19.15,30.15,0.635,0.549,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_0126892511,89.0,0.476392,BOTTLENECK,STEP_013_CARGO_RELEASED,808.767,611.192,1.323,3.06,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_9214576391,18.0,0.395114,NORMAL,STEP_002_DOC_VALIDATION,28.967,30.15,0.961,1.643,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_9849943655,84.0,0.463165,CRITICAL,STEP_003_HS_CLASSIFICATION,163.717,48.308,3.389,9.867,CRITICAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_4127376082,17.0,0.394854,NORMAL,STEP_014_PORT_GATE_OUT,16.833,19.383,0.868,1.431,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_0194888251,68.0,0.436145,BOTTLENECK,STEP_016_CUSTOMS_CLOSEOUT,58.667,48.433,1.211,2.584,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_1269308214,49.0,0.417005,BOTTLENECK,STEP_005_RISK_CHANNELING,56.617,49.154,1.152,2.366,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_9298149649,58.0,0.425563,NORMAL,STEP_016_CUSTOMS_CLOSEOUT,50.55,48.433,1.044,1.996,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_7024650872,94.0,0.497913,CRITICAL,STEP_012_RELEASE_ORDER_ISSUED,1340.583,593.958,2.257,6.284,CRITICAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_6036528834,60.0,0.426783,ELEVATED,STEP_007_PHYSICAL_INSPECTION_COMPLETE,1068.483,1018.504,1.049,2.174,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_4708199734,70.0,0.438774,ELEVATED,STEP_011_CLEARANCE_APPROVED,653.367,589.067,1.109,2.287,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_2256307830,99.0,0.592671,CRITICAL,STEP_004_SUBMIT_DECLARATION,88.133,50.083,1.76,4.636,CRITICAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_7335002435,73.0,0.442216,BOTTLENECK,STEP_009_DUTY_TAX_INVOICE_ISSUED,611.283,452.238,1.352,3.051,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_5619889796,39.0,0.410469,CRITICAL,STEP_011_CLEARANCE_APPROVED,921.883,589.067,1.565,3.924,CRITICAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_1228975224,25.0,0.400367,NORMAL,STEP_012_RELEASE_ORDER_ISSUED,420.683,593.958,0.708,0.836,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_3318983391,68.0,0.436425,BOTTLENECK,STEP_009_DUTY_TAX_INVOICE_ISSUED,539.45,452.238,1.193,2.503,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_4513055709,83.0,0.461519,CRITICAL,STEP_002_DOC_VALIDATION,75.183,30.15,2.494,6.797,CRITICAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_5122485707,43.0,0.413228,BOTTLENECK,STEP_010_PAYMENT_CONFIRMED,510.133,441.608,1.155,2.337,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_5057423699,57.0,0.424763,BOTTLENECK,STEP_004_SUBMIT_DECLARATION,59.283,50.083,1.184,2.57,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_8541352637,33.0,0.406075,NORMAL,STEP_009_DUTY_TAX_INVOICE_ISSUED,424.0,452.238,0.938,1.622,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_4084927571,51.0,0.419674,NORMAL,STEP_014_PORT_GATE_OUT,13.2,19.383,0.681,0.748,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_2478045163,99.0,0.552749,CRITICAL,STEP_011_CLEARANCE_APPROVED,1063.167,589.067,1.805,4.785,CRITICAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_9869899610,14.0,0.392776,BOTTLENECK,STEP_015_HANDOFF_TO_CARRIER,56.933,49.275,1.155,2.491,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_7240295462,82.0,0.45753,CRITICAL,STEP_001_DOC_RECEIVED,87.7,47.446,1.848,4.945,CRITICAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_8881263444,91.0,0.48195,CRITICAL,STEP_014_PORT_GATE_OUT,32.783,19.383,1.691,4.432,CRITICAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_2274399138,64.0,0.431252,BOTTLENECK,STEP_003_HS_CLASSIFICATION,68.4,48.308,1.416,3.162,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_1644809103,30.0,0.403849,NORMAL,STEP_004_SUBMIT_DECLARATION,43.283,50.083,0.864,1.424,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_1619393615,27.0,0.401608,NORMAL,STEP_007_PHYSICAL_INSPECTION_COMPLETE,856.25,1018.504,0.841,1.4,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_0603461077,69.0,0.437882,ELEVATED,STEP_006_DOCUMENT_INSPECTION,1155.133,1016.933,1.136,2.463,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_1803289674,84.0,0.463911,BOTTLENECK,STEP_004_SUBMIT_DECLARATION,58.05,50.083,1.159,2.481,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_6361097051,22.0,0.398508,NORMAL,STEP_001_DOC_RECEIVED,32.183,47.446,0.678,0.711,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_7335801088,78.0,0.450714,BOTTLENECK,STEP_004_SUBMIT_DECLARATION,61.45,50.083,1.227,2.725,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_3571621161,83.0,0.45939,WATCHLIST,STEP_015_HANDOFF_TO_CARRIER,38.833,49.275,0.788,1.157,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_9054632845,47.0,0.416126,BOTTLENECK,STEP_016_CUSTOMS_CLOSEOUT,59.0,48.433,1.218,2.608,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_6008884114,84.0,0.462888,CRITICAL,STEP_012_RELEASE_ORDER_ISSUED,1156.883,593.958,1.948,5.196,CRITICAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_0969823446,73.0,0.442101,BOTTLENECK,STEP_005_RISK_CHANNELING,64.817,49.154,1.319,2.948,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_1183196625,71.0,0.439048,CRITICAL,STEP_014_PORT_GATE_OUT,31.65,19.383,1.633,4.218,CRITICAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_1733850049,27.0,0.40175,NORMAL,STEP_011_CLEARANCE_APPROVED,580.167,589.067,0.985,1.841,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_9069145975,74.0,0.443918,BOTTLENECK,STEP_007_PHYSICAL_INSPECTION_COMPLETE,1274.317,1018.504,1.251,2.925,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_8194448120,92.0,0.489079,CRITICAL,STEP_009_DUTY_TAX_INVOICE_ISSUED,823.833,452.238,1.822,4.674,CRITICAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_4169429356,96.0,0.508238,BOTTLENECK,STEP_006_DOCUMENT_INSPECTION,1440.0,1016.933,1.416,3.497,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_7907141317,39.0,0.409977,NORMAL,STEP_012_RELEASE_ORDER_ISSUED,555.283,593.958,0.935,1.633,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_6493289160,29.0,0.403055,NORMAL,STEP_006_DOCUMENT_INSPECTION,851.917,1016.933,0.838,1.364,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_3922516453,95.0,0.503923,CRITICAL,STEP_002_DOC_VALIDATION,45.583,30.15,1.512,3.496,CRITICAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_6646810782,28.0,0.402473,NORMAL,STEP_015_HANDOFF_TO_CARRIER,44.15,49.275,0.896,1.549,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_2358930973,35.0,0.407448,NORMAL,STEP_004_SUBMIT_DECLARATION,50.95,50.083,1.017,1.973,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_1061000944,33.0,0.40606,NORMAL,STEP_011_CLEARANCE_APPROVED,661.433,589.067,1.123,2.336,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_5279231524,61.0,0.427757,ELEVATED,STEP_006_DOCUMENT_INSPECTION,1053.233,1016.933,1.036,2.094,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_6158010698,24.0,0.399968,NORMAL,STEP_005_RISK_CHANNELING,39.117,49.154,0.796,1.123,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_4649670241,12.0,0.390495,NORMAL,STEP_013_CARGO_RELEASED,552.1,611.192,0.903,1.565,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_4622618519,58.0,0.42522,NORMAL,STEP_008_LAB_TEST_COMPLETE,674.183,1034.217,0.652,0.754,NORMAL,[]
