case_id,doc_review_touch_count,declaration_touch_count,recheck_touch_count,duty_payment_touch_count,multiple_doc_reviews_flag,multiple_declarations_flag,multiple_rechecks_flag
ORD_5630779150,4,1,0,2,1,0,0
ORD_5634748302,4,1,0,2,1,0,0
ORD_5635208113,4,1,0,2,1,0,0
ORD_5636465404,4,1,0,2,1,0,0
ORD_5638157877,4,1,0,2,1,0,0
ORD_5638608075,4,1,0,2,1,0,0
ORD_5641630513,4,1,0,2,1,0,0
ORD_5642286865,4,1,0,2,1,0,0
ORD_5648494419,4,1,0,2,1,0,0
ORD_5649488671,4,1,0,2,1,0,0
ORD_5652717427,4,1,0,2,1,0,0
ORD_5656886698,4,1,0,2,1,0,0
ORD_5658338246,4,1,0,2,1,0,0
ORD_5664645567,4,1,0,2,1,0,0
ORD_5664765283,4,1,0,2,1,0,0
ORD_5666237281,4,1,0,2,1,0,0
ORD_5666706610,4,1,0,2,1,0,0
ORD_5667066626,4,1,0,2,1,0,0
ORD_5671369808,4,1,0,2,1,0,0
ORD_5672303764,4,1,0,2,1,0,0
ORD_5672403700,4,1,0,2,1,0,0
ORD_5672680206,4,1,0,2,1,0,0
ORD_5674120799,4,1,0,2,1,0,0
ORD_5674667094,4,1,0,2,1,0,0
ORD_5675616351,4,1,0,2,1,0,0
ORD_5676293462,4,1,0,2,1,0,0
ORD_5676536578,4,1,0,2,1,0,0
ORD_5687450407,4,1,0,2,1,0,0
ORD_5687479597,4,1,0,2,1,0,0
ORD_5688639921,4,1,0,2,1,0,0
ORD_5692889949,4,1,0,2,1,0,0
ORD_5694181283,4,1,0,2,1,0,0
ORD_5696732762,4,1,0,2,1,0,0
ORD_5704554509,4,1,0,2,1,0,0
ORD_5705321470,4,1,0,2,1,0,0
ORD_5705388045,4,1,0,2,1,0,0
ORD_5706246636,4,1,0,2,1,0,0
ORD_5713002076,4,1,0,2,1,0,0
ORD_5719555773,4,1,0,2,1,0,0
ORD_5722822194,4,1,0,2,1,0,0
ORD_5723528113,4,1,0,2,1,0,0
ORD_5725792192,4,1,0,2,1,0,0
ORD_5727386825,4,1,0,2,1,0,0
ORD_5736534662,4,1,0,2,1,0,0
ORD_5737181235,4,1,0,2,1,0,0
ORD_5738078585,4,1,0,2,1,0,0
ORD_5742156594,4,1,0,2,1,0,0
ORD_5755672616,4,1,0,2,1,0,0
ORD_5756752706,4,1,0,2,1,0,0
ORD_5762810700,4,1,0,2,1,0,0
ORD_5762847427,4,1,0,2,1,0,0
ORD_5767065113,4,1,0,2,1,0,0
ORD_5767504213,4,1,0,2,1,0,0
ORD_5768505330,4,1,0,2,1,0,0
ORD_5768605191,4,1,0,2,1,0,0
ORD_5769290939,4,1,0,2,1,0,0
ORD_5771762352,4,1,0,2,1,0,0
ORD_5773968202,4,1,0,2,1,0,0
ORD_5775170551,4,1,0,2,1,0,0
ORD_5776282907,4,1,0,2,1,0,0
ORD_5777658447,4,1,0,2,1,0,0
ORD_5790395872,4,1,0,2,1,0,0
ORD_5794610702,4,1,0,2,1,0,0
ORD_5801056783,4,1,0,2,1,0,0
ORD_5801799429,4,1,0,2,1,0,0
ORD_5802014948,4,1,0,2,1,0,0
ORD_5802211375,4,1,0,2,1,0,0
ORD_5806482326,4,1,0,2,1,0,0
ORD_5807376348,4,1,0,2,1,0,0
ORD_5810091751,4,1,0,2,1,0,0
ORD_5812053769,4,1,0,2,1,0,0
ORD_5813154582,4,1,0,2,1,0,0
ORD_5816617131,4,1,0,2,1,0,0
ORD_5817340903,4,1,0,2,1,0,0
ORD_5818156349,4,1,0,2,1,0,0
ORD_5821176077,4,1,0,2,1,0,0
ORD_5824447111,4,1,0,2,1,0,0
ORD_5824644598,4,1,0,2,1,0,0
ORD_5826301067,4,1,0,2,1,0,0
ORD_5832386952,4,1,0,2,1,0,0
ORD_5833894064,4,1,0,2,1,0,0
ORD_5833930483,4,1,0,2,1,0,0
ORD_5835516656,4,1,0,2,1,0,0
ORD_5835701002,4,1,0,2,1,0,0
ORD_5836268246,4,1,0,2,1,0,0
ORD_5837273393,4,1,0,2,1,0,0
ORD_5837840264,4,1,0,2,1,0,0
ORD_5838943502,4,1,0,2,1,0,0
ORD_5839217979,4,1,0,2,1,0,0
ORD_5846342712,4,1,0,2,1,0,0
ORD_5847060856,4,1,0,2,1,0,0
ORD_5848750914,4,1,0,2,1,0,0
ORD_5849085284,4,1,0,2,1,0,0
ORD_5849765974,4,1,0,2,1,0,0
ORD_5852927316,4,1,0,2,1,0,0
ORD_5854890600,4,1,0,2,1,0,0
ORD_5858156491,4,1,0,2,1,0,0
ORD_5861585053,4,1,0,2,1,0,0
ORD_5863813134,4,1,0,2,1,0,0
ORD_5868105265,4,1,0,2,1,0,0
ORD_5869487865,4,1,0,2,1,0,0
ORD_5870794596,4,1,0,2,1,0,0
ORD_5875279780,4,1,0,2,1,0,0
ORD_5875799591,4,1,0,2,1,0,0
ORD_5878034619,4,1,0,2,1,0,0
ORD_5883532738,4,1,0,2,1,0,0
ORD_5883766048,4,1,0,2,1,0,0
ORD_5892939434,4,1,0,2,1,0,0
ORD_5893271801,4,1,0,2,1,0,0
ORD_5893646133,4,1,0,2,1,0,0
ORD_5894247587,4,1,0,2,1,0,0
ORD_5899513963,4,1,0,2,1,0,0
ORD_5901726476,4,1,0,2,1,0,0
ORD_5906286956,4,1,0,2,1,0,0
ORD_5907255873,4,1,0,2,1,0,0
ORD_5907425413,4,1,0,2,1,0,0
ORD_5908314790,4,1,0,2,1,0,0
ORD_5913593702,4,1,0,2,1,0,0
ORD_5918458938,4,1,0,2,1,0,0
ORD_5920570308,4,1,0,2,1,0,0
ORD_5927797638,4,1,0,2,1,0,0
ORD_5929605368,4,1,0,2,1,0,0
ORD_5929686161,4,1,0,2,1,0,0
ORD_5930481862,4,1,0,2,1,0,0
ORD_5930935886,4,1,0,2,1,0,0
ORD_5936339278,4,1,0,2,1,0,0
ORD_5942872109,4,1,0,2,1,0,0
ORD_5946242729,4,1,0,2,1,0,0
ORD_5947106710,4,1,0,2,1,0,0
ORD_5947123752,4,1,0,2,1,0,0
ORD_5956983638,4,1,0,2,1,0,0
ORD_5957984359,4,1,0,2,1,0,0
ORD_5958848469,4,1,0,2,1,0,0
ORD_5959065415,4,1,0,2,1,0,0
ORD_5967914351,4,1,0,2,1,0,0
ORD_5968952017,4,1,0,2,1,0,0
ORD_5973516708,4,1,0,2,1,0,0
ORD_5977260045,4,1,0,2,1,0,0
ORD_5977741654,4,1,0,2,1,0,0
ORD_5978286364,4,1,0,2,1,0,0
ORD_5983928796,4,1,0,2,1,0,0
ORD_5986600866,4,1,0,2,1,0,0
ORD_5988311123,4,1,0,2,1,0,0
ORD_5992677275,4,1,0,2,1,0,0
ORD_5995806861,4,1,0,2,1,0,0
ORD_5996408958,4,1,0,2,1,0,0
ORD_6000119279,4,1,0,2,1,0,0
ORD_6003586467,4,1,0,2,1,0,0
ORD_6006302872,4,1,0,2,1,0,0
ORD_6006845778,4,1,0,2,1,0,0
ORD_6008884114,4,1,0,2,1,0,0
ORD_6015176906,4,1,0,2,1,0,0
ORD_6015548930,4,1,0,2,1,0,0
ORD_6017589518,4,1,0,2,1,0,0
ORD_6019193010,4,1,0,2,1,0,0
ORD_6025390731,4,1,0,2,1,0,0
ORD_6034575091,4,1,0,2,1,0,0
ORD_6035011353,4,1,0,2,1,0,0
ORD_6035746807,4,1,0,2,1,0,0
ORD_6036440232,4,1,0,2,1,0,0
ORD_6036528834,4,1,0,2,1,0,0
ORD_6036601607,4,1,0,2,1,0,0
ORD_6037248164,4,1,0,2,1,0,0
ORD_6045122017,4,1,0,2,1,0,0
ORD_6047008132,4,1,0,2,1,0,0
ORD_6048223373,4,1,0,2,1,0,0
ORD_6050153717,4,1,0,2,1,0,0
ORD_6057335557,4,1,0,2,1,0,0
ORD_6057836629,4,1,0,2,1,0,0
ORD_6060507145,4,1,0,2,1,0,0
ORD_6062142559,4,1,0,2,1,0,0
ORD_6062768284,4,1,0,2,1,0,0
ORD_6065989303,4,1,0,2,1,0,0
ORD_6068235702,4,1,0,2,1,0,0
ORD_6070637266,4,1,0,2,1,0,0
ORD_6077154973,4,1,0,2,1,0,0
ORD_6078185475,4,1,0,2,1,0,0
ORD_6079651392,4,1,0,2,1,0,0
ORD_6080580285,4,1,0,2,1,0,0
ORD_6081338126,4,1,0,2,1,0,0
ORD_6087638644,4,1,0,2,1,0,0
ORD_6088932262,4,1,0,2,1,0,0
ORD_6089216799,4,1,0,2,1,0,0
ORD_6090540337,4,1,0,2,1,0,0
ORD_6090570704,4,1,0,2,1,0,0
ORD_6092597545,4,1,0,2,1,0,0
ORD_6094374504,4,1,0,2,1,0,0
ORD_6101729313,4,1,0,2,1,0,0
ORD_6103661618,4,1,0,2,1,0,0
ORD_6104008776,4,1,0,2,1,0,0
ORD_6106093169,4,1,0,2,1,0,0
ORD_6111696177,4,1,0,2,1,0,0
ORD_6113852365,4,1,0,2,1,0,0
ORD_6116743343,4,1,0,2,1,0,0
ORD_6122092566,4,1,0,2,1,0,0
ORD_6122528234,4,1,0,2,1,0,0
ORD_6123561459,4,1,0,2,1,0,0
ORD_6130099441,4,1,0,2,1,0,0
ORD_6132689304,4,1,0,2,1,0,0
ORD_6133642507,4,1,0,2,1,0,0
ORD_6136765460,4,1,0,2,1,0,0
ORD_6139465469,4,1,0,2,1,0,0
ORD_6140372569,4,1,0,2,1,0,0
ORD_6141315605,4,1,0,2,1,0,0
ORD_6141408969,4,1,0,2,1,0,0
ORD_6144415263,4,1,0,2,1,0,0
ORD_6144817592,4,1,0,2,1,0,0
ORD_6152150413,4,1,0,2,1,0,0
ORD_6158010698,4,1,0,2,1,0,0
ORD_6159559275,4,1,0,2,1,0,0
ORD_6164483326,4,1,0,2,1,0,0
ORD_6164557063,4,1,0,2,1,0,0
ORD_6168754996,4,1,0,2,1,0,0
ORD_6168942763,4,1,0,2,1,0,0
ORD_6169039891,4,1,0,2,1,0,0
ORD_6169431437,4,1,0,2,1,0,0
ORD_6172025194,4,1,0,2,1,0,0
ORD_6175028343,4,1,0,2,1,0,0
ORD_6175314481,4,1,0,2,1,0,0
ORD_6175468877,4,1,0,2,1,0,0
ORD_6180233094,4,1,0,2,1,0,0
ORD_6180554743,4,1,0,2,1,0,0
ORD_6186052698,4,1,0,2,1,0,0
ORD_6189284613,4,1,0,2,1,0,0
ORD_6194054224,4,1,0,2,1,0,0
ORD_6199359931,4,1,0,2,1,0,0
ORD_6200060867,4,1,0,2,1,0,0
ORD_6200446718,4,1,0,2,1,0,0
ORD_6201725447,4,1,0,2,1,0,0
ORD_6206832662,4,1,0,2,1,0,0
ORD_6208408306,4,1,0,2,1,0,0
ORD_6213019342,4,1,0,2,1,0,0
ORD_6213196578,4,1,0,2,1,0,0
ORD_6213262962,4,1,0,2,1,0,0
ORD_6214031174,4,1,0,2,1,0,0
ORD_6217233786,4,1,0,2,1,0,0
ORD_6218413347,4,1,0,2,1,0,0
ORD_6223333762,4,1,0,2,1,0,0
ORD_6223892924,4,1,0,2,1,0,0
ORD_6225514998,4,1,0,2,1,0,0
ORD_6228739903,4,1,0,2,1,0,0
ORD_6231301139,4,1,0,2,1,0,0
ORD_6231345655,4,1,0,2,1,0,0
ORD_6232307731,4,1,0,2,1,0,0
ORD_6234026993,4,1,0,2,1,0,0
ORD_6237422892,4,1,0,2,1,0,0
ORD_6238446457,4,1,0,2,1,0,0
ORD_6239232821,4,1,0,2,1,0,0
ORD_6239871421,4,1,0,2,1,0,0
ORD_6242749074,4,1,0,2,1,0,0
ORD_6242757154,4,1,0,2,1,0,0
ORD_6248741860,4,1,0,2,1,0,0
ORD_6254027892,4,1,0,2,1,0,0
ORD_6254325664,4,1,0,2,1,0,0
ORD_6257036915,4,1,0,2,1,0,0
ORD_6261668612,4,1,0,2,1,0,0
ORD_6264250321,4,1,0,2,1,0,0
ORD_6268021061,4,1,0,2,1,0,0
ORD_6268231563,4,1,0,2,1,0,0
ORD_6268798411,4,1,0,2,1,0,0
ORD_6270078456,4,1,0,2,1,0,0
ORD_6270569748,4,1,0,2,1,0,0
ORD_6272737869,4,1,0,2,1,0,0
ORD_6275669518,4,1,0,2,1,0,0
ORD_6276056789,4,1,0,2,1,0,0
ORD_6276809418,4,1,0,2,1,0,0
ORD_6285984691,4,1,0,2,1,0,0
ORD_6286713699,4,1,0,2,1,0,0
ORD_6287639434,4,1,0,2,1,0,0
ORD_6293665753,4,1,0,2,1,0,0
ORD_6295602309,4,1,0,2,1,0,0
ORD_6297857132,4,1,0,2,1,0,0
ORD_6301054976,4,1,0,2,1,0,0
ORD_6302688897,4,1,0,2,1,0,0
ORD_6303952827,4,1,0,2,1,0,0
ORD_6304046335,4,1,0,2,1,0,0
ORD_6304603689,4,1,0,2,1,0,0
ORD_6307834360,4,1,0,2,1,0,0
ORD_6308515363,4,1,0,2,1,0,0
ORD_6308927420,4,1,0,2,1,0,0
ORD_6308939160,4,1,0,2,1,0,0
ORD_6310077037,4,1,0,2,1,0,0
ORD_6310446536,4,1,0,2,1,0,0
ORD_6314307957,4,1,0,2,1,0,0
ORD_6318618314,4,1,0,2,1,0,0
ORD_6319026303,4,1,0,2,1,0,0
ORD_6323068655,4,1,0,2,1,0,0
ORD_6325488600,4,1,0,2,1,0,0
ORD_6331155323,4,1,0,2,1,0,0
ORD_6332492542,4,1,0,2,1,0,0
ORD_6337029674,4,1,0,2,1,0,0
ORD_6337112930,4,1,0,2,1,0,0
ORD_6341250872,4,1,0,2,1,0,0
ORD_6343647681,4,1,0,2,1,0,0
ORD_6347754506,4,1,0,2,1,0,0
ORD_6350531956,4,1,0,2,1,0,0
ORD_6353127961,4,1,0,2,1,0,0
ORD_6354464260,4,1,0,2,1,0,0
ORD_6355330203,4,1,0,2,1,0,0
ORD_6355536849,4,1,0,2,1,0,0
ORD_6356437710,4,1,0,2,1,0,0
ORD_6358205021,4,1,0,2,1,0,0
ORD_6359892769,4,1,0,2,1,0,0
ORD_6361097051,4,1,0,2,1,0,0
ORD_6362282292,4,1,0,2,1,0,0
ORD_6363953901,4,1,0,2,1,0,0
ORD_6367464426,4,1,0,2,1,0,0
ORD_6368934982,4,1,0,2,1,0,0
ORD_6369210478,4,1,0,2,1,0,0
ORD_6369639933,4,1,0,2,1,0,0
ORD_6372418804,4,1,0,2,1,0,0
ORD_6379645970,4,1,0,2,1,0,0
ORD_6383757658,4,1,0,2,1,0,0
ORD_6386042294,4,1,0,2,1,0,0
ORD_6394549876,4,1,0,2,1,0,0
ORD_6396950988,4,1,0,2,1,0,0
ORD_6401366463,4,1,0,2,1,0,0
ORD_6402791685,4,1,0,2,1,0,0
ORD_6405180672,4,1,0,2,1,0,0
ORD_6406016095,4,1,0,2,1,0,0
ORD_6406248000,4,1,0,2,1,0,0
ORD_6421341571,4,1,0,2,1,0,0
ORD_6423575796,4,1,0,2,1,0,0
ORD_6428203052,4,1,0,2,1,0,0
ORD_6428521292,4,1,0,2,1,0,0
ORD_6428898102,4,1,0,2,1,0,0
ORD_6432633268,4,1,0,2,1,0,0
ORD_6433320532,4,1,0,2,1,0,0
ORD_6433820040,4,1,0,2,1,0,0
ORD_6436010054,4,1,0,2,1,0,0
ORD_6439041651,4,1,0,2,1,0,0
ORD_6439833377,4,1,0,2,1,0,0
ORD_6444484946,4,1,0,2,1,0,0
ORD_6449959034,4,1,0,2,1,0,0
ORD_6451523853,4,1,0,2,1,0,0
ORD_6464081430,4,1,0,2,1,0,0
ORD_6464392358,4,1,0,2,1,0,0
ORD_6469855566,4,1,0,2,1,0,0
ORD_6476367780,4,1,0,2,1,0,0
ORD_6477172458,4,1,0,2,1,0,0
ORD_6484063106,4,1,0,2,1,0,0
ORD_6484807863,4,1,0,2,1,0,0
ORD_6489975081,4,1,0,2,1,0,0
ORD_6491875042,4,1,0,2,1,0,0
ORD_6492602211,4,1,0,2,1,0,0
ORD_6492878715,4,1,0,2,1,0,0
ORD_6493289160,4,1,0,2,1,0,0
ORD_6498385289,4,1,0,2,1,0,0
ORD_6500745700,4,1,0,2,1,0,0
ORD_6502161108,4,1,0,2,1,0,0
ORD_6504961361,4,1,0,2,1,0,0
ORD_6505329948,4,1,0,2,1,0,0
ORD_6513322295,4,1,0,2,1,0,0
ORD_6514320610,4,1,0,2,1,0,0
ORD_6514759388,4,1,0,2,1,0,0
ORD_6515024689,4,1,0,2,1,0,0
ORD_6515213990,4,1,0,2,1,0,0
ORD_6515373844,4,1,0,2,1,0,0
ORD_6518036749,4,1,0,2,1,0,0
ORD_6521348703,4,1,0,2,1,0,0
ORD_6521480943,4,1,0,2,1,0,0
ORD_6522008815,4,1,0,2,1,0,0
ORD_6529179367,4,1,0,2,1,0,0
ORD_6534202384,4,1,0,2,1,0,0
ORD_6537877321,4,1,0,2,1,0,0
ORD_6539460529,4,1,0,2,1,0,0
ORD_6539677075,4,1,0,2,1,0,0
ORD_6540274606,4,1,0,2,1,0,0
ORD_6543959416,4,1,0,2,1,0,0
ORD_6550297225,4,1,0,2,1,0,0
ORD_6556367289,4,1,0,2,1,0,0
ORD_6560429843,4,1,0,2,1,0,0
ORD_6561489294,4,1,0,2,1,0,0
ORD_6564135866,4,1,0,2,1,0,0
ORD_6567465904,4,1,0,2,1,0,0
ORD_6574426536,4,1,0,2,1,0,0
ORD_6578935177,4,1,0,2,1,0,0
ORD_6579634373,4,1,0,2,1,0,0
ORD_6584271143,4,1,0,2,1,0,0
ORD_6588539542,4,1,0,2,1,0,0
ORD_6588928112,4,1,0,2,1,0,0
ORD_6591732737,4,1,0,2,1,0,0
ORD_6594542459,4,1,0,2,1,0,0
ORD_6594705791,4,1,0,2,1,0,0
ORD_6598723174,4,1,0,2,1,0,0
ORD_6604892293,4,1,0,2,1,0,0
ORD_6604956822,4,1,0,2,1,0,0
ORD_6606393438,4,1,0,2,1,0,0
ORD_6609545703,4,1,0,2,1,0,0
ORD_6614319932,4,1,0,2,1,0,0
ORD_6617156722,4,1,0,2,1,0,0
ORD_6617367061,4,1,0,2,1,0,0
ORD_6619372882,4,1,0,2,1,0,0
ORD_6619477981,4,1,0,2,1,0,0
ORD_6629784429,4,1,0,2,1,0,0
ORD_6632739696,4,1,0,2,1,0,0
ORD_6632740258,4,1,0,2,1,0,0
ORD_6636676387,4,1,0,2,1,0,0
ORD_6638581754,4,1,0,2,1,0,0
ORD_6640258703,4,1,0,2,1,0,0
ORD_6642385052,4,1,0,2,1,0,0
ORD_6643190359,4,1,0,2,1,0,0
ORD_6645175435,4,1,0,2,1,0,0
ORD_6646810782,4,1,0,2,1,0,0
ORD_6648021158,4,1,0,2,1,0,0
ORD_6648969914,4,1,0,2,1,0,0
ORD_6649071881,4,1,0,2,1,0,0
ORD_6649090803,4,1,0,2,1,0,0
ORD_6653712777,4,1,0,2,1,0,0
ORD_6658176933,4,1,0,2,1,0,0
ORD_6659632289,4,1,0,2,1,0,0
ORD_6660053879,4,1,0,2,1,0,0
ORD_6664861860,4,1,0,2,1,0,0
ORD_6668986872,4,1,0,2,1,0,0
ORD_6681040211,4,1,0,2,1,0,0
ORD_6684831763,4,1,0,2,1,0,0
ORD_6685167923,4,1,0,2,1,0,0
ORD_6687537015,4,1,0,2,1,0,0
ORD_6687740126,4,1,0,2,1,0,0
ORD_6692582580,4,1,0,2,1,0,0
ORD_6693006950,4,1,0,2,1,0,0
ORD_6693984896,4,1,0,2,1,0,0
ORD_6701447468,4,1,0,2,1,0,0
ORD_6704588657,4,1,0,2,1,0,0
ORD_6704788963,4,1,0,2,1,0,0
ORD_6707448866,4,1,0,2,1,0,0
ORD_6707621132,4,1,0,2,1,0,0
ORD_6710972471,4,1,0,2,1,0,0
ORD_6711624074,4,1,0,2,1,0,0
ORD_6728888264,4,1,0,2,1,0,0
ORD_6728916022,4,1,0,2,1,0,0
ORD_6730931029,4,1,0,2,1,0,0
ORD_6731049840,4,1,0,2,1,0,0
ORD_6734277131,4,1,0,2,1,0,0
ORD_6737459326,4,1,0,2,1,0,0
ORD_6738938499,4,1,0,2,1,0,0
ORD_6739935554,4,1,0,2,1,0,0
ORD_6743110245,4,1,0,2,1,0,0
ORD_6745384764,4,1,0,2,1,0,0
ORD_6747728972,4,1,0,2,1,0,0
ORD_6751326436,4,1,0,2,1,0,0
ORD_6755257068,4,1,0,2,1,0,0
ORD_6755483846,4,1,0,2,1,0,0
ORD_6757927942,4,1,0,2,1,0,0
ORD_6762191709,4,1,0,2,1,0,0
ORD_6766438663,4,1,0,2,1,0,0
ORD_6769809560,4,1,0,2,1,0,0
ORD_6769882943,4,1,0,2,1,0,0
ORD_6774098473,4,1,0,2,1,0,0
ORD_6774908584,4,1,0,2,1,0,0
ORD_6778459624,4,1,0,2,1,0,0
ORD_6782174296,4,1,0,2,1,0,0
ORD_6782810076,4,1,0,2,1,0,0
ORD_6784314209,4,1,0,2,1,0,0
ORD_6785047248,4,1,0,2,1,0,0
ORD_6785113327,4,1,0,2,1,0,0
ORD_6793513442,4,1,0,2,1,0,0
ORD_6795885507,4,1,0,2,1,0,0
ORD_6803264693,4,1,0,2,1,0,0
ORD_6804613547,4,1,0,2,1,0,0
ORD_6806395311,4,1,0,2,1,0,0
ORD_6808532138,4,1,0,2,1,0,0
ORD_6809625706,4,1,0,2,1,0,0
ORD_6809669693,4,1,0,2,1,0,0
ORD_6814515528,4,1,0,2,1,0,0
ORD_6814813554,4,1,0,2,1,0,0
ORD_6816961424,4,1,0,2,1,0,0
ORD_6817706284,4,1,0,2,1,0,0
ORD_6819089595,4,1,0,2,1,0,0
ORD_6822951370,4,1,0,2,1,0,0
ORD_6823543828,4,1,0,2,1,0,0
ORD_6825923561,4,1,0,2,1,0,0
ORD_6826036097,4,1,0,2,1,0,0
ORD_6827373566,4,1,0,2,1,0,0
ORD_6828892165,4,1,0,2,1,0,0
ORD_6831589228,4,1,0,2,1,0,0
ORD_6833195232,4,1,0,2,1,0,0
ORD_6834309175,4,1,0,2,1,0,0
ORD_6834562410,4,1,0,2,1,0,0
ORD_6836560934,4,1,0,2,1,0,0
ORD_6838457638,4,1,0,2,1,0,0
ORD_6839713913,4,1,0,2,1,0,0
ORD_6843302890,4,1,0,2,1,0,0
ORD_6844239604,4,1,0,2,1,0,0
ORD_6844663755,4,1,0,2,1,0,0
ORD_6844840257,4,1,0,2,1,0,0
ORD_6845528069,4,1,0,2,1,0,0
ORD_6848351699,4,1,0,2,1,0,0
ORD_6852401426,4,1,0,2,1,0,0
ORD_6858107487,4,1,0,2,1,0,0
ORD_6859680501,4,1,0,2,1,0,0
ORD_6860745612,4,1,0,2,1,0,0
ORD_6861445536,4,1,0,2,1,0,0
ORD_6866712451,4,1,0,2,1,0,0
ORD_6867592551,4,1,0,2,1,0,0
ORD_6869152279,4,1,0,2,1,0,0
ORD_6871077988,4,1,0,2,1,0,0
ORD_6871904352,4,1,0,2,1,0,0
ORD_6872103580,4,1,0,2,1,0,0
ORD_6872560726,4,1,0,2,1,0,0
ORD_6873902640,4,1,0,2,1,0,0
ORD_6878205527,4,1,0,2,1,0,0
ORD_6878393741,4,1,0,2,1,0,0
ORD_6878697920,4,1,0,2,1,0,0
ORD_6879156999,4,1,0,2,1,0,0
ORD_6885398857,4,1,0,2,1,0,0
ORD_6886045565,4,1,0,2,1,0,0
ORD_6887334967,4,1,0,2,1,0,0
ORD_6890526883,4,1,0,2,1,0,0
ORD_6896924262,4,1,0,2,1,0,0
ORD_6897449761,4,1,0,2,1,0,0
ORD_6897854477,4,1,0,2,1,0,0
ORD_6900107365,4,1,0,2,1,0,0
ORD_6900235806,4,1,0,2,1,0,0
ORD_6900487024,4,1,0,2,1,0,0
ORD_6900973948,4,1,0,2,1,0,0
ORD_6905689587,4,1,0,2,1,0,0
ORD_6907336988,4,1,0,2,1,0,0
ORD_6908219011,4,1,0,2,1,0,0
ORD_6908704208,4,1,0,2,1,0,0
ORD_6917613196,4,1,0,2,1,0,0
ORD_6920886634,4,1,0,2,1,0,0
ORD_6921669874,4,1,0,2,1,0,0
ORD_6922438567,4,1,0,2,1,0,0
ORD_6923699645,4,1,0,2,1,0,0
ORD_6925768711,4,1,0,2,1,0,0
ORD_6926795367,4,1,0,2,1,0,0
ORD_6927700314,4,1,0,2,1,0,0
ORD_6928689418,4,1,0,2,1,0,0
ORD_6929254496,4,1,0,2,1,0,0
ORD_6929306011,4,1,0,2,1,0,0
ORD_6929919275,4,1,0,2,1,0,0
ORD_6936023781,4,1,0,2,1,0,0
ORD_6938331498,4,1,0,2,1,0,0
ORD_6939299836,4,1,0,2,1,0,0
ORD_6940763545,4,1,0,2,1,0,0
ORD_6945359235,4,1,0,2,1,0,0
ORD_6946275620,4,1,0,2,1,0,0
ORD_6946297741,4,1,0,2,1,0,0
ORD_6948116894,4,1,0,2,1,0,0
ORD_6951005349,4,1,0,2,1,0,0
ORD_6952006421,4,1,0,2,1,0,0
ORD_6952809575,4,1,0,2,1,0,0
ORD_6953810349,4,1,0,2,1,0,0
ORD_6954882451,4,1,0,2,1,0,0
ORD_6955561444,4,1,0,2,1,0,0
ORD_6959848000,4,1,0,2,1,0,0
ORD_6969976428,4,1,0,2,1,0,0
ORD_6970443514,4,1,0,2,1,0,0
ORD_6972562020,4,1,0,2,1,0,0
ORD_6975598202,4,1,0,2,1,0,0
ORD_6976907664,4,1,0,2,1,0,0
ORD_6976949120,4,1,0,2,1,0,0
ORD_6981253985,4,1,0,2,1,0,0
ORD_6982413087,4,1,0,2,1,0,0
ORD_6987646279,4,1,0,2,1,0,0
ORD_6990077200,4,1,0,2,1,0,0
ORD_6997063319,4,1,0,2,1,0,0
ORD_6997332291,4,1,0,2,1,0,0
ORD_6997852886,4,1,0,2,1,0,0
ORD_7002748531,4,1,0,2,1,0,0
ORD_7003239901,4,1,0,2,1,0,0
ORD_7003941147,4,1,0,2,1,0,0
ORD_7004036894,4,1,0,2,1,0,0
ORD_7005046340,4,1,0,2,1,0,0
ORD_7005856781,4,1,0,2,1,0,0
ORD_7010256552,4,1,0,2,1,0,0
ORD_7012884335,4,1,0,2,1,0,0
ORD_7015786860,4,1,0,2,1,0,0
ORD_7018974967,4,1,0,2,1,0,0
ORD_7019339790,4,1,0,2,1,0,0
ORD_7024650872,4,1,0,2,1,0,0
ORD_7026793650,4,1,0,2,1,0,0
ORD_7028849396,4,1,0,2,1,0,0
ORD_7029525366,4,1,0,2,1,0,0
ORD_7030114542,4,1,0,2,1,0,0
ORD_7031217438,4,1,0,2,1,0,0
ORD_7031885289,4,1,0,2,1,0,0
ORD_7034206117,4,1,0,2,1,0,0
ORD_7038780790,4,1,0,2,1,0,0
ORD_7040290860,4,1,0,2,1,0,0
ORD_7047379681,4,1,0,2,1,0,0
ORD_7048512410,4,1,0,2,1,0,0
ORD_7050353383,4,1,0,2,1,0,0
ORD_7060117295,4,1,0,2,1,0,0
ORD_7063171372,4,1,0,2,1,0,0
ORD_7066434590,4,1,0,2,1,0,0
ORD_7066819355,4,1,0,2,1,0,0
ORD_7066905566,4,1,0,2,1,0,0
ORD_7067849391,4,1,0,2,1,0,0
ORD_7067882894,4,1,0,2,1,0,0
ORD_7069130027,4,1,0,2,1,0,0
ORD_7069655476,4,1,0,2,1,0,0
ORD_7073329558,4,1,0,2,1,0,0
ORD_7073336686,4,1,0,2,1,0,0
ORD_7074312412,4,1,0,2,1,0,0
ORD_7074602284,4,1,0,2,1,0,0
ORD_7076637452,4,1,0,2,1,0,0
ORD_7078203646,4,1,0,2,1,0,0
ORD_7086240002,4,1,0,2,1,0,0
ORD_7087659403,4,1,0,2,1,0,0
ORD_7089924563,4,1,0,2,1,0,0
ORD_7090451578,4,1,0,2,1,0,0
ORD_7090516578,4,1,0,2,1,0,0
ORD_7093215667,4,1,0,2,1,0,0
