case_id,cycle_time_min,doc_review_touch_count,declaration_touch_count,recheck_touch_count,inspection_touch_count,hold_touch_count,decl_to_release_min,inspection_to_release_min,hold_to_release_min,max_gap_to_next_min,document_intake_ratio,declaration_ratio,inspection_ratio,hold_ratio,recheck_ratio,flag_missing_declaration,flag_missing_release,flag_many_rechecks,flag_many_doc_reviews,flag_inspection_heavy,flag_hold_heavy,flag_large_customs_gap,flag_long_clearance_lag,issue_score
ORD_1145839665,4139.316666666667,4,1,0,2,0,4034.65,4005.8333333333335,,0.0,0.06599317922845559,0.0016307039406665352,0.29829802825748214,0.0,0.0,0,0,0,1,0,1,1,1,4
ORD_8615274894,4136.85,4,1,0,2,0,4029.8333333333335,3970.516666666667,,0.0,0.16485167861214853,0.006518647441088428,0.25929551873204654,0.0,0.0,0,0,0,1,0,1,1,1,4
ORD_2449187198,4107.883333333333,4,1,0,2,0,4029.6666666666665,3994.6833333333334,,0.0,0.16293468250072018,0.004109983649324672,0.23831007858872982,0.0,0.0,0,0,0,1,0,1,1,1,4
ORD_5671369808,4142.0,4,1,0,2,0,4027.1833333333334,4003.5333333333333,,0.0,0.13560276838886207,0.002631578947368421,0.29706261065507805,0.0,0.0,0,0,0,1,0,1,1,1,4
ORD_9008931950,4137.65,4,1,0,2,0,4027.1,3888.1,,0.0,0.1859026258866748,0.016208878630784785,0.44816904925903994,0.0,0.0,0,0,0,1,0,1,1,1,4
ORD_3048452393,4177.333333333333,4,1,0,2,0,4027.0666666666666,3993.6833333333334,,0.0,0.22149297797638046,0.004165336737950846,0.4777210341525695,0.0,0.0,0,0,0,1,0,1,1,1,4
ORD_2589966171,4137.533333333334,4,1,0,2,0,4026.9166666666665,3982.133333333333,,0.0,0.1404580829157469,0.009063371090665937,0.3326821133364485,0.0,0.0,0,0,0,1,0,1,1,1,4
ORD_4509300226,4177.4,4,1,0,2,0,4026.633333333333,3978.0666666666666,,0.0,0.15265476133480152,0.00578110786613683,0.2683407542171366,0.0,0.0,0,0,0,1,0,1,1,1,4
ORD_5801799429,4190.583333333333,4,1,0,2,0,4024.75,3959.883333333333,,0.0,0.16569292262413746,0.005241911428400978,0.29865372760355563,0.0,0.0,0,0,0,1,0,1,1,1,4
ORD_1129538544,4169.566666666667,4,1,0,2,0,4022.7833333333333,3886.65,,0.0,0.18021856787675777,0.007506775284402057,0.4071046551600086,0.0,0.0,0,0,0,1,0,1,1,1,4
ORD_9901606028,4137.616666666667,4,1,0,2,0,4021.6666666666665,3993.7,,0.0,0.17705039535642497,0.0017924972911136444,0.3313340610738066,0.0,0.0,0,0,0,1,0,1,1,1,4
ORD_2299794405,4125.65,4,1,0,2,0,4021.4,3979.9666666666667,,0.0,0.14641329245088655,0.007356416564662539,0.23206848213816816,0.0,0.0,0,0,0,1,0,1,1,1,4
ORD_7761630042,4151.866666666667,4,1,0,2,0,4019.35,3978.9666666666667,,0.0,0.08804473489835897,0.005848774848261023,0.40688525643084233,0.0,0.0,0,0,0,1,0,1,1,1,4
ORD_4848984857,4161.983333333334,4,1,0,2,0,4019.1,3961.8166666666666,,0.0,0.1185732763626316,0.006118877618443129,0.41098594820578327,0.0,0.0,0,0,0,1,0,1,1,1,4
ORD_2353136424,4149.9,4,1,0,2,0,4015.1666666666665,3977.866666666667,,0.0,0.21141071672409775,0.002457890551579556,0.26597829666578304,0.0,0.0,0,0,0,1,0,1,1,1,4
ORD_3756128100,4198.1,4,1,0,2,0,4014.0833333333335,3927.25,,0.0,0.11434537846486108,0.005796272917113297,0.19288090644180303,0.0,0.0,0,0,0,1,0,1,1,1,4
ORD_6228739903,4126.633333333333,4,1,0,2,0,4011.883333333333,3986.5833333333335,,0.0,0.09767041737009183,0.0014095428880685627,0.3933634358920508,0.0,0.0,0,0,0,1,0,1,1,1,4
ORD_8076331778,4136.5,4,1,0,2,0,4007.633333333333,3974.8,,0.0,0.3458842016197268,0.004017083685885814,0.46825416011926346,0.0,0.0,0,0,0,1,0,1,1,1,4
ORD_4628995430,4110.583333333333,4,1,0,2,0,4006.616666666667,3951.983333333333,,0.0,0.15484825754657697,0.006162953352119529,0.4935025442455451,0.0,0.0,0,0,0,1,0,1,1,1,4
ORD_5277225601,4124.516666666666,4,1,0,2,0,3998.366666666667,3954.616666666667,,0.0,0.2771516662558441,0.006093643295578068,0.4393767350517839,0.0,0.0,0,0,0,1,0,1,1,1,4
ORD_6379645970,4170.666666666667,4,1,0,2,0,3997.5333333333333,3972.3166666666666,,0.0,0.14000959079283887,0.0038922634271099745,0.21733535805626597,0.0,0.0,0,0,0,1,0,1,1,1,4
ORD_4907567549,4119.85,4,1,0,2,0,3997.3333333333335,3958.883333333333,,0.0,0.10360005016363863,0.004365045652956621,0.3542523797387445,0.0,0.0,0,0,0,1,0,1,1,1,4
ORD_5244044835,4098.483333333334,4,1,0,2,0,3995.8,3949.7166666666667,,0.0,0.19610099671016515,0.005083181176776775,0.44899942661716324,0.0,0.0,0,0,0,1,0,1,1,1,4
ORD_0716375456,4111.583333333333,4,1,0,2,0,3990.9333333333334,3935.366666666667,,0.0,0.0991345588682381,0.0022862238796894953,0.3656134092705568,0.0,0.0,0,0,0,1,0,1,1,1,4
ORD_5385540044,4123.95,4,1,0,2,0,3990.5833333333335,3955.1666666666665,,0.0,0.1723186103937568,0.00643396096784232,0.30134135153594654,0.0,0.0,0,0,0,1,0,1,1,1,4
ORD_4367054910,4111.766666666666,4,1,0,2,0,3988.85,3942.883333333333,,0.0,0.3565944889868913,0.0010295655557627298,0.44579377882986226,0.0,0.0,0,0,0,1,0,1,1,1,4
ORD_1717677029,4147.65,4,1,0,2,0,3985.6666666666665,3947.65,,0.0,0.27043828031134093,0.003817422717281674,0.4587738438232091,0.0,0.0,0,0,0,1,0,1,1,1,4
ORD_2427047253,4089.516666666667,4,1,0,2,0,3982.616666666667,3956.5666666666666,,0.0,0.1221211960663648,0.0020295796976822853,0.37794604904410056,0.0,0.0,0,0,0,1,0,1,1,1,4
ORD_5836268246,4088.883333333333,4,1,0,2,0,3981.633333333333,3925.366666666667,,0.0,0.14045807127455334,0.011033982383128239,0.40767446694900406,0.0,0.0,0,0,0,1,0,1,1,1,4
ORD_6341250872,4122.3,4,1,0,2,0,3980.75,3954.85,,0.0,0.1639537798478196,0.003472980294172347,0.34009735665364804,0.0,0.0,0,0,0,1,0,1,1,1,4
ORD_5281672023,4108.7,4,1,0,2,0,3969.8333333333335,3906.9333333333334,,0.0,0.2350500158200891,0.004064545963443425,0.2978760516302805,0.0,0.0,0,0,0,1,0,1,1,1,4
ORD_5575773948,4090.5,4,1,0,2,0,3967.1,3917.3166666666666,,0.0,0.23694739844354806,0.004135598745059692,0.2751823330481197,0.0,0.0,0,0,0,1,0,1,1,1,4
ORD_2102788967,4061.75,4,1,0,2,0,3965.45,3910.1666666666665,,0.0,0.3722451324347059,0.00883855481011879,0.4604993742434501,0.0,0.0,0,0,0,1,0,1,1,1,4
ORD_0863726063,4086.95,4,1,0,2,0,3964.483333333333,3933.983333333333,,0.0,0.14020235138673096,0.003967914133196312,0.4759090927627367,0.0,0.0,0,0,0,1,0,1,1,1,4
ORD_5266503545,4081.3,4,1,0,2,0,3960.1,3931.233333333333,,0.0,0.2807071276309019,0.004826893391811433,0.4400150278914398,0.0,0.0,0,0,0,1,0,1,1,1,4
ORD_7118362734,4054.3,4,1,0,2,0,3959.983333333333,3930.866666666667,,0.0,0.1689153080268686,0.0042465201555550065,0.4656907480946156,0.0,0.0,0,0,0,1,0,1,1,1,4
ORD_8839757572,4078.266666666667,4,1,0,2,0,3948.616666666667,3889.95,,0.0,0.14281394056298427,0.007650308954784713,0.21259848955438584,0.0,0.0,0,0,0,1,0,1,1,1,4
ORD_5155855075,4057.35,4,1,0,2,0,3947.016666666667,3900.85,,0.0,0.17805135535920408,0.007685640463192314,0.2865252771718815,0.0,0.0,0,0,0,1,0,1,1,1,4
ORD_5638608075,4070.633333333333,4,1,0,2,0,3941.883333333333,3893.85,,0.0,0.23061112521393068,0.009212325682326257,0.3597720256471147,0.0,0.0,0,0,0,1,0,1,1,1,4
ORD_0738495894,4008.3,4,1,0,2,0,3938.3333333333335,3910.133333333333,,0.0,0.1941097223261732,0.0024823491255644534,0.3485101747207877,0.0,0.0,0,0,0,1,0,1,1,1,4
ORD_8337753785,4044.1833333333334,4,1,0,2,0,3931.1833333333334,3866.9,,0.0,0.1547283959266601,0.008992338791103272,0.29336784105567254,0.0,0.0,0,0,0,1,0,1,1,1,4
ORD_0257004828,4082.2166666666667,4,1,0,2,0,3922.3333333333335,3893.383333333333,,0.0,0.30192746587842395,0.0034621712876582575,0.3836681868102706,0.0,0.0,0,0,0,1,0,1,1,1,4
ORD_5258993836,4043.116666666667,4,1,0,2,0,3919.6,3823.3,,0.0,0.10542197232333142,0.007316962574251711,0.4110607740728069,0.0,0.0,0,0,0,1,0,1,1,1,4
ORD_0072637699,4081.983333333333,4,1,0,2,0,3919.4333333333334,3862.3,,0.0,0.25105443024020185,0.004756674655702498,0.46534160273396513,0.0,0.0,0,0,0,1,0,1,1,1,4
ORD_2806866139,4039.5,4,1,0,2,0,3917.8,3871.9166666666665,,0.0,0.33844535214754295,0.00502950035070347,0.4766679044436193,0.0,0.0,0,0,0,1,0,1,1,1,4
ORD_8285240780,4040.4166666666665,4,1,0,2,0,3914.7166666666667,3890.5,,0.0,0.10845003609363721,0.0034031143652676087,0.4363658863566051,0.0,0.0,0,0,0,1,0,1,1,1,4
ORD_0490485163,4012.233333333333,4,1,0,2,0,3914.2166666666667,3859.25,,0.0,0.2926508096072844,0.010098282751917053,0.4255983782930537,0.0,0.0,0,0,0,1,0,1,1,1,4
ORD_0265244816,3995.016666666667,4,1,0,2,0,3910.2,3853.733333333333,,0.0,0.10064622175126511,0.006791794777660502,0.15022465488254116,0.0,0.0,0,0,0,1,0,1,1,1,4
ORD_3338425657,4036.016666666667,4,1,0,2,0,3909.55,3887.266666666667,,0.0,0.09998306911517546,0.0027295889924471737,0.20107283997010253,0.0,0.0,0,0,0,1,0,1,1,1,4
ORD_3062955519,4013.2833333333333,4,1,0,2,0,3907.9,3872.483333333333,,0.0,0.07580243939916194,0.0037832697251211603,0.12884296731271566,0.0,0.0,0,0,0,1,0,1,1,1,4
ORD_4169429356,4014.983333333333,4,1,0,2,0,3896.6833333333334,3845.7833333333333,,0.0,0.3745719160311998,0.008476581471903163,0.44663946301146956,0.0,0.0,0,0,0,1,0,1,1,1,4
ORD_3424560573,4016.55,4,1,0,2,0,3895.2166666666667,3856.2833333333333,,0.0,0.23271215346503843,0.005253264617644497,0.3639981244268506,0.0,0.0,0,0,0,1,0,1,1,1,4
ORD_3075417276,4026.2,4,1,0,2,0,3894.9,3836.4,,0.0,0.276840859039955,0.012050237610319077,0.3484509794181445,0.0,0.0,0,0,0,1,0,1,1,1,4
ORD_3490388814,4028.6833333333334,4,1,0,2,0,3892.883333333333,3810.766666666667,,0.0,0.20277923721976987,0.01588608354259663,0.29734280430744536,0.0,0.0,0,0,0,1,0,1,1,1,4
ORD_1526360280,4029.733333333333,4,1,0,2,0,3887.266666666667,3871.2833333333333,,0.0,0.048092512325050456,0.0020224663335870036,0.2924304337756014,0.0,0.0,0,0,0,1,0,1,1,1,4
ORD_1112237409,4008.55,4,1,0,2,0,3884.366666666667,3854.616666666667,,0.0,0.24859778889290807,0.0032929612952314427,0.3291880272584018,0.0,0.0,0,0,0,1,0,1,1,1,4
ORD_3854028900,4034.2833333333333,4,1,0,2,0,3882.45,3853.3166666666666,,0.0,0.23080100967953832,0.005965537042927906,0.28787021238799126,0.0,0.0,0,0,0,1,0,1,1,1,4
ORD_3569926615,3975.1833333333334,4,1,0,2,0,3880.75,3774.0,,0.0,0.23224086100850694,0.004100439812000286,0.39397344357283315,0.0,0.0,0,0,0,1,0,1,1,1,4
ORD_7910985611,4008.55,4,1,0,2,0,3873.5,3826.116666666667,,0.0,0.15628261258227208,0.006739760428750213,0.4286961619538237,0.0,0.0,0,0,0,1,0,1,1,1,4
ORD_0881581555,4025.5833333333335,4,1,0,2,0,3873.116666666667,3850.15,,0.0,0.16270519800443,0.004227130643592026,0.24884178276440266,0.0,0.0,0,0,0,1,0,1,1,1,4
ORD_3354656778,3979.633333333333,4,1,0,2,0,3870.75,3844.1,,0.0,0.15565085560646288,0.00408329075542973,0.212310179329754,0.0,0.0,0,0,0,1,0,1,1,1,4
ORD_7914413416,4043.6833333333334,4,1,0,2,0,3866.0833333333335,3827.883333333333,,0.0,0.29571636420590136,0.004076316559572337,0.4589050411959393,0.0,0.0,0,0,0,1,0,1,1,1,4
ORD_2548912898,3974.05,4,1,0,2,0,3864.5,3803.9166666666665,,0.0,0.2063721728044019,0.010929236756793028,0.24010769869528567,0.0,0.0,0,0,0,1,0,1,1,1,4
ORD_2055535400,3944.7833333333333,4,1,0,2,0,3863.2166666666667,3832.366666666667,,0.0,0.3211878979411628,0.0038024902085877135,0.49530814958151487,0.0,0.0,0,0,0,1,0,1,1,1,4
ORD_5918458938,3961.1,4,1,0,2,0,3861.0666666666666,3807.1666666666665,,0.0,0.3188676546077268,0.004136056482626879,0.3984036420859525,0.0,0.0,0,0,0,1,0,1,1,1,4
ORD_3986853154,3951.9166666666665,4,1,0,2,0,3860.4166666666665,3804.9666666666667,,0.0,0.1621238639478734,0.011298315163528245,0.21965712839761298,0.0,0.0,0,0,0,1,0,1,1,1,4
ORD_5201248608,4031.2,4,1,0,2,0,3860.233333333333,3835.383333333333,,0.0,0.35697807104584245,0.003220711781438116,0.40819937818350205,0.0,0.0,0,0,0,1,0,1,1,1,4
ORD_5869487865,4015.7,4,1,0,2,0,3858.9333333333334,3833.5333333333333,,0.0,0.24325771347461214,0.00391795535855102,0.3557412157282665,0.0,0.0,0,0,0,1,0,1,1,1,4
ORD_5605959552,4037.8166666666666,4,1,0,2,0,3857.1,3795.7,,0.0,0.11363814602776252,0.009142729775580036,0.33326591516042087,0.0,0.0,0,0,0,1,0,1,1,1,4
ORD_8105253735,3938.85,4,1,0,2,0,3855.55,3827.8,,0.0,0.17459833877062256,0.0035374115118202857,0.43725537487676186,0.0,0.0,0,0,0,1,0,1,1,1,4
ORD_3084951946,3976.4666666666667,4,1,0,2,0,3855.133333333333,3796.5333333333333,,0.0,0.1526899927909199,0.0046062668700856705,0.3805262628464131,0.0,0.0,0,0,0,1,0,1,1,1,4
ORD_9006879356,3947.9166666666665,4,1,0,2,0,3853.233333333333,3803.366666666667,,0.0,0.29550606860158307,0.00476622691292876,0.3644538258575198,0.0,0.0,0,0,0,1,0,1,1,1,4
ORD_4295978098,3967.1833333333334,4,1,0,2,0,3852.7833333333333,3824.9666666666667,,0.0,0.07398616146636362,0.003503745310484769,0.28127008666938336,0.0,0.0,0,0,0,1,0,1,1,1,4
ORD_9549695182,3992.55,4,1,0,2,0,3843.3333333333335,3771.1,,0.0,0.14821354773265208,0.012819710043288959,0.3132083505529048,0.0,0.0,0,0,0,1,0,1,1,1,4
ORD_1245306647,3920.4,4,1,0,2,0,3841.4333333333334,3783.9666666666667,,0.0,0.3168894330510492,0.002691051933476176,0.48149848654899163,0.0,0.0,0,0,0,1,0,1,1,1,4
ORD_9325620787,3929.6,4,1,0,2,0,3839.6,3769.9666666666667,,0.0,0.08498320439739415,0.011769645765472313,0.30349993213897936,0.0,0.0,0,0,0,1,0,1,1,1,4
ORD_4761891198,3964.1,4,1,0,2,0,3839.55,3777.733333333333,,0.0,0.04788392489257755,0.004620636882688799,0.35177383685241714,0.0,0.0,0,0,0,1,0,1,1,1,4
ORD_7024650872,3911.5833333333335,4,1,0,2,0,3838.0333333333333,3791.5,,0.0,0.2053686699759262,0.00521101855599821,0.25247235774089777,0.0,0.0,0,0,0,1,0,1,1,1,4
ORD_9328555055,3934.2,4,1,0,2,0,3834.5333333333333,3798.616666666667,,0.0,0.19970176062901399,0.006286750377035569,0.5508362564180774,0.0,0.0,0,0,0,1,1,1,1,0,4
ORD_8286108764,3892.35,4,1,0,2,0,3819.25,3782.233333333333,,0.0,0.38129493322371666,0.0047272213444320265,0.5764127069765052,0.0,0.0,0,0,0,1,1,1,1,0,4
ORD_6504961361,3882.85,4,1,0,2,0,3817.95,3792.7833333333333,,0.0,0.26415734147168535,0.004923359559773534,0.6239746577900255,0.0,0.0,0,0,0,1,1,1,1,0,4
ORD_2871961650,3884.4,4,1,0,2,0,3806.8,3728.0833333333335,,0.0,0.2994499364981293,0.014970136958088765,0.5364749596677307,0.0,0.0,0,0,0,1,1,1,1,0,4
ORD_0546229239,3900.35,4,1,0,2,0,3793.45,3759.4,,0.0,0.38207254904474386,0.0044013144119544835,0.5081680703868456,0.0,0.0,0,0,0,1,1,1,1,0,4
ORD_4822298808,3876.766666666667,4,1,0,2,0,3744.616666666667,3712.0,,0.0,0.30178069353327086,0.005373894052603974,0.536181353877372,0.0,0.0,0,0,0,1,1,1,1,0,4
ORD_1906850298,3838.35,4,1,0,2,0,3741.9,3668.0,,0.0,0.18303003460688402,0.017051597691716495,0.5314479746071445,0.0,0.0,0,0,0,1,1,1,1,0,4
ORD_4514327810,3804.0,4,1,0,2,0,3720.1,3675.9666666666667,,0.0,0.2305161233788994,0.0032903960743077463,0.5989221871713986,0.0,0.0,0,0,0,1,1,1,1,0,4
ORD_4147094703,3818.483333333333,4,1,0,2,0,3701.366666666667,3670.9666666666667,,0.0,0.30441405619159434,0.005464647831381569,0.5645085963449711,0.0,0.0,0,0,0,1,1,1,1,0,4
ORD_8864443594,3841.0,4,1,0,2,0,3696.9333333333334,3674.483333333333,,0.0,0.16920940727241168,0.003948624490150134,0.5292588735572333,0.0,0.0,0,0,0,1,1,1,1,0,4
ORD_6925768711,3780.633333333333,4,1,0,2,0,3690.8333333333335,3619.866666666667,,0.0,0.17085761644874314,0.008107107274795227,0.5380315467426092,0.0,0.0,0,0,0,1,1,1,1,0,4
ORD_9069145975,3794.733333333333,4,1,0,2,0,3688.7833333333333,3629.7166666666667,,0.0,0.2226462992568648,0.00839321164420864,0.5422207972453048,0.0,0.0,0,0,0,1,1,1,1,0,4
ORD_6737459326,3822.5666666666666,4,1,0,2,0,3686.0333333333333,3652.4666666666667,,0.0,0.35372393766840776,0.003727861733390305,0.5330057465751632,0.0,0.0,0,0,0,1,1,1,1,0,4
ORD_6368934982,3752.1666666666665,4,1,0,2,0,3672.366666666667,3635.65,,0.0,0.3964775907253587,0.004059876515790877,0.5375605205881047,0.0,0.0,0,0,0,1,1,1,1,0,4
ORD_6217233786,3796.55,4,1,0,2,0,3672.266666666667,3521.3,,0.0,0.2602845565930472,0.021278090195923492,0.5079655652280799,0.0,0.0,0,0,0,1,1,1,1,0,4
ORD_7628703863,3747.9166666666665,4,1,0,2,0,3658.2166666666667,3605.116666666667,,0.0,0.2935942190105615,0.00928071150639244,0.5036353529738744,0.0,0.0,0,0,0,1,1,1,1,0,4
ORD_6200060867,3800.5666666666666,4,1,0,2,0,3651.7,3626.3,,0.0,0.3942394555197909,0.0044072375172123455,0.5957225676872747,0.0,0.0,0,0,0,1,1,1,1,0,4
ORD_4565591741,3769.3333333333335,4,1,0,2,0,3651.2,3606.5333333333333,,0.0,0.39456579412805093,0.006513088079235939,0.5130040679165193,0.0,0.0,0,0,0,1,1,1,1,0,4
ORD_5599867855,3772.3166666666666,4,1,0,2,0,3649.0,3588.1,,0.0,0.2702053115017739,0.010577054771824563,0.578203491223342,0.0,0.0,0,0,0,1,1,1,1,0,4
ORD_2972406915,3725.633333333333,4,1,0,2,0,3640.55,3577.15,,0.0,0.17388095088978162,0.010230922706653902,0.5070323613882204,0.0,0.0,0,0,0,1,1,1,1,0,4
ORD_1563609091,3780.633333333333,4,1,0,2,0,3633.266666666667,3610.0333333333333,,0.0,0.3762641180049198,0.00425854574630353,0.5096500586321516,0.0,0.0,0,0,0,1,1,1,1,0,4
ORD_8700926725,3757.95,4,1,0,2,0,3630.016666666667,3579.016666666667,,0.0,0.3984707974649299,0.0043374712276640194,0.5197026747739237,0.0,0.0,0,0,0,1,1,1,1,0,4
ORD_2725699305,3707.1,4,1,0,2,0,3625.2166666666667,3581.133333333333,,0.0,0.13954303903320653,0.007544082076735633,0.5105113610818879,0.0,0.0,0,0,0,1,1,1,1,0,4
ORD_5849765974,3765.616666666667,4,1,0,2,0,3612.9333333333334,3567.883333333333,,0.0,0.21059852967862722,0.005399735324448851,0.5610236481851136,0.0,0.0,0,0,0,1,1,1,1,0,4
ORD_1495920145,3704.0666666666666,4,1,0,2,0,3609.9666666666667,3576.0833333333335,,0.0,0.3456831230539407,0.00329817677867569,0.5727623692878099,0.0,0.0,0,0,0,1,1,1,1,0,4
ORD_4851935398,3692.7,4,1,0,2,0,3608.0833333333335,3574.4333333333334,,0.0,0.26306406333215987,0.00502342459447017,0.5390093969182441,0.0,0.0,0,0,0,1,1,1,1,0,4
ORD_1644834211,3710.883333333333,4,1,0,2,0,3599.866666666667,3560.4666666666667,,0.0,0.11206675858847624,0.006925574773301954,0.5373114218088236,0.0,0.0,0,0,0,1,1,1,1,0,4
ORD_3312856595,3694.383333333333,4,1,0,2,0,3577.0666666666666,3549.9333333333334,,0.0,0.18311129958540667,0.003663218489328395,0.5044820290260441,0.0,0.0,0,0,0,1,1,1,1,0,4
ORD_7941235247,3709.1833333333334,4,1,0,2,0,3560.7,3451.516666666667,,0.0,0.2804795305345741,0.02505942458133192,0.5428149053475383,0.0,0.0,0,0,0,1,1,1,1,0,4
ORD_6785047248,3695.866666666667,4,1,0,2,0,3556.0666666666666,3511.2833333333333,,0.0,0.2912442728814171,0.009149861106100509,0.5469353151268084,0.0,0.0,0,0,0,1,1,1,1,0,4
ORD_8646403146,3677.15,4,1,0,2,0,3551.5666666666666,3500.8,,0.0,0.42198894977541485,0.008987939028867464,0.5160518336211468,0.0,0.0,0,0,0,1,1,1,1,0,4
ORD_7470631591,3678.3333333333335,4,1,0,2,0,3550.866666666667,3510.6833333333334,,0.0,0.2663117353874037,0.005151789759855007,0.5153919347530584,0.0,0.0,0,0,0,1,1,1,1,0,4
ORD_0607785275,3611.65,4,1,0,2,0,3538.7,3502.633333333333,,0.0,0.32452387874424893,0.005943728397454533,0.5367675900673283,0.0,0.0,0,0,0,1,1,1,1,0,4
ORD_4500707974,3617.516666666667,4,1,0,2,0,3537.4333333333334,3503.2166666666667,,0.0,0.2593676140630543,0.004897466494049785,0.5308798393004409,0.0,0.0,0,0,0,1,1,1,1,0,4
ORD_7029525366,3681.4,4,1,0,2,0,3527.25,3499.9666666666667,,0.0,0.3685599681280672,0.0017067782184313938,0.5052742616033755,0.0,0.0,0,0,0,1,1,1,1,0,4
ORD_4671392900,3648.3,4,1,0,2,0,3523.8,3494.9166666666665,,0.0,0.29578159690814904,0.0033714332702902724,0.5276293068004276,0.0,0.0,0,0,0,1,1,1,1,0,4
ORD_1752160591,3633.366666666667,4,1,0,2,0,3516.6833333333334,3479.9,,0.0,0.18854872891074392,0.003142173007587086,0.5464170053485747,0.0,0.0,0,0,0,1,1,1,1,0,4
ORD_3922516453,3661.633333333333,4,1,0,2,0,3514.2833333333333,3462.5,,0.0,0.33694435088166486,0.007419275550983624,0.5598139263898624,0.0,0.0,0,0,0,1,1,1,1,0,4
ORD_8894931176,3626.616666666667,4,1,0,2,0,3491.8166666666666,3468.116666666667,,0.0,0.4090635440745966,0.0018152823798122215,0.6157437832323056,0.0,0.0,0,0,0,1,1,1,1,0,4
ORD_7833582818,3666.4666666666667,4,1,0,2,0,3487.75,3435.4,,0.0,0.41416804552975617,0.008500463661654273,0.5663763478007892,0.0,0.0,0,0,0,1,1,1,1,0,4
ORD_5225158150,3640.5666666666666,4,1,0,2,0,3475.45,3450.2,,0.0,0.1893340780281458,0.0028933224681139385,0.5764716115623026,0.0,0.0,0,0,0,1,1,1,1,0,4
ORD_1219006054,3623.2166666666667,4,1,0,2,0,3475.266666666667,3443.5666666666666,,0.0,0.4096406048032825,0.0029347771087385515,0.5237013151297419,0.0,0.0,0,0,0,1,1,1,1,0,4
ORD_3632749993,3683.866666666667,4,1,0,2,0,3468.95,3412.233333333333,,0.0,0.4156095045061348,0.013699373846320894,0.5064244091353288,0.0,0.0,0,0,0,1,1,1,1,0,4
ORD_0309782083,3575.3,4,1,0,2,0,3462.15,3422.85,,0.0,0.30552680893911005,0.006661445659571691,0.5604191722839108,0.0,0.0,0,0,0,1,1,1,1,0,4
ORD_9324690450,3636.45,4,1,0,2,0,3461.9166666666665,3435.95,,0.0,0.28580987868204805,0.004606140604160651,0.5207551320656134,0.0,0.0,0,0,0,1,1,1,1,0,4
ORD_6762191709,3544.15,4,1,0,2,0,3441.8166666666666,3399.3166666666666,,0.0,0.3155622645768379,0.008083743633875541,0.5193111653475916,0.0,0.0,0,0,0,1,1,1,1,0,4
ORD_7619061610,3558.8166666666666,4,1,0,2,0,3436.9333333333334,3410.266666666667,,0.0,0.20035217698766913,0.0033157088732677998,0.5878592603346618,0.0,0.0,0,0,0,1,1,1,1,0,4
ORD_8782009856,3570.1833333333334,4,1,0,2,0,3435.2166666666667,3318.45,,0.0,0.2327378145846852,0.020918626961267166,0.5124059922226216,0.0,0.0,0,0,0,1,1,1,1,0,4
ORD_3438385770,3552.766666666667,4,1,0,2,0,3426.5,3361.733333333333,,0.0,0.2735051556064288,0.011634125517202557,0.5673747220476061,0.0,0.0,0,0,0,1,1,1,1,0,4
ORD_5725792192,3488.4,4,1,0,2,0,3424.766666666667,3394.483333333333,,0.0,0.3011409242059397,0.0038604135611359554,0.566635133585598,0.0,0.0,0,0,0,1,1,1,1,0,4
ORD_9311044896,3539.2166666666667,4,1,0,2,0,3422.85,3367.0333333333333,,0.0,0.29780130254811565,0.004403045871732445,0.5110452877990893,0.0,0.0,0,0,0,1,1,1,1,0,4
ORD_9641306312,3532.9666666666667,4,1,0,2,0,3415.633333333333,3363.383333333333,,0.0,0.41735463114096744,0.004731623092962477,0.5509675532366566,0.0,0.0,0,0,0,1,1,1,1,0,4
ORD_3560817512,3483.383333333333,4,1,0,2,0,3413.3166666666666,3380.6,,0.0,0.42443409903207135,0.0039855887236068385,0.6605551116491151,0.0,0.0,0,0,0,1,1,1,1,0,4
ORD_3973133902,3504.9333333333334,4,1,0,2,0,3405.1666666666665,3360.6833333333334,,0.0,0.2394672271464983,0.006942595199147868,0.5952609654962528,0.0,0.0,0,0,0,1,1,1,1,0,4
ORD_3569371435,3492.6666666666665,4,1,0,2,0,3403.3333333333335,3332.95,,0.0,0.11020710059171598,0.009997136858179042,0.5054972322962398,0.0,0.0,0,0,0,1,1,1,1,0,4
ORD_5930935886,3476.6666666666665,4,1,0,2,0,3396.65,3353.4333333333334,,0.0,0.431006711409396,0.008058485139022051,0.6448418024928093,0.0,0.0,0,0,0,1,1,1,1,0,4
ORD_8053091382,3570.8333333333335,4,1,0,2,0,3391.866666666667,3314.6,,0.0,0.42663710618436407,0.01159859976662777,0.5893348891481913,0.0,0.0,0,0,0,1,1,1,1,0,4
ORD_1487691264,3535.4666666666667,4,1,0,2,0,3391.4666666666667,3335.8,,0.0,0.36516160054306834,0.009150135767084025,0.5595913787901644,0.0,0.0,0,0,0,1,1,1,1,0,4
ORD_1634338455,3494.75,4,1,0,2,0,3380.7,3327.2166666666667,,0.0,0.13717719436297302,0.009347354364880654,0.5273243198130529,0.0,0.0,0,0,0,1,1,1,1,0,4
ORD_3000431213,3562.133333333333,4,1,0,2,0,3379.116666666667,3336.2833333333333,,0.0,0.3772598817188202,0.008712007785596648,0.537926710585417,0.0,0.0,0,0,0,1,1,1,1,0,4
ORD_4723693096,3465.5666666666666,4,1,0,2,0,3378.9166666666665,3354.766666666667,,0.0,0.29051525964969654,0.004174401492781364,0.5319139727028769,0.0,0.0,0,0,0,1,1,1,1,0,4
