case_id,event_count,unique_step_count,cycle_time_min,has_declaration,has_release,has_handover,has_inspection,has_hold,has_recheck,missing_declaration_flag,missing_release_flag,missing_handover_flag,direct_release_flag,exam_branch_flag,amendment_branch_flag,path_complexity_index,cycle_time_min_loop,document_intake_touch_count,declaration_touch_count,recheck_touch_count,document_intake_ratio,declaration_ratio,recheck_ratio,doc_to_decl_min,decl_to_release_min,multiple_doc_reviews_flag,multiple_declarations_flag,multiple_rechecks_flag,amendment_loop_depth,amendment_loop_index,cycle_time_min_exam,total_process_time_min,inspection_touch_count,hold_touch_count,inspection_ratio,hold_ratio,inspection_to_release_min,hold_to_release_min,max_gap_to_next_min,inspection_heavy_flag,hold_heavy_flag,large_customs_gap_flag,exam_escalation_index,cycle_time_min_gate,decl_to_release_min_gate,duty_to_release_min,release_to_handover_min,release_ratio,long_clearance_lag_flag,missing_release_flag_gate,missing_handover_flag_gate,release_gate_index,distance_bucket,service_level,is_cross_border
ORD_0121360628,16,16,1839.55,1,1,1,1,0,0,0,0,0,0,1,0,4,1839.55,4,1,0,0.23281962074057969,0.003415690431536698,0.0,80.96666666666667,1714.85,1,0,0,0,1.0,1839.55,1839.55,2,0,0.28348418544390386,0.0,1695.5,0.0,0.0,0,1,1,0.28348418544390386,1839.55,1714.85,820.25,614.3166666666667,0.3294827539343861,0,0,0,0.932211682204887,2,0,1
ORD_0123726338,16,16,3338.866666666667,1,1,1,1,0,0,0,0,0,0,1,0,4,3338.866666666667,4,1,0,0.2175139268813769,0.007138150669887986,0.0,94.35,3155.3333333333335,1,0,0,0,1.0,3338.866666666667,3338.866666666667,2,0,0.25938442185971283,0.0,3081.25,0.0,0.0,0,1,1,0.25938442185971283,3338.866666666667,3155.3333333333335,1337.5833333333333,1178.35,0.34697901483537325,0,0,0,0.9450312481281073,2,1,1
ORD_0125932577,16,16,4885.7,1,1,1,1,0,0,0,0,0,0,1,0,4,4885.7,4,1,0,0.16960722107374582,0.0051579098184497615,0.0,71.11666666666666,4751.8,1,0,0,0,1.0,4885.7,4885.7,2,0,0.33936454005226135,0.0,4685.916666666667,0.0,0.0,0,1,1,0.33936454005226135,4885.7,4751.8,2019.3,1673.5,0.341332869394355,1,0,0,0.9725934871154595,3,0,1
ORD_0126892511,16,16,4136.3,1,1,1,1,0,0,0,0,0,0,1,0,4,4136.3,4,1,0,0.174515871672751,0.004678093948698112,0.0,59.583333333333336,4040.5,1,0,0,0,1.0,4136.3,4136.3,2,0,0.22682913070457494,0.0,3999.233333333333,0.0,0.0,0,1,1,0.22682913070457494,4136.3,4040.5,2142.2833333333333,1447.6333333333334,0.3490559195416193,1,0,0,0.9768392041196238,2,2,1
ORD_0137086316,16,16,2258.6,1,1,1,1,0,0,0,0,0,0,1,0,4,2258.6,4,1,0,0.07858112695179906,0.00425779981699578,0.0,47.28333333333333,2159.4666666666667,1,0,0,0,1.0,2258.6,2258.6,2,0,0.28823164792349243,0.0,2119.05,0.0,0.0,0,1,1,0.28823164792349243,2258.6,2159.4666666666667,851.3333333333334,405.56666666666666,0.17712299654653327,0,0,0,0.9561085037929101,1,0,1
ORD_0140436228,16,16,2942.5833333333335,1,1,1,1,0,0,0,0,0,0,1,0,4,2942.5833333333335,4,1,0,0.30895188468182716,0.002990569510917278,0.0,54.31666666666667,2812.9166666666665,1,0,0,0,1.0,2942.5833333333335,2942.5833333333335,2,0,0.4314632833961089,0.0,2770.9333333333334,0.0,0.0,0,1,1,0.4314632833961089,2942.5833333333335,2812.9166666666665,1230.75,1018.1166666666667,0.3369941378040837,0,0,0,0.9559344113732263,1,2,1
ORD_0141306562,16,16,2433.0833333333335,1,1,1,1,0,0,0,0,0,0,1,0,4,2433.0833333333335,4,1,0,0.13363701750179813,0.003925060793917183,0.0,38.2,2295.85,1,0,0,0,1.0,2433.0833333333335,2433.0833333333335,2,0,0.25665650580539096,0.0,2244.55,0.0,0.0,0,1,1,0.25665650580539096,2433.0833333333335,2295.85,1034.3333333333333,488.3333333333333,0.19741754289824298,0,0,0,0.9435969448915984,3,1,1
ORD_0144996844,16,16,2566.6666666666665,1,1,1,1,0,0,0,0,0,0,1,0,4,2566.6666666666665,4,1,0,0.18762337662337666,0.009707792207792209,0.0,63.9,2478.45,1,0,0,0,1.0,2566.6666666666665,2566.6666666666665,2,0,0.25523376623376626,0.0,2430.15,0.0,0.0,0,1,1,0.25523376623376626,2566.6666666666665,2478.45,1272.9666666666667,737.3333333333334,0.2846688311688312,0,0,0,0.9656298701298701,2,1,1
ORD_0145851815,16,16,2263.2,1,1,1,1,0,0,0,0,0,0,1,0,4,2263.2,4,1,0,0.17302197478496525,0.005125486037469071,0.0,71.76666666666667,2083.5833333333335,1,0,0,0,1.0,2263.2,2263.2,2,0,0.2383645575586191,0.0,2049.0833333333335,0.0,0.0,0,1,1,0.2383645575586191,2263.2,2083.5833333333335,1121.7166666666667,736.2166666666667,0.31956227170967366,0,0,0,0.9206359726640746,2,0,1
ORD_0148795744,16,16,3121.2833333333333,1,1,1,1,0,0,0,0,0,0,1,0,4,3121.2833333333333,4,1,0,0.11225083699546662,0.011490999962622213,0.0,54.61666666666667,3020.4666666666667,1,0,0,0,1.0,3121.2833333333333,3121.2833333333333,2,0,0.13752890103963647,0.0,2943.3,0.0,0.0,0,1,1,0.13752890103963647,3121.2833333333333,3020.4666666666667,1443.9166666666667,1023.9,0.32729059094282803,0,0,0,0.9677002514991163,1,1,1
ORD_0152563459,16,16,3349.45,1,1,1,1,0,0,0,0,0,0,1,0,4,3349.45,4,1,0,0.21468201246970897,0.004552986311185419,0.0,48.1,3233.35,1,0,0,0,1.0,3349.45,3349.45,2,0,0.3717874078828863,0.0,3195.9333333333334,0.0,0.0,0,1,1,0.3717874078828863,3349.45,3233.35,1321.6,775.4166666666666,0.22573357814964648,0,0,0,0.9653375927391065,3,2,1
ORD_0155601860,16,16,3073.7,1,1,1,1,0,0,0,0,0,0,1,0,4,3073.7,4,1,0,0.1108490310266671,0.012818427302599474,0.0,67.08333333333333,2966.5333333333333,1,0,0,0,1.0,3073.7,3073.7,2,0,0.3260348548437822,0.0,2884.6833333333334,0.0,0.0,0,1,1,0.3260348548437822,3073.7,2966.5333333333333,1157.4333333333334,772.25,0.2448731713136177,0,0,0,0.9651343115246555,3,1,1
ORD_0156869042,16,16,3114.7833333333333,1,1,1,1,0,0,0,0,0,0,1,0,4,3114.7833333333333,4,1,0,0.10202421784286761,0.004853200062069593,0.0,92.35,2978.883333333333,1,0,0,0,1.0,3114.7833333333333,3114.7833333333333,2,0,0.13226709187904992,0.0,2923.866666666667,0.0,0.0,0,1,1,0.13226709187904992,3114.7833333333333,2978.883333333333,1898.7,1533.15,0.48723025143535936,0,0,0,0.9563693568841064,1,1,1
ORD_0160859500,16,16,2963.65,1,1,1,1,0,0,0,0,0,0,1,0,4,2963.65,4,1,0,0.09868461750431619,0.009802102137566852,0.0,48.03333333333333,2868.3333333333335,1,0,0,0,1.0,2963.65,2963.65,2,0,0.24726828966533382,0.0,2812.866666666667,0.0,0.0,0,1,1,0.24726828966533382,2963.65,2868.3333333333335,1630.5333333333333,1274.4833333333333,0.4279913844977195,0,0,0,0.96783808254461,2,2,1
ORD_0161838731,16,16,3475.983333333333,1,1,1,1,0,0,0,0,0,0,1,0,4,3475.983333333333,4,1,0,0.12735964403358283,0.001404878235894879,0.0,55.25,3339.116666666667,1,0,0,0,1.0,3475.983333333333,3475.983333333333,2,0,0.24476527025925518,0.0,3318.85,0.0,0.0,0,1,1,0.24476527025925518,3475.983333333333,3339.116666666667,1968.2833333333333,1573.6833333333334,0.4517186983059949,0,0,0,0.9606250509448166,2,2,1
ORD_0164273960,16,16,3048.05,1,1,1,1,0,0,0,0,0,0,1,0,4,3048.05,4,1,0,0.07360443562277522,0.009962653718497617,0.0,60.733333333333334,2922.5,1,0,0,0,1.0,3048.05,3048.05,2,0,0.15512103366633312,0.0,2863.4,0.0,0.0,0,1,1,0.15512103366633312,3048.05,2922.5,1631.4833333333333,1094.6333333333334,0.35316021718803825,0,0,0,0.9588097308115023,2,1,1
ORD_0164639525,16,16,3475.0833333333335,1,1,1,1,0,0,0,0,0,0,1,0,4,3475.0833333333335,4,1,0,0.17257140116543968,0.004709719191386298,0.0,46.38333333333333,3365.6,1,0,0,0,1.0,3475.0833333333335,3475.0833333333335,2,0,0.393108078942951,0.0,3321.8333333333335,0.0,0.0,0,1,1,0.393108078942951,3475.0833333333335,3365.6,1289.4166666666667,1026.5666666666666,0.29369079878180376,0,0,0,0.9684947603174983,1,0,1
ORD_0165172365,16,16,2759.4333333333334,1,1,1,1,0,0,0,0,0,0,1,0,4,2759.4333333333334,4,1,0,0.28465989393957697,0.005429858787432202,0.0,89.66666666666667,2610.2833333333333,1,0,0,0,1.0,2759.4333333333334,2759.4333333333334,2,0,0.4240182163004481,0.0,2578.016666666667,0.0,0.0,0,1,1,0.4240182163004481,2759.4333333333334,2610.2833333333333,999.0166666666667,676.6666666666666,0.242694756169745,0,0,0,0.9459490475097544,2,1,1
ORD_0173637990,16,16,2766.2833333333333,1,1,1,1,0,0,0,0,0,0,1,0,4,2766.2833333333333,4,1,0,0.21324641365972394,0.02070768841465986,0.0,65.11666666666666,2627.5333333333333,1,0,0,0,1.0,2766.2833333333333,2766.2833333333333,2,0,0.3435777246244962,0.0,2528.6666666666665,0.0,0.0,0,1,1,0.3435777246244962,2766.2833333333333,2627.5333333333333,1396.3833333333334,1111.5166666666667,0.40018797785235305,0,0,0,0.949842448050031,1,1,1
ORD_0175707667,16,16,2492.5666666666666,1,1,1,1,0,0,0,0,0,0,1,0,4,2492.5666666666666,4,1,0,0.1672372520962328,0.0045535391898578435,0.0,87.65,2362.4666666666667,1,0,0,0,1.0,2492.5666666666666,2492.5666666666666,2,0,0.23541998208005133,0.0,2298.6666666666665,0.0,0.0,0,1,1,0.23541998208005133,2492.5666666666666,2362.4666666666667,1344.5666666666666,1148.9666666666667,0.45308717921285957,0,0,0,0.9478048062907044,3,1,1
ORD_0180920486,16,16,2397.5333333333333,1,1,1,1,0,0,0,0,0,0,1,0,4,2397.5333333333333,4,1,0,0.10010288351917249,0.009009259516725524,0.0,72.11666666666666,2277.15,1,0,0,0,1.0,2397.5333333333333,2397.5333333333333,2,0,0.3500125128604399,0.0,2237.1833333333334,0.0,0.0,0,1,1,0.3500125128604399,2397.5333333333333,2277.15,1075.7166666666667,698.7166666666667,0.28698245418902757,0,0,0,0.9497886716903484,2,1,1
ORD_0181472768,16,16,1845.7333333333333,1,1,1,1,0,0,0,0,0,0,1,0,4,1845.7333333333333,4,1,0,0.12249873582315972,0.005770064292422163,0.0,36.36666666666667,1751.8166666666666,1,0,0,0,1.0,1845.7333333333333,1845.7333333333333,2,0,0.17786968142743623,0.0,1716.1333333333334,0.0,0.0,0,1,1,0.17786968142743623,1845.7333333333333,1751.8166666666666,1166.9333333333334,532.9666666666667,0.2760781622480676,0,0,0,0.9491168821787185,2,1,1
ORD_0181909750,16,16,3569.25,1,1,1,1,0,0,0,0,0,0,1,0,4,3569.25,4,1,0,0.19258947958254535,0.003516144848357498,0.0,120.43333333333334,3353.8,1,0,0,0,1.0,3569.25,3569.25,2,0,0.304116177534963,0.0,3313.7,0.0,0.0,0,1,1,0.304116177534963,3569.25,3353.8,1013.9333333333333,731.6,0.19891200298848966,0,0,0,0.9396371786789942,2,1,1
ORD_0187153356,16,16,2297.0666666666666,1,1,1,1,0,0,0,0,0,0,1,0,4,2297.0666666666666,4,1,0,0.14156460413280705,0.01314720222892965,0.0,69.85,2187.9,1,0,0,0,1.0,2297.0666666666666,2297.0666666666666,2,0,0.21412816345484095,0.0,2143.8166666666666,0.0,0.0,0,1,1,0.21412816345484095,2297.0666666666666,2187.9,1495.2833333333333,579.95,0.24963721848154172,0,0,0,0.9524756210819597,3,1,1
ORD_0188624377,16,16,2663.7166666666667,1,1,1,1,0,0,0,0,0,0,1,0,4,2663.7166666666667,4,1,0,0.14373400574385412,0.008816002702990183,0.0,67.18333333333334,2550.133333333333,1,0,0,0,1.0,2663.7166666666667,2663.7166666666667,2,0,0.24072254932018547,0.0,2501.65,0.0,0.0,0,1,1,0.24072254932018547,2663.7166666666667,2550.133333333333,1470.6333333333334,1243.0333333333333,0.464451299249795,0,0,0,0.9573590784805691,4,1,1
ORD_0193330436,16,16,2868.266666666667,1,1,1,1,0,0,0,0,0,0,1,0,4,2868.266666666667,4,1,0,0.28281308107103015,0.003364401264410562,0.0,64.86666666666666,2748.1666666666665,1,0,0,0,1.0,2868.266666666667,2868.2666666666664,2,0,0.37928830420230575,0.0,2731.516666666667,0.0,0.0,0,1,1,0.37928830420230575,2868.266666666667,2748.1666666666665,1466.2166666666667,854.2166666666667,0.29464949795462997,0,0,0,0.9581280215693565,2,1,1
ORD_0194888251,16,16,3090.8333333333335,1,1,1,1,0,0,0,0,0,0,1,0,4,3090.8333333333335,4,1,0,0.2680506875168509,0.003046643300080884,0.0,43.06666666666667,2952.05,1,0,0,0,1.0,3090.8333333333335,3090.8333333333335,2,0,0.43139929900242646,0.0,2900.133333333333,0.0,0.0,0,1,1,0.43139929900242646,3090.8333333333335,2952.05,1008.9166666666666,562.85,0.17769749258560258,0,0,0,0.9550984092747371,2,1,1
ORD_0195679156,16,16,2977.616666666667,1,1,1,1,0,0,0,0,0,0,1,0,4,2977.616666666667,4,1,0,0.2760093363260326,0.00802655367547871,0.0,76.05,2866.9166666666665,1,0,0,0,1.0,2977.616666666667,2977.616666666667,2,0,0.43799571245459173,0.0,2804.5333333333333,0.0,0.0,0,1,1,0.43799571245459173,2977.616666666667,2866.9166666666665,1114.8,789.2666666666667,0.263532915027119,0,0,0,0.962822615402699,3,1,1
ORD_0195982434,16,16,1970.6166666666666,1,1,1,1,0,0,0,0,0,0,1,0,4,1970.6166666666666,4,1,0,0.1933151213241202,0.006224785811547994,0.0,46.13333333333333,1844.65,1,0,0,0,1.0,1970.6166666666666,1970.6166666666666,2,0,0.30800849141977554,0.0,1806.1333333333334,0.0,0.0,0,1,1,0.30800849141977554,1970.6166666666666,1844.65,902.8333333333334,577.9,0.2882346473608092,0,0,0,0.9360775391797831,2,2,1
ORD_0197271512,16,16,2701.3,1,1,1,1,0,0,0,0,0,0,1,0,4,2701.3,4,1,0,0.26765507965300656,0.004300398573526327,0.0,84.21666666666667,2569.65,1,0,0,0,1.0,2701.3,2701.3,2,0,0.42317279334641345,0.0,2544.4166666666665,0.0,0.0,0,1,1,0.42317279334641345,2701.3,2569.65,1052.65,599.1833333333333,0.21918459013561367,0,0,0,0.9512642061229778,3,1,1
ORD_0201225952,16,16,2548.116666666667,1,1,1,1,0,0,0,0,0,0,1,0,4,2548.116666666667,4,1,0,0.11194542374433404,0.01034751156082597,0.0,40.9,2452.383333333333,1,0,0,0,1.0,2548.116666666667,2548.116666666667,2,0,0.21536167234624262,0.0,2406.25,0.0,0.0,0,1,1,0.21536167234624262,2548.116666666667,2452.383333333333,963.8,648.4333333333333,0.24377481407837162,0,0,0,0.9624297683910338,4,1,1
ORD_0206667077,16,16,3159.0,1,1,1,1,0,0,0,0,0,0,1,0,4,3159.0,4,1,0,0.24074074074074073,0.012208504801097395,0.0,49.333333333333336,3082.3,1,0,0,0,1.0,3159.0,3159.0,2,0,0.3765432098765432,0.0,2988.0666666666666,0.0,0.0,0,1,1,0.3765432098765432,3159.0,3082.3,1527.15,1087.4166666666667,0.34200696422918647,0,0,0,0.9757201646090535,3,2,1
ORD_0208368523,16,16,3045.7,1,1,1,1,0,0,0,0,0,0,1,0,4,3045.7,4,1,0,0.10282255857985577,0.014380930492169288,0.0,53.0,2895.233333333333,1,0,0,0,1.0,3045.7,3045.7,2,0,0.43809852141270206,0.0,2839.9666666666667,0.0,0.0,0,1,1,0.43809852141270206,3045.7,2895.233333333333,1085.95,638.85,0.20414026332206062,0,0,0,0.9505970165588644,2,1,1
ORD_0210341466,16,16,2472.233333333333,1,1,1,1,0,0,0,0,0,0,1,0,4,2472.233333333333,4,1,0,0.16684644113959038,0.003593242277562797,0.0,84.85,2319.7,1,0,0,0,1.0,2472.233333333333,2472.2333333333336,2,0,0.30151549880674694,0.0,2270.9666666666667,0.0,0.0,0,1,1,0.30151549880674694,2472.233333333333,2319.7,1293.05,952.1,0.382987042754864,0,0,0,0.9383014008925803,1,2,1
ORD_0210926375,16,16,2141.25,1,1,1,1,0,0,0,0,0,0,1,0,4,2141.25,4,1,0,0.24725432963611602,0.008001556723097878,0.0,59.53333333333333,2047.7,1,0,0,0,1.0,2141.25,2141.25,2,0,0.43093208795485505,0.0,2013.5,0.0,0.0,0,1,1,0.43093208795485505,2141.25,2047.7,882.7833333333333,675.2333333333333,0.3129246935201401,0,0,0,0.9563105662580269,2,1,1
ORD_0211316849,16,16,2128.1666666666665,1,1,1,1,0,0,0,0,0,0,1,0,4,2128.1666666666665,4,1,0,0.24033988566058426,0.012044795990288982,0.0,105.78333333333333,1973.35,1,0,0,0,1.0,2128.1666666666665,2128.1666666666665,2,0,0.3271203696452346,0.0,1931.95,0.0,0.0,0,1,1,0.3271203696452346,2128.1666666666665,1973.35,675.5166666666667,585.5333333333333,0.27190852846738195,0,0,0,0.9272535045814081,1,1,1
ORD_0211686785,16,16,2406.133333333333,1,1,1,1,0,0,0,0,0,0,1,0,4,2406.133333333333,4,1,0,0.1307838302116813,0.009780560789094537,0.0,69.3,2283.9333333333334,1,0,0,0,1.0,2406.133333333333,2406.133333333333,2,0,0.28587360079796076,0.0,2242.7166666666667,0.0,0.0,0,1,1,0.28587360079796076,2406.133333333333,2283.9333333333334,820.25,558.0333333333333,0.22683004543943255,0,0,0,0.9492131220215007,1,1,1
ORD_0212471817,16,16,4030.483333333333,1,1,1,1,0,0,0,0,0,0,1,0,4,4030.483333333333,4,1,0,0.36706515761137004,0.0026092817652142632,0.0,46.55,3895.233333333333,1,0,0,0,1.0,4030.483333333333,4030.483333333333,2,0,0.5095584069735226,0.0,3837.7166666666667,0.0,0.0,1,1,1,0.5095584069735226,4030.483333333333,3895.233333333333,995.45,574.7166666666667,0.14111210814253047,1,0,0,0.9664432305472048,1,1,1
ORD_0217462976,16,16,3340.0333333333333,1,1,1,1,0,0,0,0,0,0,1,0,4,3340.0333333333333,4,1,0,0.32198780451292897,0.006701529924851049,0.0,54.15,3235.0,1,0,0,0,1.0,3340.0333333333333,3340.0333333333333,2,0,0.35576990249598306,0.0,3200.8166666666666,0.0,0.0,0,1,1,0.35576990249598306,3340.0333333333333,3235.0,1254.6,613.2666666666667,0.17868584145866806,0,0,0,0.9685532080518159,3,1,1
ORD_0218991535,16,16,4142.7,1,1,1,1,0,0,0,0,0,0,1,0,4,4142.7,4,1,0,0.3600671059936756,0.005205944593300665,0.0,57.21666666666667,4034.266666666667,1,0,0,0,1.0,4142.7,4142.7,2,0,0.5063243778212277,0.0,4003.633333333333,0.0,0.0,1,1,1,0.5063243778212277,4142.7,4034.266666666667,1564.1,1308.65,0.3151205735389963,1,0,0,0.9738254439536214,1,1,1
ORD_0221645315,16,16,2879.483333333333,1,1,1,1,0,0,0,0,0,0,1,0,4,2879.483333333333,4,1,0,0.12112126596785304,0.008983093031736018,0.0,82.0,2752.516666666667,1,0,0,0,1.0,2879.483333333333,2879.483333333333,2,0,0.26493178753132796,0.0,2697.233333333333,0.0,0.0,0,1,1,0.26493178753132796,2879.483333333333,2752.516666666667,1435.9833333333333,1193.0833333333333,0.4123077635455435,0,0,0,0.9559064415491206,3,1,1
ORD_0222564636,16,16,3218.9666666666667,1,1,1,1,0,0,0,0,0,0,1,0,4,3218.9666666666667,4,1,0,0.17109527902328905,0.0067827149499321724,0.0,55.15,3112.7166666666667,1,0,0,0,1.0,3218.9666666666667,3218.9666666666667,2,0,0.3781493025712185,0.0,3063.6666666666665,0.0,0.0,0,1,1,0.3781493025712185,3218.9666666666667,3112.7166666666667,1476.4666666666667,1044.5,0.32031500792179685,0,0,0,0.9669925131253301,1,1,1
ORD_0225487659,16,16,3151.1833333333334,1,1,1,1,0,0,0,0,0,0,1,0,4,3151.1833333333334,4,1,0,0.24740970323317696,0.001486214173511538,0.0,35.9,3055.6666666666665,1,0,0,0,1.0,3151.1833333333334,3151.1833333333334,2,0,0.530938113195572,0.0,3004.3,0.0,0.0,1,1,1,0.530938113195572,3151.1833333333334,3055.6666666666665,1001.2333333333333,700.3166666666667,0.21836241411956356,0,0,0,0.96968863548614,3,1,1
ORD_0228710766,16,16,2295.4166666666665,1,1,1,1,0,0,0,0,0,0,1,0,4,2295.4166666666665,4,1,0,0.18661100018152116,0.005975676166273371,0.0,91.0,2147.0833333333335,1,0,0,0,1.0,2295.4166666666665,2295.4166666666665,2,0,0.2983626792521329,0.0,2121.65,0.0,0.0,0,1,1,0.2983626792521329,2295.4166666666665,2147.0833333333335,1271.15,939.7666666666667,0.40355055363949904,0,0,0,0.9353784715919405,4,1,1
ORD_0232424441,16,16,3220.2,1,1,1,1,0,0,0,0,0,0,1,0,4,3220.2,4,1,0,0.2042782021820591,0.009342069850733908,0.0,45.45,3028.9333333333334,1,0,0,0,1.0,3220.2,3220.2,2,0,0.3135830072666294,0.0,2965.983333333333,0.0,0.0,0,1,1,0.3135830072666294,3220.2,3028.9333333333334,1655.2333333333333,1270.2,0.39075730285903565,0,0,0,0.9406041032648076,2,0,1
ORD_0233022249,16,16,3124.8166666666666,1,1,1,1,0,0,0,0,0,0,1,0,4,3124.8166666666666,4,1,0,0.1654390390902933,0.00405890478908096,0.0,85.18333333333334,2988.1833333333334,1,0,0,0,1.0,3124.8166666666666,3124.8166666666666,2,0,0.29183578769954505,0.0,2952.133333333333,0.0,0.0,0,1,1,0.29183578769954505,3124.8166666666666,2988.1833333333334,1268.3666666666666,978.7333333333333,0.31078089914608326,0,0,0,0.9562747681197298,2,1,1
ORD_0237834277,16,16,2618.133333333333,1,1,1,1,0,0,0,0,0,0,1,0,4,2618.133333333333,4,1,0,0.09949200448156448,0.004844418415155836,0.0,35.083333333333336,2532.2,1,0,0,0,1.0,2618.133333333333,2618.133333333333,2,0,0.43287202077816256,0.0,2501.6833333333334,0.0,0.0,0,1,1,0.43287202077816256,2618.133333333333,2532.2,1066.95,355.03333333333336,0.13353025056019557,0,0,0,0.9671776329191281,1,2,1
ORD_0237888010,16,16,4669.633333333333,1,1,1,1,0,0,0,0,0,0,1,0,4,4669.633333333333,4,1,0,0.1824554390423231,0.008630227926532417,0.0,83.4,4523.433333333333,1,0,0,0,1.0,4669.633333333333,4669.633333333333,2,0,0.4546681038482679,0.0,4452.766666666666,0.0,0.0,0,1,1,0.4546681038482679,4669.633333333333,4523.433333333333,1289.7166666666667,638.9666666666667,0.13441455074988043,1,0,0,0.9686913319389817,2,1,1
ORD_0237948804,16,16,2359.5333333333333,1,1,1,1,0,0,0,0,0,0,1,0,4,2359.5333333333333,4,1,0,0.14596106574746417,0.010567061283304608,0.0,105.7,2219.6833333333334,1,0,0,0,1.0,2359.5333333333333,2359.5333333333333,2,0,0.355027830361936,0.0,2184.516666666667,0.0,0.0,0,1,1,0.355027830361936,2359.5333333333333,2219.6833333333334,1104.6333333333334,783.0166666666667,0.32861017715367447,0,0,0,0.9407298053287374,1,1,1
ORD_0242086433,16,16,2597.266666666667,1,1,1,1,0,0,0,0,0,0,1,0,4,2597.266666666667,4,1,0,0.28726353345825095,0.008419107266613619,0.0,29.7,2522.3,1,0,0,0,1.0,2597.266666666667,2597.266666666667,2,0,0.4241638645755795,0.0,2483.483333333333,0.0,0.0,0,1,1,0.4241638645755795,2597.266666666667,2522.3,1036.9333333333334,705.2666666666667,0.2694242665366154,0,0,0,0.9711363228008932,3,1,1
ORD_0245848498,16,16,2913.1833333333334,1,1,1,1,0,0,0,0,0,0,1,0,4,2913.1833333333334,4,1,0,0.14753047925808538,0.010566905618710347,0.0,74.08333333333333,2783.733333333333,1,0,0,0,1.0,2913.1833333333334,2913.1833333333334,2,0,0.20244177331784816,0.0,2740.55,0.0,0.0,0,1,1,0.20244177331784816,2913.1833333333334,2783.733333333333,1655.3666666666666,1197.8833333333334,0.4087510226499076,0,0,0,0.95556407366512,2,1,1
ORD_0250302436,16,16,2799.5,1,1,1,1,0,0,0,0,0,0,1,0,4,2799.5,4,1,0,0.21779484431743765,0.011186521402631423,0.0,62.18333333333333,2695.116666666667,1,0,0,0,1.0,2799.5,2799.5,2,0,0.36371375840923975,0.0,2650.6833333333334,0.0,0.0,0,1,1,0.36371375840923975,2799.5,2695.116666666667,1093.2666666666667,847.0666666666667,0.3017086384473418,0,0,0,0.9627135798059178,2,1,1
ORD_0251825148,16,16,2569.45,1,1,1,1,0,0,0,0,0,0,1,0,4,2569.45,4,1,0,0.23881894309417712,0.009619438660673166,0.0,96.3,2405.05,1,0,0,0,1.0,2569.45,2569.45,2,0,0.3201722807085823,0.0,2374.5833333333335,0.0,0.0,0,1,1,0.3201722807085823,2569.45,2405.05,1038.8,705.5333333333333,0.2708491441099587,0,0,0,0.9360174356379771,3,2,1
ORD_0252367572,16,16,2470.05,1,1,1,1,0,0,0,0,0,0,1,0,4,2470.05,4,1,0,0.31137021517783037,0.009642179982861345,0.0,50.2,2356.5666666666666,1,0,0,0,1.0,2470.05,2470.05,2,0,0.37452683144065907,0.0,2292.266666666667,0.0,0.0,0,1,1,0.37452683144065907,2470.05,2356.5666666666666,1242.5666666666666,700.0166666666667,0.2802844746732522,0,0,0,0.954056260669487,1,1,1
ORD_0252855367,16,16,2339.0,1,1,1,1,0,0,0,0,0,0,1,0,4,2339.0,4,1,0,0.10102607952116288,0.016110873592703433,0.0,21.55,2255.65,1,0,0,0,1.0,2339.0,2339.0,2,0,0.3331623200798062,0.0,2204.866666666667,0.0,0.0,0,1,1,0.3331623200798062,2339.0,2255.65,1214.8666666666666,780.9,0.33049023799344446,0,0,0,0.9643651132962805,2,2,1
ORD_0254414824,16,16,3161.65,1,1,1,1,0,0,0,0,0,0,1,0,4,3161.65,4,1,0,0.09788138050279654,0.006821332742924317,0.0,69.73333333333333,2987.633333333333,1,0,0,0,1.0,3161.65,3161.65,2,0,0.45785692070068895,0.0,2925.3,0.0,0.0,0,1,1,0.45785692070068895,3161.65,2987.633333333333,1039.2,655.9,0.2047981275599766,0,0,0,0.944960173748939,2,1,1
ORD_0257004828,16,16,4082.2166666666667,1,1,1,1,0,0,0,0,0,0,1,0,4,4082.2166666666667,4,1,0,0.30192746587842395,0.0034621712876582575,0.0,83.45,3922.3333333333335,1,0,0,0,1.0,4082.2166666666667,4082.2166666666667,2,0,0.3836681868102706,0.0,3893.383333333333,0.0,0.0,0,1,1,0.3836681868102706,4082.2166666666667,3922.3333333333335,1825.4333333333334,1546.0833333333333,0.375629253714281,1,0,0,0.960834187308366,3,1,1
ORD_0260889834,16,16,3748.55,1,1,1,1,0,0,0,0,0,0,1,0,4,3748.55,4,1,0,0.1429930684309044,0.0028944525216417017,0.0,23.5,3665.1,1,0,0,0,1.0,3748.55,3748.5499999999997,2,0,0.2364914433580985,0.0,3609.4,0.0,0.0,0,1,1,0.2364914433580985,3748.55,3665.1,2279.5,1660.15,0.43981005988982413,0,0,0,0.9777380587160368,3,1,1
ORD_0261067557,16,16,2560.7833333333333,1,1,1,1,0,0,0,0,0,0,1,0,4,2560.7833333333333,4,1,0,0.20791164162007722,0.010270294896743835,0.0,116.95,2395.9166666666665,1,0,0,0,1.0,2560.7833333333333,2560.7833333333333,2,0,0.24079220551003275,0.0,2284.5666666666666,0.0,0.0,0,1,1,0.24079220551003275,2560.7833333333333,2395.9166666666665,1047.75,638.0166666666667,0.24499664816104447,0,0,0,0.9356186583532382,4,2,1
