case_id,event_count,unique_step_count,cycle_time_min,has_declaration,has_release,has_handover,has_inspection,has_hold,has_recheck,missing_declaration_flag,missing_release_flag,missing_handover_flag,direct_release_flag,exam_branch_flag,amendment_branch_flag,path_complexity_index
ORD_0716375456,16,16,4111.583333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0716674870,16,16,3001.7166666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0725167822,16,16,3664.05,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0727119136,16,16,3406.85,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0729849652,16,16,2782.4166666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0731584502,16,16,2725.383333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0735048545,16,16,3612.0833333333335,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0738495894,16,16,4008.3,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0738854219,16,16,2552.8,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0742557251,16,16,2678.1833333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0743587957,16,16,2501.65,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0745252987,16,16,3169.366666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0748323469,16,16,2043.9,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0750669101,16,16,4068.9666666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0752230494,16,16,2495.5333333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0755632633,16,16,3177.65,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0756010322,16,16,3758.4333333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0756297801,16,16,3231.35,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0760161498,16,16,3810.15,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0760774324,16,16,2813.8166666666666,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0761258841,16,16,2130.45,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0770553525,16,16,3455.5333333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0775909791,16,16,2518.233333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0778822707,16,16,2032.3833333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0779535223,16,16,2936.4,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0780012424,16,16,2965.116666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0783170338,16,16,3054.1,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0784222233,16,16,2520.1,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0785269078,16,16,2453.266666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0785662597,16,16,3298.45,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0786190695,16,16,2483.1833333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0787211790,16,16,2493.133333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0790463611,16,16,2792.9166666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0798415042,16,16,2991.85,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0801252353,16,16,3525.633333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0803760467,16,16,2139.3333333333335,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0804265192,16,16,2507.516666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0805116940,16,16,2238.5833333333335,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0806746176,16,16,2814.3333333333335,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0811526637,16,16,2909.5,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0812661918,16,16,2882.4333333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0817137281,16,16,2833.35,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0820137795,16,16,2269.866666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0820825853,16,16,3881.233333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0823750946,16,16,2323.9166666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0824189558,16,16,2104.983333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0825068040,16,16,3031.1666666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0832090400,16,16,2915.8166666666666,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0833705373,16,16,2252.616666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0837373285,16,16,3100.3166666666666,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0837630197,16,16,2401.516666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0839958377,16,16,3188.8166666666666,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0840398662,16,16,3083.0,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0842658789,16,16,2867.983333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0844039962,16,16,2815.866666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0846083915,16,16,2191.7,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0846550119,16,16,2945.9333333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0847543009,16,16,2598.0833333333335,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0849035155,16,16,4501.366666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0849832150,16,16,1796.7166666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0852656805,16,16,2189.4166666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0861399185,16,16,2636.3,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0863726063,16,16,4086.95,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0864765049,16,16,2613.3333333333335,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0866095018,16,16,2255.266666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0866381239,16,16,2805.5,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0867298736,16,16,3639.0333333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0870891309,16,16,3442.516666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0871605613,16,16,1838.7166666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0877827976,16,16,2168.6833333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0879419915,16,16,2691.0833333333335,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0880708720,16,16,2612.3166666666666,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0881581555,16,16,4025.5833333333335,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0881651459,16,16,3164.2833333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0884523570,16,16,2630.1666666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0885988689,16,16,2313.3,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0888888927,16,16,3753.016666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0889489403,16,16,2551.133333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0890923947,16,16,3031.6,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0891152099,16,16,2765.4333333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0896935177,16,16,3451.233333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0901672182,16,16,2097.616666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0906075390,16,16,2246.6,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0913232781,16,16,2287.9166666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0918327194,16,16,2849.5666666666666,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0925450084,16,16,2430.6666666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0926911653,16,16,3023.983333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0930358416,16,16,2602.6666666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0931266223,16,16,4256.0,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0931717293,16,16,2813.4166666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0932150737,16,16,2978.0833333333335,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0934399407,16,16,2620.6,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0938502364,16,16,2731.5666666666666,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0938535066,16,16,2614.0333333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0942128038,16,16,3258.116666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0943098362,16,16,1758.4166666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0946640731,16,16,2835.1666666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0947525812,16,16,3158.7,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0948121075,16,16,2475.366666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0948578429,16,16,2489.55,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0949064779,16,16,2226.9333333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0955405194,16,16,2793.733333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0957015582,16,16,3305.6,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0957475001,16,16,1891.55,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0961130653,16,16,2523.3,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0969823446,16,16,2549.266666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0969887146,16,16,2415.883333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0973847461,16,16,3270.05,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0974527770,16,16,2120.983333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0981834026,16,16,2424.233333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0985263586,16,16,2181.25,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0987309912,16,16,2225.45,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0991011171,16,16,3446.85,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0993019742,16,16,3183.1666666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0994253920,16,16,2212.233333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0997367065,16,16,2818.766666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0998928364,16,16,3554.133333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_0999820761,16,16,2496.4666666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1003098618,16,16,3931.9666666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1003228369,16,16,2778.45,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1003465364,16,16,1667.8666666666666,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1005306580,16,16,2972.9166666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1008636171,16,16,2927.0666666666666,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1009518306,16,16,4291.333333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1009702540,16,16,2508.133333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1017845361,16,16,3158.4333333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1021116486,16,16,4563.233333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1021132176,16,16,2101.5666666666666,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1025045899,16,16,3269.35,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1026029638,16,16,2747.2166666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1026281470,16,16,2531.116666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1027784471,16,16,2954.4666666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1033487982,16,16,4766.983333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1036184566,16,16,3364.4666666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1037638769,16,16,3123.75,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1040126010,16,16,2485.6833333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1041663126,16,16,2340.3333333333335,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1043605576,16,16,3180.516666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1043713816,16,16,3069.7,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1045872804,16,16,2672.733333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1053026375,16,16,2319.8,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1055669018,16,16,2891.4,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1056672993,16,16,2262.7833333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1059274377,16,16,2445.6,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1061000944,16,16,2890.25,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1061086907,16,16,2746.7166666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1066829006,16,16,3644.0666666666666,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1068916383,16,16,2275.25,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1068955488,16,16,3216.5,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1070885374,16,16,2449.9,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1075897681,16,16,3133.266666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1076084259,16,16,3006.016666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1077561956,16,16,4216.266666666666,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1078801289,16,16,2341.883333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1082216737,16,16,2506.35,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1083141806,16,16,4355.933333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1089423753,16,16,3267.483333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1090955024,16,16,2456.1666666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1092269876,16,16,3647.65,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1094446027,16,16,3164.633333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1096788749,16,16,2495.4666666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1101494297,16,16,3334.366666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1102718979,16,16,2149.4666666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1102724874,16,16,2271.983333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1104089865,16,16,2378.633333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1104918153,16,16,3860.016666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1106130007,16,16,3285.016666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1106762014,16,16,3244.983333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1109620072,16,16,2939.733333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1109795481,16,16,2546.1833333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1111421676,16,16,3092.4666666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1112237409,16,16,4008.55,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1113981070,16,16,2720.65,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1114816125,16,16,2241.0833333333335,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1119210463,16,16,4237.416666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1119586125,16,16,3811.1666666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1120522515,16,16,2000.4333333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1128501586,16,16,4239.033333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1129538544,16,16,4169.566666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1135104045,16,16,2346.233333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1136314657,16,16,4126.366666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1139960005,16,16,3821.516666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1140618836,16,16,3110.8333333333335,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1144325398,16,16,2219.4666666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1145839665,16,16,4139.316666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1149258110,16,16,2541.7,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1149352474,16,16,2275.65,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1149479617,16,16,3035.5666666666666,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1150274269,16,16,3871.8333333333335,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1151507821,16,16,3535.95,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1153397849,16,16,2326.6666666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1155320315,16,16,2663.7833333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1158965347,16,16,3056.483333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1159075978,16,16,2392.266666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1159722552,16,16,3607.5833333333335,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1162785497,16,16,3290.3166666666666,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1163364060,16,16,2687.5,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1165476705,16,16,2225.35,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1169606699,16,16,3128.883333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1172220271,16,16,3063.7,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1178425338,16,16,3855.95,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1179747278,16,16,2595.3333333333335,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1180841005,16,16,2582.1833333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1183196625,16,16,2186.7166666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1188539337,16,16,2993.983333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1188841311,16,16,3026.55,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1191364934,16,16,2373.366666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1199315873,16,16,2551.366666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1200820786,16,16,2726.9333333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1200824544,16,16,1884.7,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1202976557,16,16,4445.25,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1203268710,16,16,3747.9333333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1204692570,16,16,3395.6,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1205016709,16,16,3273.45,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1205426141,16,16,2268.0,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1205926542,16,16,2782.6,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1211521239,16,16,3445.4333333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1215994972,16,16,2478.7166666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1219006054,16,16,3623.2166666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1220857299,16,16,2638.383333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1225674116,16,16,2813.2833333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1228975224,16,16,2231.0333333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1229762079,16,16,2103.1666666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1230776525,16,16,3316.25,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1231040481,16,16,4760.416666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1231235067,16,16,2771.0833333333335,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1234338845,16,16,1928.35,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1238623751,16,16,2180.4333333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1241837039,16,16,2474.4166666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1244195271,16,16,4252.2,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1245306647,16,16,3920.4,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1250944816,16,16,3320.2833333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1252808932,16,16,2634.05,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1253864821,16,16,2876.0666666666666,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1255542769,16,16,2677.766666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1255816338,16,16,2751.866666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1258675665,16,16,3277.1833333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1261688158,16,16,3267.016666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1263136080,16,16,3624.383333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1264397652,16,16,2308.85,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1267764088,16,16,3367.2833333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1269308214,16,16,2739.45,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1273007581,16,16,2338.75,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1275067908,16,16,1941.3166666666666,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1275643550,16,16,2083.9666666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1278198607,16,16,2295.266666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1278785386,16,16,2996.2,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1279124951,16,16,2699.0833333333335,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1282253563,16,16,3723.9666666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1286518108,16,16,3610.15,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1289868548,16,16,2832.6666666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1292455493,16,16,3438.733333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1294516258,16,16,2214.266666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1303197348,16,16,2993.5333333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1304419668,16,16,2554.616666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1310581485,16,16,2923.883333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1314062816,16,16,4055.45,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1315005145,16,16,2102.9333333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1315206990,16,16,3161.5333333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1317868641,16,16,3216.25,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1318162292,16,16,2704.9,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1319213848,16,16,3615.1833333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1319682550,16,16,4216.983333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1329688545,16,16,2920.4166666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1332909894,16,16,2749.383333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1335382903,16,16,2317.7,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1336907242,16,16,3290.1666666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1345094292,16,16,2460.75,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1348754062,16,16,2233.4,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1349513298,16,16,3876.55,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1352019680,16,16,2591.4,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1352706512,16,16,3298.45,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1353900238,16,16,1916.7333333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1354132549,16,16,2189.116666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1354613860,16,16,3953.0833333333335,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1356778669,16,16,3093.5,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1359340429,16,16,2936.733333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1359726085,16,16,2350.9166666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1365029824,16,16,2685.2166666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1368149397,16,16,3373.7166666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1371204673,16,16,2735.6,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1372002066,16,16,2657.6,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1373329707,16,16,2654.3166666666666,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1378258060,16,16,3218.95,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1378853394,16,16,4793.0,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1386406562,16,16,3222.483333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1388196149,16,16,2543.55,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1389825481,16,16,2206.8,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1392545533,16,16,2449.55,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1393265549,16,16,2565.116666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1402271387,16,16,2751.9166666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1405086440,16,16,2814.0,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1408968484,16,16,3227.8166666666666,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1410671228,16,16,1698.4166666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1411910517,16,16,2279.516666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1413122839,16,16,3913.4166666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1413503184,16,16,3605.0333333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_1415954086,16,16,2384.3333333333335,1,1,1,1,0,0,0,0,0,0,1,0,4
