case_id,cycle_time_min,total_process_time_min,inspection_touch_count,hold_touch_count,inspection_ratio,hold_ratio,inspection_to_release_min,hold_to_release_min,max_gap_to_next_min,inspection_heavy_flag,hold_heavy_flag,large_customs_gap_flag,exam_escalation_index
ORD_0481844828,2319.483333333333,2319.4833333333336,2,0,0.3076834639898253,0.0,2190.366666666667,,0.0,0,1,1,0.3076834639898253
ORD_0483977434,3201.1833333333334,3201.1833333333334,2,0,0.28877862873624854,0.0,3029.55,,0.0,0,1,1,0.28877862873624854
ORD_0484474872,2316.9,2316.9,2,0,0.283259240076539,0.0,2179.016666666667,,0.0,0,1,1,0.283259240076539
ORD_0485563184,3842.616666666667,3842.616666666667,2,0,0.22357161135857942,0.0,3676.9166666666665,,0.0,0,1,1,0.22357161135857942
ORD_0485578756,3845.116666666667,3845.116666666667,2,0,0.3136965935147178,0.0,3711.766666666667,,0.0,0,1,1,0.3136965935147178
ORD_0485935084,2618.5833333333335,2618.5833333333335,2,0,0.3198166947777106,0.0,2457.4333333333334,,0.0,0,1,1,0.3198166947777106
ORD_0490485163,4012.233333333333,4012.2333333333336,2,0,0.4255983782930537,0.0,3859.25,,0.0,0,1,1,0.4255983782930537
ORD_0492731215,2820.7166666666667,2820.7166666666667,2,0,0.27229486596196,0.0,2655.233333333333,,0.0,0,1,1,0.27229486596196
ORD_0498150402,2491.95,2491.9500000000003,2,0,0.27109960740250266,0.0,2359.233333333333,,0.0,0,1,1,0.27109960740250266
ORD_0502600127,2598.55,2598.5499999999997,2,0,0.4711024738155254,0.0,2467.5,,0.0,0,1,1,0.4711024738155254
ORD_0503681558,1944.25,1944.25,2,0,0.3258668724015259,0.0,1779.9166666666667,,0.0,0,1,1,0.3258668724015259
ORD_0507198011,2067.266666666667,2067.2666666666664,2,0,0.30478248250507917,0.0,1962.35,,0.0,0,1,1,0.30478248250507917
ORD_0512894752,1708.9,1708.8999999999999,2,0,0.3546823492695106,0.0,1599.7666666666667,,0.0,0,1,1,0.3546823492695106
ORD_0515870148,3278.2166666666667,3278.2166666666667,2,0,0.48424194048593494,0.0,3074.6,,0.0,0,1,1,0.48424194048593494
ORD_0517193384,2295.8,2295.8,2,0,0.32955832389580975,0.0,2116.266666666667,,0.0,0,1,1,0.32955832389580975
ORD_0521693156,3066.5833333333335,3066.5833333333335,2,0,0.283795755319438,0.0,2906.6666666666665,,0.0,0,1,1,0.283795755319438
ORD_0531460593,2828.55,2828.55,2,0,0.20771537831515557,0.0,2652.866666666667,,0.0,0,1,1,0.20771537831515557
ORD_0532956083,2836.75,2836.75,2,0,0.3242619194500749,0.0,2684.0333333333333,,0.0,0,1,1,0.3242619194500749
ORD_0537739927,3311.2833333333333,3311.2833333333333,2,0,0.40718855227328776,0.0,3212.8,,0.0,0,1,1,0.40718855227328776
ORD_0538689001,2500.983333333333,2500.9833333333336,2,0,0.4153966106664712,0.0,2340.733333333333,,0.0,0,1,1,0.4153966106664712
ORD_0538892193,2079.983333333333,2079.9833333333336,2,0,0.2152421093117733,0.0,1946.9833333333333,,0.0,0,1,1,0.2152421093117733
ORD_0542036674,3908.7833333333333,3908.7833333333333,2,0,0.21170696764125238,0.0,3772.2833333333333,,0.0,0,1,1,0.21170696764125238
ORD_0542054394,3308.116666666667,3308.116666666667,2,0,0.40455042395723656,0.0,3105.55,,0.0,0,1,1,0.40455042395723656
ORD_0542214069,2485.95,2485.9500000000003,2,0,0.2683950468298504,0.0,2299.05,,0.0,0,1,1,0.2683950468298504
ORD_0543269700,2363.633333333333,2363.633333333333,2,0,0.2999619230281065,0.0,2221.9,,0.0,0,1,1,0.2999619230281065
ORD_0546229239,3900.35,3900.35,2,0,0.5081680703868456,0.0,3759.4,,0.0,1,1,1,0.5081680703868456
ORD_0548366388,2646.4666666666667,2646.4666666666667,2,0,0.43031589288863137,0.0,2476.9333333333334,,0.0,0,1,1,0.43031589288863137
ORD_0549792296,3459.5833333333335,3459.583333333333,2,0,0.44674455016259185,0.0,3223.2166666666667,,0.0,0,1,1,0.44674455016259185
ORD_0555660007,2994.25,2994.25,2,0,0.24351674041913668,0.0,2869.5666666666666,,0.0,0,1,1,0.24351674041913668
ORD_0559256132,4479.15,4479.15,2,0,0.314081168674116,0.0,4304.566666666667,,0.0,0,1,1,0.314081168674116
ORD_0562918264,2550.633333333333,2550.633333333333,2,0,0.3512460957409271,0.0,2365.0333333333333,,0.0,0,1,1,0.3512460957409271
ORD_0563837508,4678.55,4678.55,2,0,0.47054821116229034,0.0,4518.716666666666,,0.0,0,1,1,0.47054821116229034
ORD_0565496190,2545.4333333333334,2545.4333333333334,2,0,0.32024671634168383,0.0,2344.3166666666666,,0.0,0,1,1,0.32024671634168383
ORD_0567995599,3352.3166666666666,3352.3166666666666,2,0,0.18736296789782192,0.0,3204.2,,0.0,0,1,1,0.18736296789782192
ORD_0570937026,2399.5333333333333,2399.5333333333333,2,0,0.4752035117939599,0.0,2297.266666666667,,0.0,0,1,1,0.4752035117939599
ORD_0573270726,2734.6833333333334,2734.6833333333334,2,0,0.5338582773142533,0.0,2608.3166666666666,,0.0,1,1,1,0.5338582773142533
ORD_0578245206,3855.15,3855.15,2,0,0.3380110588001332,0.0,3741.2833333333333,,0.0,0,1,1,0.3380110588001332
ORD_0580777839,3840.266666666667,3840.266666666667,2,0,0.3378281022151239,0.0,3698.3166666666666,,0.0,0,1,1,0.3378281022151239
ORD_0581274428,2966.65,2966.65,2,0,0.38926061382367316,0.0,2785.0333333333333,,0.0,0,1,1,0.38926061382367316
ORD_0583090681,2496.9166666666665,2496.9166666666665,2,0,0.42160664819944604,0.0,2395.0,,0.0,0,1,1,0.42160664819944604
ORD_0584215289,3848.3,3848.2999999999997,2,0,0.2671266100182764,0.0,3678.0666666666666,,0.0,0,1,1,0.2671266100182764
ORD_0588092317,2728.133333333333,2728.133333333333,2,0,0.18575582816089145,0.0,2495.633333333333,,0.0,0,1,1,0.18575582816089145
ORD_0592692661,3572.7166666666667,3572.7166666666667,2,0,0.36146629782191886,0.0,3368.0333333333333,,0.0,0,1,1,0.36146629782191886
ORD_0594336066,3661.3333333333335,3661.3333333333335,2,0,0.21920520757465403,0.0,3524.8166666666666,,0.0,0,1,1,0.21920520757465403
ORD_0601375026,2754.5333333333333,2754.5333333333333,2,0,0.3276417057940849,0.0,2659.7166666666667,,0.0,0,1,1,0.3276417057940849
ORD_0603461077,3203.95,3203.9500000000003,2,0,0.5027596144342661,0.0,3019.4666666666667,,0.0,1,1,1,0.5027596144342661
ORD_0607785275,3611.65,3611.65,2,0,0.5367675900673283,0.0,3502.633333333333,,0.0,1,1,1,0.5367675900673283
ORD_0608349171,3849.2833333333333,3849.2833333333333,2,0,0.3505630918309469,0.0,3642.2166666666667,,0.0,0,1,1,0.3505630918309469
ORD_0615930932,2092.65,2092.65,2,0,0.40438359655620065,0.0,1893.9333333333334,,0.0,0,1,1,0.40438359655620065
ORD_0616049828,2769.8166666666666,2769.8166666666666,2,0,0.2632484701153506,0.0,2634.9333333333334,,0.0,0,1,1,0.2632484701153506
ORD_0624366052,2101.4166666666665,2101.4166666666665,2,0,0.21251536661775788,0.0,1976.95,,0.0,0,1,1,0.21251536661775788
ORD_0625927862,2550.7,2550.7000000000003,2,0,0.25370813240809714,0.0,2420.7,,0.0,0,1,1,0.25370813240809714
ORD_0627585778,2640.6666666666665,2640.666666666667,2,0,0.3124211057813683,0.0,2477.5666666666666,,0.0,0,1,1,0.3124211057813683
ORD_0628485555,2466.366666666667,2466.366666666667,2,0,0.2685732048492384,0.0,2276.383333333333,,0.0,0,1,1,0.2685732048492384
ORD_0629019624,2800.0,2800.0,2,0,0.33798809523809525,0.0,2677.5833333333335,,0.0,0,1,1,0.33798809523809525
ORD_0629310754,2616.0333333333333,2616.0333333333333,2,0,0.2463398784419159,0.0,2461.9166666666665,,0.0,0,1,1,0.2463398784419159
ORD_0631691416,3364.3,3364.2999999999997,2,0,0.24275480783521092,0.0,3221.3333333333335,,0.0,0,1,1,0.24275480783521092
ORD_0632125801,2584.9666666666667,2584.9666666666667,2,0,0.3779610310900205,0.0,2411.016666666667,,0.0,0,1,1,0.3779610310900205
ORD_0637226370,3340.3,3340.3,2,0,0.2592032651757826,0.0,3197.4333333333334,,0.0,0,1,1,0.2592032651757826
ORD_0637569323,2424.983333333333,2424.983333333333,2,0,0.2297266647880742,0.0,2183.516666666667,,0.0,0,1,1,0.2297266647880742
ORD_0641819490,2924.1833333333334,2924.1833333333334,2,0,0.20897002581917457,0.0,2742.0833333333335,,0.0,0,1,1,0.20897002581917457
ORD_0643949383,2981.266666666667,2981.266666666667,2,0,0.4059292470761868,0.0,2795.8,,0.0,0,1,1,0.4059292470761868
ORD_0644869275,2515.0333333333333,2515.0333333333333,2,0,0.27074525188532955,0.0,2400.483333333333,,0.0,0,1,1,0.27074525188532955
ORD_0646022125,2241.05,2241.05,2,0,0.42239128979719326,0.0,1980.3666666666666,,0.0,0,1,1,0.42239128979719326
ORD_0647096545,2150.5,2150.5,2,0,0.24688832054560952,0.0,1986.1666666666667,,0.0,0,1,1,0.24688832054560952
ORD_0650653467,3286.6666666666665,3286.6666666666665,2,0,0.15932555780933064,0.0,3147.7166666666667,,0.0,0,1,1,0.15932555780933064
ORD_0652317577,2830.9166666666665,2830.916666666667,2,0,0.41663772040858377,0.0,2681.2166666666667,,0.0,0,1,1,0.41663772040858377
ORD_0657010860,2622.3166666666666,2622.3166666666666,2,0,0.40729888965863514,0.0,2468.866666666667,,0.0,0,1,1,0.40729888965863514
ORD_0660056785,2593.766666666667,2593.766666666667,2,0,0.2257206379396759,0.0,2475.85,,0.0,0,1,1,0.2257206379396759
ORD_0663926520,3161.6,3161.6,2,0,0.4480220985155196,0.0,3007.45,,0.0,0,1,1,0.4480220985155196
ORD_0665478523,2131.8333333333335,2131.8333333333335,2,0,0.35312328981314983,0.0,1953.0833333333333,,0.0,0,1,1,0.35312328981314983
ORD_0666086572,2183.9333333333334,2183.9333333333334,2,0,0.25457889434964437,0.0,2047.9166666666667,,0.0,0,1,1,0.25457889434964437
ORD_0666774850,3056.25,3056.25,2,0,0.4725017041581459,0.0,2913.133333333333,,0.0,0,1,1,0.4725017041581459
ORD_0668156644,4239.066666666667,4239.066666666667,2,0,0.29475828012455574,0.0,4080.766666666667,,0.0,0,1,1,0.29475828012455574
ORD_0672447913,2332.1833333333334,2332.1833333333334,2,0,0.39032809027306314,0.0,2195.9333333333334,,0.0,0,1,1,0.39032809027306314
ORD_0676159424,3075.3166666666666,3075.3166666666666,2,0,0.4250023032858405,0.0,2923.5,,0.0,0,1,1,0.4250023032858405
ORD_0676456929,2531.0333333333333,2531.0333333333333,2,0,0.38864232000105364,0.0,2382.1833333333334,,0.0,0,1,1,0.38864232000105364
ORD_0678356217,2696.383333333333,2696.383333333333,2,0,0.21667295080447269,0.0,2551.733333333333,,0.0,0,1,1,0.21667295080447269
ORD_0680283835,2234.7833333333333,2234.7833333333333,2,0,0.21817924183552473,0.0,2111.25,,0.0,0,1,1,0.21817924183552473
ORD_0681000479,2216.9333333333334,2216.9333333333334,2,0,0.3618812774403079,0.0,2079.2166666666667,,0.0,0,1,1,0.3618812774403079
ORD_0682060118,3291.9166666666665,3291.9166666666665,2,0,0.19470419968103692,0.0,3162.766666666667,,0.0,0,1,1,0.19470419968103692
ORD_0683174925,2812.3166666666666,2812.3166666666666,2,0,0.35808556409602993,0.0,2619.016666666667,,0.0,0,1,1,0.35808556409602993
ORD_0685870280,3194.45,3194.4500000000003,2,0,0.3976114824148132,0.0,3095.883333333333,,0.0,0,1,1,0.3976114824148132
ORD_0690181321,2375.45,2375.4500000000003,2,0,0.3506633830782939,0.0,2259.8333333333335,,0.0,0,1,1,0.3506633830782939
ORD_0690262029,2367.3,2367.3,2,0,0.4619116011208268,0.0,2227.5333333333333,,0.0,0,1,1,0.4619116011208268
ORD_0693247785,2608.6,2608.6,2,0,0.1451480998747732,0.0,2479.766666666667,,0.0,0,1,1,0.1451480998747732
ORD_0694470963,2085.9,2085.9,2,0,0.2038129025041149,0.0,1985.8333333333333,,0.0,0,1,1,0.2038129025041149
ORD_0695154983,2940.8166666666666,2940.8166666666666,2,0,0.45960022442745496,0.0,2823.2,,0.0,0,1,1,0.45960022442745496
ORD_0697838834,2753.05,2753.05,2,0,0.16950291494887487,0.0,2565.2833333333333,,0.0,0,1,1,0.16950291494887487
ORD_0698657472,2821.4666666666667,2821.4666666666667,2,0,0.45968999574689284,0.0,2692.616666666667,,0.0,0,1,1,0.45968999574689284
ORD_0700265167,2437.383333333333,2437.383333333333,2,0,0.323721477267288,0.0,2325.75,,0.0,0,1,1,0.323721477267288
ORD_0701542528,2602.616666666667,2602.616666666667,2,0,0.23526963248525523,0.0,2448.15,,0.0,0,1,1,0.23526963248525523
ORD_0701795088,2460.9333333333334,2460.9333333333334,2,0,0.37165438586985966,0.0,2306.35,,0.0,0,1,1,0.37165438586985966
ORD_0703842576,2669.65,2669.65,2,0,0.2506008902540283,0.0,2543.05,,0.0,0,1,1,0.2506008902540283
ORD_0710800101,2779.4666666666667,2779.4666666666667,2,0,0.36900964213758036,0.0,2560.9,,0.0,0,1,1,0.36900964213758036
ORD_0712676944,2537.1833333333334,2537.1833333333334,2,0,0.33807174622777225,0.0,2399.9666666666667,,0.0,0,1,1,0.33807174622777225
ORD_0716375456,4111.583333333333,4111.583333333333,2,0,0.3656134092705568,0.0,3935.366666666667,,0.0,0,1,1,0.3656134092705568
ORD_0716674870,3001.7166666666667,3001.7166666666667,2,0,0.2669416944748283,0.0,2874.0666666666666,,0.0,0,1,1,0.2669416944748283
ORD_0725167822,3664.05,3664.05,2,0,0.29903613032937143,0.0,3480.883333333333,,0.0,0,1,1,0.29903613032937143
ORD_0727119136,3406.85,3406.85,2,0,0.2516645386011516,0.0,3265.5333333333333,,0.0,0,1,1,0.2516645386011516
ORD_0729849652,2782.4166666666665,2782.416666666667,2,0,0.31445086705202313,0.0,2650.983333333333,,0.0,0,1,1,0.31445086705202313
ORD_0731584502,2725.383333333333,2725.383333333333,2,0,0.26162680479198647,0.0,2517.7833333333333,,0.0,0,1,1,0.26162680479198647
ORD_0735048545,3612.0833333333335,3612.083333333333,2,0,0.18259084092744263,0.0,3470.3166666666666,,0.0,0,1,1,0.18259084092744263
ORD_0738495894,4008.3,4008.3,2,0,0.3485101747207877,0.0,3910.133333333333,,0.0,0,1,1,0.3485101747207877
ORD_0738854219,2552.8,2552.7999999999997,2,0,0.3230635641909537,0.0,2374.65,,0.0,0,1,1,0.3230635641909537
ORD_0742557251,2678.1833333333334,2678.1833333333334,2,0,0.4599324168746227,0.0,2493.5,,0.0,0,1,1,0.4599324168746227
ORD_0743587957,2501.65,2501.65,2,0,0.3323939533241394,0.0,2331.75,,0.0,0,1,1,0.3323939533241394
ORD_0745252987,3169.366666666667,3169.3666666666663,2,0,0.30307842786676625,0.0,3020.2166666666667,,0.0,0,1,1,0.30307842786676625
ORD_0748323469,2043.9,2043.8999999999999,2,0,0.23753608297861933,0.0,1867.3666666666666,,0.0,0,1,1,0.23753608297861933
ORD_0750669101,4068.9666666666667,4068.9666666666667,2,0,0.5390312036635019,0.0,3922.25,,0.0,1,1,1,0.5390312036635019
ORD_0752230494,2495.5333333333333,2495.5333333333333,2,0,0.30548580129831965,0.0,2335.3,,0.0,0,1,1,0.30548580129831965
ORD_0755632633,3177.65,3177.65,2,0,0.2011916563078585,0.0,3007.15,,0.0,0,1,1,0.2011916563078585
ORD_0756010322,3758.4333333333334,3758.4333333333334,2,0,0.31941057000700646,0.0,3545.0,,0.0,0,1,1,0.31941057000700646
ORD_0756297801,3231.35,3231.35,2,0,0.3071007473656521,0.0,3096.3333333333335,,0.0,0,1,1,0.3071007473656521
ORD_0760161498,3810.15,3810.15,2,0,0.4129452471250038,0.0,3644.5333333333333,,0.0,0,1,1,0.4129452471250038
ORD_0760774324,2813.8166666666666,2813.8166666666666,2,0,0.49155654538023685,0.0,2633.75,,0.0,0,1,1,0.49155654538023685
ORD_0761258841,2130.45,2130.45,2,0,0.2758337440446854,0.0,1887.3833333333334,,0.0,0,1,1,0.2758337440446854
ORD_0770553525,3455.5333333333333,3455.5333333333333,2,0,0.4557955356626088,0.0,3277.3333333333335,,0.0,0,1,1,0.4557955356626088
ORD_0775909791,2518.233333333333,2518.2333333333336,2,0,0.20718890227275732,0.0,2363.7,,0.0,0,1,1,0.20718890227275732
ORD_0778822707,2032.3833333333334,2032.3833333333332,2,0,0.293046751351041,0.0,1833.6166666666666,,0.0,0,1,1,0.293046751351041
ORD_0779535223,2936.4,2936.4,2,0,0.26596058665940153,0.0,2808.133333333333,,0.0,0,1,1,0.26596058665940153
ORD_0780012424,2965.116666666667,2965.116666666667,2,0,0.34015524965290855,0.0,2841.133333333333,,0.0,0,1,1,0.34015524965290855
ORD_0783170338,3054.1,3054.1,2,0,0.29567357541228734,0.0,2891.9666666666667,,0.0,0,1,1,0.29567357541228734
ORD_0784222233,2520.1,2520.1,2,0,0.2622448844622568,0.0,2408.266666666667,,0.0,0,1,1,0.2622448844622568
ORD_0785269078,2453.266666666667,2453.266666666667,2,0,0.2808771977499388,0.0,2326.016666666667,,0.0,0,1,1,0.2808771977499388
ORD_0785662597,3298.45,3298.45,2,0,0.30715942336552016,0.0,3106.8166666666666,,0.0,0,1,1,0.30715942336552016
ORD_0786190695,2483.1833333333334,2483.1833333333334,2,0,0.48261304374089714,0.0,2309.7833333333333,,0.0,0,1,1,0.48261304374089714
ORD_0787211790,2493.133333333333,2493.1333333333337,2,0,0.5246075888440248,0.0,2329.5333333333333,,0.0,1,1,1,0.5246075888440248
ORD_0790463611,2792.9166666666665,2792.916666666667,2,0,0.30936595554229446,0.0,2635.9666666666667,,0.0,0,1,1,0.30936595554229446
ORD_0798415042,2991.85,2991.85,2,0,0.4231495562946003,0.0,2837.9666666666667,,0.0,0,1,1,0.4231495562946003
ORD_0801252353,3525.633333333333,3525.633333333333,2,0,0.3701226257220925,0.0,3344.883333333333,,0.0,0,1,1,0.3701226257220925
ORD_0803760467,2139.3333333333335,2139.3333333333335,2,0,0.3327672172016204,0.0,1935.9833333333333,,0.0,0,1,1,0.3327672172016204
ORD_0804265192,2507.516666666667,2507.5166666666664,2,0,0.27112481804707184,0.0,2371.766666666667,,0.0,0,1,1,0.27112481804707184
ORD_0805116940,2238.5833333333335,2238.5833333333335,2,0,0.30829021330454526,0.0,2065.95,,0.0,0,1,1,0.30829021330454526
ORD_0806746176,2814.3333333333335,2814.3333333333335,2,0,0.4493011962572545,0.0,2708.516666666667,,0.0,0,1,1,0.4493011962572545
ORD_0811526637,2909.5,2909.5,2,0,0.24141032250673083,0.0,2788.3,,0.0,0,1,1,0.24141032250673083
ORD_0812661918,2882.4333333333334,2882.4333333333334,2,0,0.2951210204341239,0.0,2691.1833333333334,,0.0,0,1,1,0.2951210204341239
ORD_0817137281,2833.35,2833.35,2,0,0.2756336727431015,0.0,2681.516666666667,,0.0,0,1,1,0.2756336727431015
ORD_0820137795,2269.866666666667,2269.866666666667,2,0,0.24853148496240599,0.0,2069.45,,0.0,0,1,1,0.24853148496240599
ORD_0820825853,3881.233333333333,3881.2333333333336,2,0,0.40389223356836745,0.0,3718.866666666667,,0.0,0,1,1,0.40389223356836745
ORD_0823750946,2323.9166666666665,2323.9166666666665,2,0,0.21985871553053396,0.0,2182.5,,0.0,0,1,1,0.21985871553053396
ORD_0824189558,2104.983333333333,2104.983333333333,2,0,0.34675650638564043,0.0,1921.95,,0.0,0,1,1,0.34675650638564043
ORD_0825068040,3031.1666666666665,3031.1666666666665,2,0,0.4674932644196404,0.0,2868.9333333333334,,0.0,0,1,1,0.4674932644196404
ORD_0832090400,2915.8166666666666,2915.8166666666666,2,0,0.22108157234394027,0.0,2784.116666666667,,0.0,0,1,1,0.22108157234394027
ORD_0833705373,2252.616666666667,2252.616666666667,2,0,0.31367224783030107,0.0,2031.9833333333333,,0.0,0,1,1,0.31367224783030107
ORD_0837373285,3100.3166666666666,3100.3166666666666,2,0,0.5836070508926507,0.0,2978.9666666666667,,0.0,1,1,1,0.5836070508926507
ORD_0837630197,2401.516666666667,2401.5166666666664,2,0,0.13564344754356622,0.0,2232.15,,0.0,0,1,1,0.13564344754356622
ORD_0839958377,3188.8166666666666,3188.8166666666666,2,0,0.3092735549759838,0.0,3038.0833333333335,,0.0,0,1,1,0.3092735549759838
ORD_0840398662,3083.0,3083.0,2,0,0.35065412477024543,0.0,2885.633333333333,,0.0,0,1,1,0.35065412477024543
ORD_0842658789,2867.983333333333,2867.983333333333,2,0,0.2818356685010954,0.0,2743.15,,0.0,0,1,1,0.2818356685010954
ORD_0844039962,2815.866666666667,2815.866666666667,2,0,0.47788129172782806,0.0,2625.2833333333333,,0.0,0,1,1,0.47788129172782806
ORD_0846083915,2191.7,2191.7000000000003,2,0,0.1597618287174339,0.0,2027.5333333333333,,0.0,0,1,1,0.1597618287174339
ORD_0846550119,2945.9333333333334,2945.9333333333334,2,0,0.34919889565276424,0.0,2709.266666666667,,0.0,0,1,1,0.34919889565276424
ORD_0847543009,2598.0833333333335,2598.0833333333335,2,0,0.21388202841838536,0.0,2476.1833333333334,,0.0,0,1,1,0.21388202841838536
ORD_0849035155,4501.366666666667,4501.366666666667,2,0,0.32722654601195195,0.0,4399.05,,0.0,0,1,1,0.32722654601195195
ORD_0849832150,1796.7166666666667,1796.7166666666667,2,0,0.09425526191293378,0.0,1664.55,,0.0,0,1,1,0.09425526191293378
ORD_0852656805,2189.4166666666665,2189.4166666666665,2,0,0.2285844783618163,0.0,2077.85,,0.0,0,1,1,0.2285844783618163
ORD_0861399185,2636.3,2636.2999999999997,2,0,0.27441869286500026,0.0,2455.3333333333335,,0.0,0,1,1,0.27441869286500026
ORD_0863726063,4086.95,4086.95,2,0,0.4759090927627367,0.0,3933.983333333333,,0.0,0,1,1,0.4759090927627367
ORD_0864765049,2613.3333333333335,2613.3333333333335,2,0,0.23129464285714285,0.0,2488.0,,0.0,0,1,1,0.23129464285714285
ORD_0866095018,2255.266666666667,2255.2666666666664,2,0,0.26514233350084254,0.0,2133.7,,0.0,0,1,1,0.26514233350084254
ORD_0866381239,2805.5,2805.5,2,0,0.3726133190756252,0.0,2654.9,,0.0,0,1,1,0.3726133190756252
ORD_0867298736,3639.0333333333333,3639.0333333333333,2,0,0.40431066858414777,0.0,3495.3333333333335,,0.0,0,1,1,0.40431066858414777
ORD_0870891309,3442.516666666667,3442.516666666667,2,0,0.41528242419547706,0.0,3289.516666666667,,0.0,0,1,1,0.41528242419547706
ORD_0871605613,1838.7166666666667,1838.7166666666667,2,0,0.3103704576561551,0.0,1681.3,,0.0,0,1,1,0.3103704576561551
ORD_0877827976,2168.6833333333334,2168.6833333333334,2,0,0.23474304685638753,0.0,2030.9,,0.0,0,1,1,0.23474304685638753
ORD_0879419915,2691.0833333333335,2691.0833333333335,2,0,0.33831480506611333,0.0,2511.65,,0.0,0,1,1,0.33831480506611333
ORD_0880708720,2612.3166666666666,2612.3166666666666,2,0,0.4632669597228513,0.0,2474.0,,0.0,0,1,1,0.4632669597228513
ORD_0881581555,4025.5833333333335,4025.5833333333335,2,0,0.24884178276440266,0.0,3850.15,,0.0,0,1,1,0.24884178276440266
ORD_0881651459,3164.2833333333333,3164.2833333333333,2,0,0.1967322774509236,0.0,3057.35,,0.0,0,1,1,0.1967322774509236
ORD_0884523570,2630.1666666666665,2630.1666666666665,2,0,0.18763703187377226,0.0,2491.2166666666667,,0.0,0,1,1,0.18763703187377226
ORD_0885988689,2313.3,2313.3,2,0,0.3249902736350667,0.0,2182.2,,0.0,0,1,1,0.3249902736350667
ORD_0888888927,3753.016666666667,3753.0166666666664,2,0,0.4391178651840076,0.0,3612.266666666667,,0.0,0,1,1,0.4391178651840076
ORD_0889489403,2551.133333333333,2551.133333333333,2,0,0.3577233647790524,0.0,2344.3,,0.0,0,1,1,0.3577233647790524
ORD_0890923947,3031.6,3031.6,2,0,0.2891212561023882,0.0,2858.733333333333,,0.0,0,1,1,0.2891212561023882
ORD_0891152099,2765.4333333333334,2765.4333333333334,2,0,0.33124404855176404,0.0,2594.05,,0.0,0,1,1,0.33124404855176404
ORD_0896935177,3451.233333333333,3451.233333333333,2,0,0.2436858321179868,0.0,3278.4166666666665,,0.0,0,1,1,0.2436858321179868
ORD_0901672182,2097.616666666667,2097.616666666667,2,0,0.3088107932018084,0.0,1939.9,,0.0,0,1,1,0.3088107932018084
