case_id,cycle_time_min,document_intake_touch_count,declaration_touch_count,recheck_touch_count,document_intake_ratio,declaration_ratio,recheck_ratio,doc_to_decl_min,decl_to_release_min,multiple_doc_reviews_flag,multiple_declarations_flag,multiple_rechecks_flag,amendment_loop_depth,amendment_loop_index
ORD_0465372035,3226.4166666666665,4,1,0,0.14260402407211303,0.0047937598470955915,0.0,102.36666666666666,3059.25,1,0,0,0,1.0
ORD_0466421593,3316.7833333333333,4,1,0,0.13475907882637295,0.016511981990583246,0.0,65.76666666666667,3197.1,1,0,0,0,1.0
ORD_0467025404,2837.5666666666666,4,1,0,0.10577137688394986,0.02385259670844738,0.0,63.93333333333333,2708.0666666666666,1,0,0,0,1.0
ORD_0468212448,2857.85,4,1,0,0.20696794210099667,0.005108735587941985,0.0,73.1,2735.866666666667,1,0,0,0,1.0
ORD_0471816616,3401.983333333333,4,1,0,0.06045493070218843,0.0019449438807754298,0.0,40.15,3294.3,1,0,0,0,1.0
ORD_0477980443,4496.983333333334,4,1,0,0.19486025817307157,0.002342310956604242,0.0,57.3,4369.916666666667,1,0,0,0,1.0
ORD_0481844828,2319.483333333333,4,1,0,0.1650223828582515,0.005446615266330863,0.0,47.13333333333333,2216.85,1,0,0,0,1.0
ORD_0483977434,3201.1833333333334,4,1,0,0.1144993257701579,0.0037850586501866497,0.0,95.75,3061.7166666666667,1,0,0,0,1.0
ORD_0484474872,2316.9,4,1,0,0.1613938164501417,0.007301422878271254,0.0,41.68333333333333,2200.85,1,0,0,0,1.0
ORD_0485563184,3842.616666666667,4,1,0,0.12811148653044582,0.008557536747962542,0.0,50.15,3733.7,1,0,0,0,1.0
ORD_0485578756,3845.116666666667,4,1,0,0.2290004204467138,0.005240413164750094,0.0,45.06666666666667,3757.35,1,0,0,0,1.0
ORD_0485935084,2618.5833333333335,4,1,0,0.18310791458485823,0.007141265951691436,0.0,92.11666666666666,2491.1666666666665,1,0,0,0,1.0
ORD_0490485163,4012.233333333333,4,1,0,0.2926508096072844,0.010098282751917053,0.0,54.95,3914.2166666666667,1,0,0,0,1.0
ORD_0492731215,2820.7166666666667,4,1,0,0.16377043659117363,0.0037638188876349394,0.0,61.2,2699.5833333333335,1,0,0,0,1.0
ORD_0498150402,2491.95,4,1,0,0.23126467224462766,0.006661449868576817,0.0,58.65,2391.2833333333333,1,0,0,0,1.0
ORD_0502600127,2598.55,4,1,0,0.24223124434780935,0.0034698838454779277,0.0,57.71666666666667,2486.5833333333335,1,0,0,0,1.0
ORD_0503681558,1944.25,4,1,0,0.1662166216621662,0.027277013415627275,0.0,45.6,1845.7833333333333,1,0,0,0,1.0
ORD_0507198011,2067.266666666667,4,1,0,0.11549872617627141,0.013109097358831309,0.0,34.2,1998.7666666666667,1,0,0,0,1.0
ORD_0512894752,1708.9,4,1,0,0.1559970351298106,0.0075584684104784755,0.0,63.96666666666667,1624.45,1,0,0,0,1.0
ORD_0515870148,3278.2166666666667,4,1,0,0.13988296482335416,0.006390669723884429,0.0,75.55,3120.25,1,0,0,0,1.0
ORD_0517193384,2295.8,4,1,0,0.24196358567819495,0.011317768679037082,0.0,83.28333333333333,2171.3333333333335,1,0,0,0,1.0
ORD_0521693156,3066.5833333333335,4,1,0,0.08899154868338813,0.007141498410282887,0.0,85.81666666666666,2947.6,1,0,0,0,1.0
ORD_0531460593,2828.55,4,1,0,0.12616004666702021,0.01657504139341123,0.0,66.43333333333334,2711.1,1,0,0,0,1.0
ORD_0532956083,2836.75,4,1,0,0.12749331688258278,0.004136188713610058,0.0,64.96666666666667,2726.2,1,0,0,0,1.0
ORD_0537739927,3311.2833333333333,4,1,0,0.04870216482028619,0.006573483593974139,0.0,24.233333333333334,3251.633333333333,1,0,0,0,1.0
ORD_0538689001,2500.983333333333,4,1,0,0.2992556261203926,0.008649931027129328,0.0,55.45,2370.133333333333,1,0,0,0,1.0
ORD_0538892193,2079.983333333333,4,1,0,0.17651583746664634,0.010384698595341309,0.0,37.18333333333333,1979.85,1,0,0,0,1.0
ORD_0542036674,3908.7833333333333,4,1,0,0.15015328725477237,0.007184673832863593,0.0,42.86666666666667,3814.55,1,0,0,0,1.0
ORD_0542054394,3308.116666666667,4,1,0,0.159103618876803,0.007859456790621049,0.0,84.93333333333334,3144.4666666666667,1,0,0,0,1.0
ORD_0542214069,2485.95,4,1,0,0.25888158115274507,0.026850902069631324,0.0,48.416666666666664,2383.866666666667,1,0,0,0,1.0
ORD_0543269700,2363.633333333333,4,1,0,0.11067001367950471,0.005612827708753473,0.0,58.333333333333336,2265.2166666666667,1,0,0,0,1.0
ORD_0546229239,3900.35,4,1,0,0.38207254904474386,0.0044013144119544835,0.0,57.166666666666664,3793.45,1,0,0,0,1.0
ORD_0548366388,2646.4666666666667,4,1,0,0.3533516386628712,0.009043504546943094,0.0,80.78333333333333,2514.8333333333335,1,0,0,0,1.0
ORD_0549792296,3459.5833333333335,4,1,0,0.19153077201011684,0.00492352161869204,0.0,89.25,3276.233333333333,1,0,0,0,1.0
ORD_0555660007,2994.25,4,1,0,0.2182182516489939,0.006974478862263783,0.0,51.166666666666664,2900.5333333333333,1,0,0,0,1.0
ORD_0559256132,4479.15,4,1,0,0.1966444526305214,0.0051907169887143775,0.0,68.81666666666666,4336.866666666667,1,0,0,0,1.0
ORD_0562918264,2550.633333333333,4,1,0,0.26403899685045545,0.011970883048654584,0.0,59.35,2410.0833333333335,1,0,0,0,1.0
ORD_0563837508,4678.55,4,1,0,0.17358654568901333,0.0017704915696814896,0.0,58.36666666666667,4565.066666666667,1,0,0,0,1.0
ORD_0565496190,2545.4333333333334,4,1,0,0.1715752393174705,0.013121537917577884,0.0,41.63333333333333,2431.0833333333335,1,0,0,0,1.0
ORD_0567995599,3352.3166666666666,4,1,0,0.10166104037506402,0.006642172825757312,0.0,30.333333333333332,3261.5833333333335,1,0,0,0,1.0
ORD_0570937026,2399.5333333333333,4,1,0,0.2730114188870058,0.004500875170171979,0.0,55.93333333333333,2317.5,1,0,0,0,1.0
ORD_0573270726,2734.6833333333334,4,1,0,0.2794534406786892,0.003126504592244075,0.0,40.11666666666667,2650.516666666667,1,0,0,0,1.0
ORD_0578245206,3855.15,4,1,0,0.2497135865876382,0.007323536913825229,0.0,34.63333333333333,3783.5666666666666,1,0,0,0,1.0
ORD_0580777839,3840.266666666667,4,1,0,0.10566106520380529,0.0034285813485174636,0.0,59.28333333333333,3723.016666666667,1,0,0,0,1.0
ORD_0581274428,2966.65,4,1,0,0.25795650537362574,0.010398934825476549,0.0,78.75,2836.266666666667,1,0,0,0,1.0
ORD_0583090681,2496.9166666666665,4,1,0,0.2248306244368054,0.0016553749624536932,0.0,34.75,2427.4,1,0,0,0,1.0
ORD_0584215289,3848.3,4,1,0,0.13626363156025606,0.007730686277057403,0.0,72.98333333333333,3724.6,1,0,0,0,1.0
ORD_0588092317,2728.133333333333,4,1,0,0.13451199843604908,0.009579199452617175,0.0,100.66666666666667,2568.4,1,0,0,0,1.0
ORD_0592692661,3572.7166666666667,4,1,0,0.16389955356101565,0.004338435271012255,0.0,51.15,3463.0,1,0,0,0,1.0
ORD_0594336066,3661.3333333333335,4,1,0,0.15084213401310997,0.007078477785870357,0.0,47.43333333333333,3571.2,1,0,0,0,1.0
ORD_0601375026,2754.5333333333333,4,1,0,0.14645553995837166,0.004556125659518854,0.0,36.31666666666667,2679.233333333333,1,0,0,0,1.0
ORD_0603461077,3203.95,4,1,0,0.37461050682230784,0.0029390804059572294,0.0,77.96666666666667,3070.2833333333333,1,0,0,0,1.0
ORD_0607785275,3611.65,4,1,0,0.32452387874424893,0.005943728397454533,0.0,32.333333333333336,3538.7,1,0,0,0,1.0
ORD_0608349171,3849.2833333333333,4,1,0,0.2715180747931433,0.01561762579181406,0.0,73.66666666666667,3725.05,1,0,0,0,1.0
ORD_0615930932,2092.65,4,1,0,0.22460357282233848,0.016741133650315786,0.0,88.26666666666667,1940.2833333333333,1,0,0,0,1.0
ORD_0616049828,2769.8166666666666,4,1,0,0.12322115182111934,0.004194020061496249,0.0,44.53333333333333,2664.4666666666667,1,0,0,0,1.0
ORD_0624366052,2101.4166666666665,4,1,0,0.10495300789150178,0.007447356941745648,0.0,44.81666666666667,2004.7333333333333,1,0,0,0,1.0
ORD_0625927862,2550.7,4,1,0,0.1452477097790149,0.0036068530207394043,0.0,57.65,2451.25,1,0,0,0,1.0
ORD_0627585778,2640.6666666666665,4,1,0,0.2264705882352941,0.011386013632920978,0.0,57.31666666666667,2527.9666666666667,1,0,0,0,1.0
ORD_0628485555,2466.366666666667,4,1,0,0.07613088078279791,0.008879458312497465,0.0,44.483333333333334,2329.4,1,0,0,0,1.0
ORD_0629019624,2800.0,4,1,0,0.16192261904761904,0.0030714285714285713,0.0,54.03333333333333,2699.0666666666666,1,0,0,0,1.0
ORD_0629310754,2616.0333333333333,4,1,0,0.1836304328436182,0.005230565359768607,0.0,71.31666666666666,2493.5666666666666,1,0,0,0,1.0
ORD_0631691416,3364.3,4,1,0,0.22149233619673236,0.006098346362294286,0.0,57.68333333333333,3257.6833333333334,1,0,0,0,1.0
ORD_0632125801,2584.9666666666667,4,1,0,0.21434189996002526,0.009323137629111918,0.0,62.266666666666666,2470.366666666667,1,0,0,0,1.0
ORD_0637226370,3340.3,4,1,0,0.2478270414832999,0.005468570687263618,0.0,67.26666666666667,3236.633333333333,1,0,0,0,1.0
ORD_0637569323,2424.983333333333,4,1,0,0.11844067656822387,0.02231630457941292,0.0,95.95,2273.75,1,0,0,0,1.0
ORD_0641819490,2924.1833333333334,4,1,0,0.12821243538081856,0.011518885614787033,0.0,39.5,2811.3,1,0,0,0,1.0
ORD_0643949383,2981.266666666667,4,1,0,0.13930320445448244,0.008782620362709362,0.0,73.91666666666667,2844.05,1,0,0,0,1.0
ORD_0644869275,2515.0333333333333,4,1,0,0.1866641926548356,0.004910471696862865,0.0,32.333333333333336,2418.983333333333,1,0,0,0,1.0
ORD_0646022125,2241.05,4,1,0,0.2593427188148413,0.004811732595583915,0.0,71.26666666666667,2022.75,1,0,0,0,1.0
ORD_0647096545,2150.5,4,1,0,0.17632333565837402,0.009819421839882199,0.0,96.51666666666667,2018.7,1,0,0,0,1.0
ORD_0650653467,3286.6666666666665,4,1,0,0.13546146044624746,0.007104462474645031,0.0,62.7,3177.133333333333,1,0,0,0,1.0
ORD_0652317577,2830.9166666666665,4,1,0,0.20852491831267841,0.00960819522533926,0.0,52.55,2720.1,1,0,0,0,1.0
ORD_0657010860,2622.3166666666666,4,1,0,0.1845378450352424,0.014090594194700616,0.0,54.18333333333333,2513.8,1,0,0,0,1.0
ORD_0660056785,2593.766666666667,4,1,0,0.1401758060992379,0.004099572050942644,0.0,26.066666666666666,2495.4666666666667,1,0,0,0,1.0
ORD_0663926520,3161.6,4,1,0,0.1921073717948718,0.005956899460188934,0.0,38.78333333333333,3046.5833333333335,1,0,0,0,1.0
ORD_0665478523,2131.8333333333335,4,1,0,0.1651395512469705,0.018106481119537172,0.0,80.45,2004.8833333333334,1,0,0,0,1.0
ORD_0666086572,2183.9333333333334,4,1,0,0.13039164809670623,0.0016789279282029366,0.0,76.9,2061.233333333333,1,0,0,0,1.0
ORD_0666774850,3056.25,4,1,0,0.14976414451261078,0.005693251533742331,0.0,52.266666666666666,2939.733333333333,1,0,0,0,1.0
ORD_0668156644,4239.066666666667,4,1,0,0.24276570314220108,0.005142641461957035,0.0,55.96666666666667,4130.25,1,0,0,0,1.0
ORD_0672447913,2332.1833333333334,4,1,0,0.3439981133558682,0.009733368588804482,0.0,47.916666666666664,2235.7,1,0,0,0,1.0
ORD_0676159424,3075.3166666666666,4,1,0,0.30877579002704325,0.004622830169250863,0.0,50.8,2959.016666666667,1,0,0,0,1.0
ORD_0676456929,2531.0333333333333,4,1,0,0.18636656964876006,0.010042011826526715,0.0,35.5,2433.866666666667,1,0,0,0,1.0
ORD_0678356217,2696.383333333333,4,1,0,0.16503588139668568,0.0053961170209478136,0.0,66.7,2595.9666666666667,1,0,0,0,1.0
ORD_0680283835,2234.7833333333333,4,1,0,0.1401403566341256,0.012126455211914654,0.0,30.233333333333334,2153.1,1,0,0,0,1.0
ORD_0681000479,2216.9333333333334,4,1,0,0.23733235099536895,0.013517170866662657,0.0,44.2,2118.7166666666667,1,0,0,0,1.0
ORD_0682060118,3291.9166666666665,4,1,0,0.08671746449636737,0.006986811128268739,0.0,35.95,3219.733333333333,1,0,0,0,1.0
ORD_0683174925,2812.3166666666666,4,1,0,0.22031065728728982,0.009772488873348781,0.0,46.916666666666664,2669.483333333333,1,0,0,0,1.0
ORD_0685870280,3194.45,4,1,0,0.2603525906911466,0.0027756473467002666,0.0,35.11666666666667,3117.2,1,0,0,0,1.0
ORD_0690181321,2375.45,4,1,0,0.19295993039915244,0.0021048643414931906,0.0,78.06666666666666,2270.3166666666666,1,0,0,0,1.0
ORD_0690262029,2367.3,4,1,0,0.14258156268040945,0.004224221687154141,0.0,56.36666666666667,2275.1666666666665,1,0,0,0,1.0
ORD_0693247785,2608.6,4,1,0,0.10872370875821002,0.004223210406603798,0.0,62.31666666666667,2501.633333333333,1,0,0,0,1.0
ORD_0694470963,2085.9,4,1,0,0.0767454496060853,0.00348370807165572,0.0,42.75,1998.1166666666666,1,0,0,0,1.0
ORD_0695154983,2940.8166666666666,4,1,0,0.1690290112157054,0.012309505862883895,0.0,32.46666666666667,2868.4333333333334,1,0,0,0,1.0
ORD_0697838834,2753.05,4,1,0,0.0972073397383508,0.012253076890479045,0.0,39.95,2627.633333333333,1,0,0,0,1.0
ORD_0698657472,2821.4666666666667,4,1,0,0.31091985255895277,0.006574594773403904,0.0,57.916666666666664,2731.366666666667,1,0,0,0,1.0
ORD_0700265167,2437.383333333333,4,1,0,0.13886476617684265,0.007501213733306894,0.0,44.916666666666664,2353.5,1,0,0,0,1.0
ORD_0701542528,2602.616666666667,4,1,0,0.14190846391772383,0.005295952150720109,0.0,62.9,2472.6833333333334,1,0,0,0,1.0
ORD_0701795088,2460.9333333333334,4,1,0,0.19592160156038357,0.004557891314948258,0.0,102.18333333333334,2327.266666666667,1,0,0,0,1.0
ORD_0703842576,2669.65,4,1,0,0.18742157211619498,0.011187484002272458,0.0,67.88333333333334,2586.15,1,0,0,0,1.0
ORD_0710800101,2779.4666666666667,4,1,0,0.14772618248105152,0.008580782884006525,0.0,84.33333333333333,2606.983333333333,1,0,0,0,1.0
ORD_0712676944,2537.1833333333334,4,1,0,0.11786692592178992,0.008414843231667662,0.0,44.81666666666667,2436.3333333333335,1,0,0,0,1.0
ORD_0716375456,4111.583333333333,4,1,0,0.0991345588682381,0.0022862238796894953,0.0,60.916666666666664,3990.9333333333334,1,0,0,0,1.0
ORD_0716674870,3001.7166666666667,4,1,0,0.2057544849336213,0.005102635714008095,0.0,36.95,2905.85,1,0,0,0,1.0
ORD_0725167822,3664.05,4,1,0,0.25001478327715687,0.009788803828186478,0.0,78.23333333333333,3528.55,1,0,0,0,1.0
ORD_0727119136,3406.85,4,1,0,0.16110189764738686,0.0036250495325594024,0.0,61.85,3303.5666666666666,1,0,0,0,1.0
ORD_0729849652,2782.4166666666665,4,1,0,0.1256401808979005,0.011944053430770612,0.0,39.733333333333334,2715.266666666667,1,0,0,0,1.0
ORD_0731584502,2725.383333333333,4,1,0,0.12560924151342626,0.010500051980455349,0.0,83.61666666666666,2561.45,1,0,0,0,1.0
ORD_0735048545,3612.0833333333335,4,1,0,0.12604452647364173,0.00440189179836198,0.0,74.56666666666666,3496.1833333333334,1,0,0,0,1.0
ORD_0738495894,4008.3,4,1,0,0.1941097223261732,0.0024823491255644534,0.0,31.816666666666666,3938.3333333333335,1,0,0,0,1.0
ORD_0738854219,2552.8,4,1,0,0.12311318291026846,0.009538545910372925,0.0,67.03333333333333,2410.0,1,0,0,0,1.0
ORD_0742557251,2678.1833333333334,4,1,0,0.2307907723519052,0.024519108101884984,0.0,37.733333333333334,2581.4333333333334,1,0,0,0,1.0
ORD_0743587957,2501.65,4,1,0,0.1696013964117016,0.00784815355198902,0.0,44.333333333333336,2364.85,1,0,0,0,1.0
ORD_0745252987,3169.366666666667,4,1,0,0.1039008845089976,0.010427950905017826,0.0,39.15,3063.0,1,0,0,0,1.0
ORD_0748323469,2043.9,4,1,0,0.1475039548575436,0.01402547417518796,0.0,83.88333333333334,1906.0833333333333,1,0,0,0,1.0
ORD_0750669101,4068.9666666666667,4,1,0,0.19950192104465506,0.005279800768417863,0.0,50.46666666666667,3970.15,1,0,0,0,1.0
ORD_0752230494,2495.5333333333333,4,1,0,0.15593861031709988,0.0027983330216653757,0.0,66.36666666666666,2362.4333333333334,1,0,0,0,1.0
ORD_0755632633,3177.65,4,1,0,0.11595046653973848,0.00487257354753775,0.0,97.95,3040.2833333333333,1,0,0,0,1.0
ORD_0756010322,3758.4333333333334,4,1,0,0.10283983574716415,0.011751350296666163,0.0,50.583333333333336,3636.766666666667,1,0,0,0,1.0
ORD_0756297801,3231.35,4,1,0,0.1882752822607682,0.004239714051402665,0.0,48.416666666666664,3139.0833333333335,1,0,0,0,1.0
ORD_0760161498,3810.15,4,1,0,0.25868185417022077,0.009658412398462001,0.0,76.51666666666667,3698.266666666667,1,0,0,0,1.0
ORD_0760774324,2813.8166666666666,4,1,0,0.29345669286674686,0.019540481789266064,0.0,54.06666666666667,2709.25,1,0,0,0,1.0
ORD_0761258841,2130.45,4,1,0,0.16010701964373728,0.011327810243532275,0.0,148.88333333333333,1936.1,1,0,0,0,1.0
ORD_0770553525,3455.5333333333333,4,1,0,0.3319844500607721,0.0024357069820384694,0.0,55.63333333333333,3300.4333333333334,1,0,0,0,1.0
ORD_0775909791,2518.233333333333,4,1,0,0.09688008789230544,0.0163937681178604,0.0,42.75,2414.366666666667,1,0,0,0,1.0
ORD_0778822707,2032.3833333333334,4,1,0,0.1500619141730153,0.005633779716752909,0.0,80.45,1898.3666666666666,1,0,0,0,1.0
ORD_0779535223,2936.4,4,1,0,0.19057349134995233,0.0024973890932207237,0.0,44.1,2824.1666666666665,1,0,0,0,1.0
ORD_0780012424,2965.116666666667,4,1,0,0.254936567982148,0.006514639671288932,0.0,53.85,2868.8,1,0,0,0,1.0
ORD_0783170338,3054.1,4,1,0,0.20398808159523266,0.008589546292961376,0.0,79.05,2924.8166666666666,1,0,0,0,1.0
ORD_0784222233,2520.1,4,1,0,0.14175363411504832,0.015376373953414547,0.0,34.46666666666667,2455.7833333333333,1,0,0,0,1.0
ORD_0785269078,2453.266666666667,4,1,0,0.1251053017745047,0.012147069213837331,0.0,44.11666666666667,2377.45,1,0,0,0,1.0
ORD_0785662597,3298.45,4,1,0,0.17490033197410906,0.007043712450797598,0.0,103.91666666666667,3149.3,1,0,0,0,1.0
ORD_0786190695,2483.1833333333334,4,1,0,0.4052728017128551,0.003570685477646301,0.0,73.06666666666666,2358.2833333333333,1,0,0,0,1.0
ORD_0787211790,2493.133333333333,4,1,0,0.21710297617455943,0.00492018076316282,0.0,81.55,2364.95,1,0,0,0,1.0
ORD_0790463611,2792.9166666666665,4,1,0,0.21016858123228405,0.009935849619573325,0.0,64.71666666666667,2675.983333333333,1,0,0,0,1.0
ORD_0798415042,2991.85,4,1,0,0.3892630535176118,0.0058492237244514265,0.0,67.33333333333333,2873.4166666666665,1,0,0,0,1.0
ORD_0801252353,3525.633333333333,4,1,0,0.25885656477795954,0.00259055110665696,0.0,51.3,3414.016666666667,1,0,0,0,1.0
ORD_0803760467,2139.3333333333335,4,1,0,0.11728731692115922,0.016703022748519786,0.0,53.53333333333333,1997.5666666666666,1,0,0,0,1.0
ORD_0804265192,2507.516666666667,4,1,0,0.15561877288951223,0.011784567733016067,0.0,59.35,2410.45,1,0,0,0,1.0
ORD_0805116940,2238.5833333333335,4,1,0,0.14940996910248297,0.007579198153594161,0.0,100.15,2095.8,1,0,0,0,1.0
ORD_0806746176,2814.3333333333335,4,1,0,0.27142011133483357,0.005726637451142959,0.0,34.63333333333333,2746.25,1,0,0,0,1.0
ORD_0811526637,2909.5,4,1,0,0.15341696740562524,0.005562238643524088,0.0,34.733333333333334,2815.366666666667,1,0,0,0,1.0
ORD_0812661918,2882.4333333333334,4,1,0,0.1464792478577128,0.012766990852636082,0.0,70.66666666666667,2782.1666666666665,1,0,0,0,1.0
ORD_0817137281,2833.35,4,1,0,0.18135775671907814,0.016417550484997146,0.0,37.083333333333336,2763.3166666666666,1,0,0,0,1.0
ORD_0820137795,2269.866666666667,4,1,0,0.1812441259398496,0.007144325657894736,0.0,73.36666666666666,2126.0833333333335,1,0,0,0,1.0
ORD_0820825853,3881.233333333333,4,1,0,0.3188118896914211,0.002679560620764877,0.0,56.833333333333336,3753.9666666666667,1,0,0,0,1.0
ORD_0823750946,2323.9166666666665,4,1,0,0.05661419299315093,0.004618639509448847,0.0,52.55,2236.7833333333333,1,0,0,0,1.0
ORD_0824189558,2104.983333333333,4,1,0,0.30343074767021117,0.012019097538381145,0.0,51.083333333333336,2003.1,1,0,0,0,1.0
ORD_0825068040,3031.1666666666665,4,1,0,0.08190465717270577,0.008451091438939903,0.0,61.833333333333336,2915.233333333333,1,0,0,0,1.0
ORD_0832090400,2915.8166666666666,4,1,0,0.1171598580157646,0.007962320447673322,0.0,44.333333333333336,2833.3333333333335,1,0,0,0,1.0
ORD_0833705373,2252.616666666667,4,1,0,0.16797502164149838,0.012333804390449626,0.0,114.21666666666667,2076.1666666666665,1,0,0,0,1.0
ORD_0837373285,3100.3166666666666,4,1,0,0.47804794133932554,0.005746724796929346,0.0,46.1,3009.1833333333334,1,0,0,0,1.0
ORD_0837630197,2401.516666666667,4,1,0,0.10035324898848645,0.01882837928808878,0.0,59.56666666666667,2293.9166666666665,1,0,0,0,1.0
ORD_0839958377,3188.8166666666666,4,1,0,0.2192035708125794,0.006475756419570477,0.0,67.08333333333333,3072.6833333333334,1,0,0,0,1.0
ORD_0840398662,3083.0,4,1,0,0.2917450535192994,0.01507730565466537,0.0,66.08333333333333,2952.55,1,0,0,0,1.0
ORD_0842658789,2867.983333333333,4,1,0,0.17612259485468884,0.0053289477507423915,0.0,66.71666666666667,2768.9,1,0,0,0,1.0
ORD_0844039962,2815.866666666667,4,1,0,0.0866399924238837,0.00678299161892135,0.0,36.18333333333333,2727.6,1,0,0,0,1.0
ORD_0846083915,2191.7,4,1,0,0.1071238460251555,0.005642499733844352,0.0,35.38333333333333,2052.6,1,0,0,0,1.0
ORD_0846550119,2945.9333333333334,4,1,0,0.21439724818393718,0.012050510307995203,0.0,115.16666666666667,2793.4333333333334,1,0,0,0,1.0
ORD_0847543009,2598.0833333333335,4,1,0,0.07370818231388522,0.009821342656445456,0.0,50.43333333333333,2508.1833333333334,1,0,0,0,1.0
ORD_0849035155,4501.366666666667,4,1,0,0.12542857354433096,0.0017698328655741588,0.0,23.016666666666666,4429.616666666667,1,0,0,0,1.0
ORD_0849832150,1796.7166666666667,4,1,0,0.07821674721482705,0.006215040397762585,0.0,61.61666666666667,1703.3666666666666,1,0,0,0,1.0
ORD_0852656805,2189.4166666666665,4,1,0,0.12685266242910975,0.0106497164389297,0.0,28.783333333333335,2109.3166666666666,1,0,0,0,1.0
ORD_0861399185,2636.3,4,1,0,0.14147985181251505,0.008515722793308804,0.0,65.16666666666667,2497.266666666667,1,0,0,0,1.0
ORD_0863726063,4086.95,4,1,0,0.14020235138673096,0.003967914133196312,0.0,69.31666666666666,3964.483333333333,1,0,0,0,1.0
ORD_0864765049,2613.3333333333335,4,1,0,0.08158163265306122,0.009936224489795918,0.0,45.88333333333333,2536.116666666667,1,0,0,0,1.0
ORD_0866095018,2255.266666666667,4,1,0,0.23480593573561145,0.012570575541694997,0.0,39.166666666666664,2176.266666666667,1,0,0,0,1.0
ORD_0866381239,2805.5,4,1,0,0.14203053525812392,0.005857541733499673,0.0,60.13333333333333,2681.6666666666665,1,0,0,0,1.0
ORD_0867298736,3639.0333333333333,4,1,0,0.1354205787251193,0.006402799278196591,0.0,62.25,3532.3333333333335,1,0,0,0,1.0
ORD_0870891309,3442.516666666667,4,1,0,0.2880450832966192,0.004565458409787413,0.0,32.43333333333333,3336.7833333333333,1,0,0,0,1.0
ORD_0871605613,1838.7166666666667,4,1,0,0.16565901942477998,0.011040308911106479,0.0,67.33333333333333,1714.2,1,0,0,0,1.0
ORD_0877827976,2168.6833333333334,4,1,0,0.15506336409956883,0.010705420339530128,0.0,49.68333333333333,2068.05,1,0,0,0,1.0
ORD_0879419915,2691.0833333333335,4,1,0,0.0810516210943548,0.00899885424085715,0.0,63.93333333333333,2564.7166666666667,1,0,0,0,1.0
ORD_0880708720,2612.3166666666666,4,1,0,0.20724899354978663,0.0034452178462284436,0.0,80.86666666666666,2494.5833333333335,1,0,0,0,1.0
ORD_0881581555,4025.5833333333335,4,1,0,0.16270519800443,0.004227130643592026,0.0,98.96666666666667,3873.116666666667,1,0,0,0,1.0
