case_id,event_count,unique_step_count,has_document_intake,has_declaration,has_inspection,has_hold,has_recheck,has_duty_payment,has_release,has_handover,first_start,last_end,total_duration_min,cycle_time_min,missing_declaration,missing_release,missing_doc_or_decl
ORD_0441940891,16,16,1,1,1,0,0,1,1,1,2025-04-20 10:32:43,2025-04-22 19:51:33,3438.8333333333335,3438.8333333333335,0,0,0
ORD_0444212122,16,16,1,1,1,0,0,1,1,1,2025-05-09 17:15:14,2025-05-11 21:22:13,3126.983333333333,3126.983333333333,0,0,0
ORD_0446266292,16,16,1,1,1,0,0,1,1,1,2025-05-18 22:58:42,2025-05-21 00:12:19,2953.616666666667,2953.616666666667,0,0,0
ORD_0446515635,16,16,1,1,1,0,0,1,1,1,2025-06-27 16:15:23,2025-06-29 22:09:16,3233.883333333333,3233.883333333333,0,0,0
ORD_0452471575,16,16,1,1,1,0,0,1,1,1,2025-06-02 13:02:42,2025-06-04 06:00:56,2458.2333333333336,2458.233333333333,0,0,0
ORD_0455557885,16,16,1,1,1,0,0,1,1,1,2025-04-29 06:00:32,2025-05-01 04:39:32,2799.0,2799.0,0,0,0
ORD_0457378162,16,16,1,1,1,0,0,1,1,1,2025-05-27 12:17:31,2025-05-29 21:10:37,3413.1,3413.1,0,0,0
ORD_0458102148,16,16,1,1,1,0,0,1,1,1,2025-06-10 16:11:48,2025-06-11 21:19:20,1747.5333333333333,1747.5333333333333,0,0,0
ORD_0459600765,16,16,1,1,1,0,0,1,1,1,2025-06-08 18:54:09,2025-06-10 15:41:46,2687.6166666666663,2687.616666666667,0,0,0
ORD_0459620912,16,16,1,1,1,0,0,1,1,1,2025-04-07 04:02:31,2025-04-08 23:00:16,2577.75,2577.75,0,0,0
ORD_0461808813,16,16,1,1,1,0,0,1,1,1,2025-04-24 12:47:17,2025-04-26 11:49:41,2822.4,2822.4,0,0,0
ORD_0462064970,16,16,1,1,1,0,0,1,1,1,2025-06-06 19:08:24,2025-06-09 00:30:13,3201.8166666666666,3201.8166666666666,0,0,0
ORD_0465092912,16,16,1,1,1,0,0,1,1,1,2025-04-12 09:35:33,2025-04-14 04:25:28,2569.9166666666665,2569.9166666666665,0,0,0
ORD_0465372035,16,16,1,1,1,0,0,1,1,1,2025-06-21 12:11:14,2025-06-23 17:57:39,3226.4166666666665,3226.4166666666665,0,0,0
ORD_0466421593,16,16,1,1,1,0,0,1,1,1,2025-06-15 16:51:09,2025-06-18 00:07:56,3316.7833333333333,3316.7833333333333,0,0,0
ORD_0467025404,16,16,1,1,1,0,0,1,1,1,2025-05-26 03:30:17,2025-05-28 02:47:51,2837.5666666666666,2837.5666666666666,0,0,0
ORD_0468212448,16,16,1,1,1,0,0,1,1,1,2025-04-30 01:58:19,2025-05-02 01:36:10,2857.85,2857.85,0,0,0
ORD_0471816616,16,16,1,1,1,0,0,1,1,1,2025-06-17 20:47:04,2025-06-20 05:29:03,3401.9833333333336,3401.983333333333,0,0,0
ORD_0477980443,16,16,1,1,1,0,0,1,1,1,2025-05-10 00:45:24,2025-05-13 03:42:23,4496.983333333334,4496.983333333334,0,0,0
ORD_0481844828,16,16,1,1,1,0,0,1,1,1,2025-04-18 05:13:16,2025-04-19 19:52:45,2319.4833333333336,2319.483333333333,0,0,0
ORD_0483977434,16,16,1,1,1,0,0,1,1,1,2025-06-21 07:00:36,2025-06-23 12:21:47,3201.1833333333334,3201.1833333333334,0,0,0
ORD_0484474872,16,16,1,1,1,0,0,1,1,1,2025-04-15 15:42:44,2025-04-17 06:19:38,2316.9,2316.9,0,0,0
ORD_0485563184,16,16,1,1,1,0,0,1,1,1,2025-04-05 09:19:35,2025-04-08 01:22:12,3842.616666666667,3842.616666666667,0,0,0
ORD_0485578756,16,16,1,1,1,0,0,1,1,1,2025-06-10 00:17:18,2025-06-12 16:22:25,3845.116666666667,3845.116666666667,0,0,0
ORD_0485935084,16,16,1,1,1,0,0,1,1,1,2025-06-16 11:16:32,2025-06-18 06:55:07,2618.5833333333335,2618.5833333333335,0,0,0
ORD_0490485163,16,16,1,1,1,0,0,1,1,1,2025-05-18 13:04:48,2025-05-21 07:57:02,4012.2333333333336,4012.233333333333,0,0,0
ORD_0492731215,16,16,1,1,1,0,0,1,1,1,2025-06-05 19:06:18,2025-06-07 18:07:01,2820.7166666666667,2820.7166666666667,0,0,0
ORD_0498150402,16,16,1,1,1,0,0,1,1,1,2025-05-02 01:56:59,2025-05-03 19:28:56,2491.9500000000003,2491.95,0,0,0
ORD_0502600127,16,16,1,1,1,0,0,1,1,1,2025-06-20 00:04:58,2025-06-21 19:23:31,2598.5499999999997,2598.55,0,0,0
ORD_0503681558,16,16,1,1,1,0,0,1,1,1,2025-06-29 08:56:41,2025-06-30 17:20:56,1944.25,1944.25,0,0,0
ORD_0507198011,16,16,1,1,1,0,0,1,1,1,2025-05-24 09:01:45,2025-05-25 19:29:01,2067.2666666666664,2067.266666666667,0,0,0
ORD_0512894752,16,16,1,1,1,0,0,1,1,1,2025-06-01 22:51:31,2025-06-03 03:20:25,1708.8999999999999,1708.9,0,0,0
ORD_0515870148,16,16,1,1,1,0,0,1,1,1,2025-05-06 06:26:11,2025-05-08 13:04:24,3278.2166666666667,3278.2166666666667,0,0,0
ORD_0517193384,16,16,1,1,1,0,0,1,1,1,2025-04-14 02:52:27,2025-04-15 17:08:15,2295.8,2295.8,0,0,0
ORD_0521693156,16,16,1,1,1,0,0,1,1,1,2025-04-08 03:56:37,2025-04-10 07:03:12,3066.5833333333335,3066.5833333333335,0,0,0
ORD_0531460593,16,16,1,1,1,0,0,1,1,1,2025-04-07 14:56:56,2025-04-09 14:05:29,2828.55,2828.55,0,0,0
ORD_0532956083,16,16,1,1,1,0,0,1,1,1,2025-06-08 19:53:46,2025-06-10 19:10:31,2836.75,2836.75,0,0,0
ORD_0537739927,16,16,1,1,1,0,0,1,1,1,2025-05-10 15:40:48,2025-05-12 22:52:05,3311.2833333333333,3311.2833333333333,0,0,0
ORD_0538689001,16,16,1,1,1,0,0,1,1,1,2025-06-19 15:51:20,2025-06-21 09:32:19,2500.9833333333336,2500.983333333333,0,0,0
ORD_0538892193,16,16,1,1,1,0,0,1,1,1,2025-05-31 00:15:07,2025-06-01 10:55:06,2079.9833333333336,2079.983333333333,0,0,0
ORD_0542036674,16,16,1,1,1,0,0,1,1,1,2025-04-29 19:30:11,2025-05-02 12:38:58,3908.7833333333333,3908.7833333333333,0,0,0
ORD_0542054394,16,16,1,1,1,0,0,1,1,1,2025-04-24 06:53:01,2025-04-26 14:01:08,3308.116666666667,3308.116666666667,0,0,0
ORD_0542214069,16,16,1,1,1,0,0,1,1,1,2025-05-01 15:29:23,2025-05-03 08:55:20,2485.9500000000003,2485.95,0,0,0
ORD_0543269700,16,16,1,1,1,0,0,1,1,1,2025-06-30 07:23:28,2025-07-01 22:47:06,2363.633333333333,2363.633333333333,0,0,0
ORD_0546229239,16,16,1,1,1,0,0,1,1,1,2025-05-04 05:45:33,2025-05-06 22:45:54,3900.35,3900.35,0,0,0
ORD_0548366388,16,16,1,1,1,0,0,1,1,1,2025-06-04 07:07:18,2025-06-06 03:13:46,2646.4666666666667,2646.4666666666667,0,0,0
ORD_0549792296,16,16,1,1,1,0,0,1,1,1,2025-04-18 19:06:29,2025-04-21 04:46:04,3459.583333333333,3459.5833333333335,0,0,0
ORD_0555660007,16,16,1,1,1,0,0,1,1,1,2025-04-14 18:09:10,2025-04-16 20:03:25,2994.25,2994.25,0,0,0
ORD_0559256132,16,16,1,1,1,0,0,1,1,1,2025-06-01 00:01:58,2025-06-04 02:41:07,4479.15,4479.15,0,0,0
ORD_0562918264,16,16,1,1,1,0,0,1,1,1,2025-05-26 02:35:48,2025-05-27 21:06:26,2550.633333333333,2550.633333333333,0,0,0
ORD_0563837508,16,16,1,1,1,0,0,1,1,1,2025-05-27 20:05:44,2025-05-31 02:04:17,4678.55,4678.55,0,0,0
ORD_0565496190,16,16,1,1,1,0,0,1,1,1,2025-06-07 13:58:18,2025-06-09 08:23:44,2545.4333333333334,2545.4333333333334,0,0,0
ORD_0567995599,16,16,1,1,1,0,0,1,1,1,2025-06-05 05:32:44,2025-06-07 13:25:03,3352.3166666666666,3352.3166666666666,0,0,0
ORD_0570937026,16,16,1,1,1,0,0,1,1,1,2025-05-28 01:17:28,2025-05-29 17:17:00,2399.5333333333333,2399.5333333333333,0,0,0
ORD_0573270726,16,16,1,1,1,0,0,1,1,1,2025-06-28 08:39:46,2025-06-30 06:14:27,2734.6833333333334,2734.6833333333334,0,0,0
ORD_0578245206,16,16,1,1,1,0,0,1,1,1,2025-05-01 04:09:35,2025-05-03 20:24:44,3855.15,3855.15,0,0,0
ORD_0580777839,16,16,1,1,1,0,0,1,1,1,2025-05-14 05:37:06,2025-05-16 21:37:22,3840.266666666667,3840.266666666667,0,0,0
ORD_0581274428,16,16,1,1,1,0,0,1,1,1,2025-05-21 20:38:43,2025-05-23 22:05:22,2966.65,2966.65,0,0,0
ORD_0583090681,16,16,1,1,1,0,0,1,1,1,2025-04-03 23:53:06,2025-04-05 17:30:01,2496.9166666666665,2496.9166666666665,0,0,0
ORD_0584215289,16,16,1,1,1,0,0,1,1,1,2025-06-12 20:39:51,2025-06-15 12:48:09,3848.2999999999997,3848.3,0,0,0
ORD_0588092317,16,16,1,1,1,0,0,1,1,1,2025-05-31 06:02:34,2025-06-02 03:30:42,2728.133333333333,2728.133333333333,0,0,0
ORD_0592692661,16,16,1,1,1,0,0,1,1,1,2025-06-15 12:13:26,2025-06-17 23:46:09,3572.7166666666667,3572.7166666666667,0,0,0
ORD_0594336066,16,16,1,1,1,0,0,1,1,1,2025-05-16 16:14:14,2025-05-19 05:15:34,3661.3333333333335,3661.3333333333335,0,0,0
ORD_0601375026,16,16,1,1,1,0,0,1,1,1,2025-05-28 02:42:34,2025-05-30 00:37:06,2754.5333333333333,2754.5333333333333,0,0,0
ORD_0603461077,16,16,1,1,1,0,0,1,1,1,2025-05-29 04:39:35,2025-05-31 10:03:32,3203.9500000000003,3203.95,0,0,0
ORD_0607785275,16,16,1,1,1,0,0,1,1,1,2025-05-18 05:03:12,2025-05-20 17:14:51,3611.65,3611.65,0,0,0
ORD_0608349171,16,16,1,1,1,0,0,1,1,1,2025-06-23 01:46:14,2025-06-25 17:55:31,3849.2833333333333,3849.2833333333333,0,0,0
ORD_0615930932,16,16,1,1,1,0,0,1,1,1,2025-04-03 18:31:16,2025-04-05 05:23:55,2092.65,2092.65,0,0,0
ORD_0616049828,16,16,1,1,1,0,0,1,1,1,2025-06-02 21:04:41,2025-06-04 19:14:30,2769.8166666666666,2769.8166666666666,0,0,0
ORD_0624366052,16,16,1,1,1,0,0,1,1,1,2025-05-10 21:24:42,2025-05-12 08:26:07,2101.4166666666665,2101.4166666666665,0,0,0
ORD_0625927862,16,16,1,1,1,0,0,1,1,1,2025-05-17 20:42:32,2025-05-19 15:13:14,2550.7000000000003,2550.7,0,0,0
ORD_0627585778,16,16,1,1,1,0,0,1,1,1,2025-05-01 02:30:28,2025-05-02 22:31:08,2640.666666666667,2640.6666666666665,0,0,0
ORD_0628485555,16,16,1,1,1,0,0,1,1,1,2025-05-13 06:45:46,2025-05-14 23:52:08,2466.366666666667,2466.366666666667,0,0,0
ORD_0629019624,16,16,1,1,1,0,0,1,1,1,2025-05-03 16:13:14,2025-05-05 14:53:14,2800.0,2800.0,0,0,0
ORD_0629310754,16,16,1,1,1,0,0,1,1,1,2025-04-03 17:33:32,2025-04-05 13:09:34,2616.0333333333333,2616.0333333333333,0,0,0
ORD_0631691416,16,16,1,1,1,0,0,1,1,1,2025-05-14 21:00:52,2025-05-17 05:05:10,3364.2999999999997,3364.3,0,0,0
ORD_0632125801,16,16,1,1,1,0,0,1,1,1,2025-05-03 04:14:41,2025-05-04 23:19:39,2584.9666666666667,2584.9666666666667,0,0,0
ORD_0637226370,16,16,1,1,1,0,0,1,1,1,2025-04-05 07:33:56,2025-04-07 15:14:14,3340.3,3340.3,0,0,0
ORD_0637569323,16,16,1,1,1,0,0,1,1,1,2025-04-01 17:48:35,2025-04-03 10:13:34,2424.983333333333,2424.983333333333,0,0,0
ORD_0641819490,16,16,1,1,1,0,0,1,1,1,2025-04-17 17:26:57,2025-04-19 18:11:08,2924.1833333333334,2924.1833333333334,0,0,0
ORD_0643949383,16,16,1,1,1,0,0,1,1,1,2025-06-18 08:21:09,2025-06-20 10:02:25,2981.266666666667,2981.266666666667,0,0,0
ORD_0644869275,16,16,1,1,1,0,0,1,1,1,2025-06-10 14:51:06,2025-06-12 08:46:08,2515.0333333333333,2515.0333333333333,0,0,0
ORD_0646022125,16,16,1,1,1,0,0,1,1,1,2025-04-07 14:27:51,2025-04-09 03:48:54,2241.05,2241.05,0,0,0
ORD_0647096545,16,16,1,1,1,0,0,1,1,1,2025-05-09 07:20:47,2025-05-10 19:11:17,2150.5,2150.5,0,0,0
ORD_0650653467,16,16,1,1,1,0,0,1,1,1,2025-06-15 20:56:31,2025-06-18 03:43:11,3286.6666666666665,3286.6666666666665,0,0,0
ORD_0652317577,16,16,1,1,1,0,0,1,1,1,2025-05-09 22:48:01,2025-05-11 21:58:56,2830.916666666667,2830.9166666666665,0,0,0
ORD_0657010860,16,16,1,1,1,0,0,1,1,1,2025-05-22 14:49:41,2025-05-24 10:32:00,2622.3166666666666,2622.3166666666666,0,0,0
ORD_0660056785,16,16,1,1,1,0,0,1,1,1,2025-05-24 04:36:59,2025-05-25 23:50:45,2593.766666666667,2593.766666666667,0,0,0
ORD_0663926520,16,16,1,1,1,0,0,1,1,1,2025-05-21 18:34:15,2025-05-23 23:15:51,3161.6,3161.6,0,0,0
ORD_0665478523,16,16,1,1,1,0,0,1,1,1,2025-05-08 02:48:58,2025-05-09 14:20:48,2131.8333333333335,2131.8333333333335,0,0,0
ORD_0666086572,16,16,1,1,1,0,0,1,1,1,2025-06-22 05:29:06,2025-06-23 17:53:02,2183.9333333333334,2183.9333333333334,0,0,0
ORD_0666774850,16,16,1,1,1,0,0,1,1,1,2025-04-22 01:44:54,2025-04-24 04:41:09,3056.25,3056.25,0,0,0
ORD_0668156644,16,16,1,1,1,0,0,1,1,1,2025-05-25 16:38:58,2025-05-28 15:18:02,4239.066666666667,4239.066666666667,0,0,0
ORD_0672447913,16,16,1,1,1,0,0,1,1,1,2025-04-16 17:20:09,2025-04-18 08:12:20,2332.1833333333334,2332.1833333333334,0,0,0
ORD_0676159424,16,16,1,1,1,0,0,1,1,1,2025-04-16 16:20:24,2025-04-18 19:35:43,3075.3166666666666,3075.3166666666666,0,0,0
ORD_0676456929,16,16,1,1,1,0,0,1,1,1,2025-04-25 13:02:39,2025-04-27 07:13:41,2531.0333333333333,2531.0333333333333,0,0,0
ORD_0678356217,16,16,1,1,1,0,0,1,1,1,2025-05-21 09:22:41,2025-05-23 06:19:04,2696.383333333333,2696.383333333333,0,0,0
ORD_0680283835,16,16,1,1,1,0,0,1,1,1,2025-06-25 02:40:50,2025-06-26 15:55:37,2234.7833333333333,2234.7833333333333,0,0,0
ORD_0681000479,16,16,1,1,1,0,0,1,1,1,2025-04-17 21:28:33,2025-04-19 10:25:29,2216.9333333333334,2216.9333333333334,0,0,0
ORD_0682060118,16,16,1,1,1,0,0,1,1,1,2025-06-23 11:52:08,2025-06-25 18:44:03,3291.9166666666665,3291.9166666666665,0,0,0
ORD_0683174925,16,16,1,1,1,0,0,1,1,1,2025-06-21 12:23:57,2025-06-23 11:16:16,2812.3166666666666,2812.3166666666666,0,0,0
ORD_0685870280,16,16,1,1,1,0,0,1,1,1,2025-05-10 04:20:59,2025-05-12 09:35:26,3194.4500000000003,3194.45,0,0,0
ORD_0690181321,16,16,1,1,1,0,0,1,1,1,2025-04-10 18:46:37,2025-04-12 10:22:04,2375.4500000000003,2375.45,0,0,0
ORD_0690262029,16,16,1,1,1,0,0,1,1,1,2025-04-16 20:53:10,2025-04-18 12:20:28,2367.3,2367.3,0,0,0
ORD_0693247785,16,16,1,1,1,0,0,1,1,1,2025-05-13 00:55:35,2025-05-14 20:24:11,2608.6,2608.6,0,0,0
ORD_0694470963,16,16,1,1,1,0,0,1,1,1,2025-06-27 14:39:02,2025-06-29 01:24:56,2085.9,2085.9,0,0,0
ORD_0695154983,16,16,1,1,1,0,0,1,1,1,2025-04-26 23:40:45,2025-04-29 00:41:34,2940.8166666666666,2940.8166666666666,0,0,0
ORD_0697838834,16,16,1,1,1,0,0,1,1,1,2025-04-21 05:45:08,2025-04-23 03:38:11,2753.05,2753.05,0,0,0
ORD_0698657472,16,16,1,1,1,0,0,1,1,1,2025-05-30 04:43:18,2025-06-01 03:44:46,2821.4666666666667,2821.4666666666667,0,0,0
ORD_0700265167,16,16,1,1,1,0,0,1,1,1,2025-05-23 10:15:15,2025-05-25 02:52:38,2437.383333333333,2437.383333333333,0,0,0
ORD_0701542528,16,16,1,1,1,0,0,1,1,1,2025-06-12 19:11:11,2025-06-14 14:33:48,2602.616666666667,2602.616666666667,0,0,0
ORD_0701795088,16,16,1,1,1,0,0,1,1,1,2025-06-08 10:37:52,2025-06-10 03:38:48,2460.9333333333334,2460.9333333333334,0,0,0
ORD_0703842576,16,16,1,1,1,0,0,1,1,1,2025-04-04 10:41:19,2025-04-06 07:10:58,2669.65,2669.65,0,0,0
ORD_0710800101,16,16,1,1,1,0,0,1,1,1,2025-06-14 22:20:47,2025-06-16 20:40:15,2779.4666666666667,2779.4666666666667,0,0,0
ORD_0712676944,16,16,1,1,1,0,0,1,1,1,2025-06-13 21:30:31,2025-06-15 15:47:42,2537.1833333333334,2537.1833333333334,0,0,0
ORD_0716375456,16,16,1,1,1,0,0,1,1,1,2025-04-24 05:02:54,2025-04-27 01:34:29,4111.583333333333,4111.583333333333,0,0,0
ORD_0716674870,16,16,1,1,1,0,0,1,1,1,2025-05-11 17:19:27,2025-05-13 19:21:10,3001.7166666666667,3001.7166666666667,0,0,0
ORD_0725167822,16,16,1,1,1,0,0,1,1,1,2025-06-17 11:51:29,2025-06-20 00:55:32,3664.05,3664.05,0,0,0
ORD_0727119136,16,16,1,1,1,0,0,1,1,1,2025-04-12 11:56:50,2025-04-14 20:43:41,3406.85,3406.85,0,0,0
ORD_0729849652,16,16,1,1,1,0,0,1,1,1,2025-04-05 00:12:40,2025-04-06 22:35:05,2782.416666666667,2782.4166666666665,0,0,0
ORD_0731584502,16,16,1,1,1,0,0,1,1,1,2025-05-17 01:56:46,2025-05-18 23:22:09,2725.383333333333,2725.383333333333,0,0,0
ORD_0735048545,16,16,1,1,1,0,0,1,1,1,2025-05-09 10:26:47,2025-05-11 22:38:52,3612.083333333333,3612.0833333333335,0,0,0
ORD_0738495894,16,16,1,1,1,0,0,1,1,1,2025-05-03 15:22:53,2025-05-06 10:11:11,4008.3,4008.3,0,0,0
ORD_0738854219,16,16,1,1,1,0,0,1,1,1,2025-05-17 10:07:25,2025-05-19 04:40:13,2552.7999999999997,2552.8,0,0,0
ORD_0742557251,16,16,1,1,1,0,0,1,1,1,2025-06-10 10:20:06,2025-06-12 06:58:17,2678.1833333333334,2678.1833333333334,0,0,0
ORD_0743587957,16,16,1,1,1,0,0,1,1,1,2025-05-30 05:58:19,2025-05-31 23:39:58,2501.65,2501.65,0,0,0
ORD_0745252987,16,16,1,1,1,0,0,1,1,1,2025-04-22 12:16:35,2025-04-24 17:05:57,3169.3666666666663,3169.366666666667,0,0,0
ORD_0748323469,16,16,1,1,1,0,0,1,1,1,2025-05-05 17:11:01,2025-05-07 03:14:55,2043.8999999999999,2043.9,0,0,0
ORD_0750669101,16,16,1,1,1,0,0,1,1,1,2025-06-26 03:02:06,2025-06-28 22:51:04,4068.9666666666667,4068.9666666666667,0,0,0
ORD_0752230494,16,16,1,1,1,0,0,1,1,1,2025-04-11 00:56:57,2025-04-12 18:32:29,2495.5333333333333,2495.5333333333333,0,0,0
ORD_0755632633,16,16,1,1,1,0,0,1,1,1,2025-06-12 11:47:57,2025-06-14 16:45:36,3177.65,3177.65,0,0,0
ORD_0756010322,16,16,1,1,1,0,0,1,1,1,2025-05-22 00:59:29,2025-05-24 15:37:55,3758.4333333333334,3758.4333333333334,0,0,0
ORD_0756297801,16,16,1,1,1,0,0,1,1,1,2025-04-25 06:21:13,2025-04-27 12:12:34,3231.35,3231.35,0,0,0
ORD_0760161498,16,16,1,1,1,0,0,1,1,1,2025-06-30 05:34:31,2025-07-02 21:04:40,3810.15,3810.15,0,0,0
ORD_0760774324,16,16,1,1,1,0,0,1,1,1,2025-06-12 19:11:48,2025-06-14 18:05:37,2813.8166666666666,2813.8166666666666,0,0,0
ORD_0761258841,16,16,1,1,1,0,0,1,1,1,2025-06-01 03:52:17,2025-06-02 15:22:44,2130.45,2130.45,0,0,0
ORD_0770553525,16,16,1,1,1,0,0,1,1,1,2025-06-03 10:24:29,2025-06-05 20:00:01,3455.5333333333333,3455.5333333333333,0,0,0
ORD_0775909791,16,16,1,1,1,0,0,1,1,1,2025-05-31 06:35:09,2025-06-02 00:33:23,2518.2333333333336,2518.233333333333,0,0,0
ORD_0778822707,16,16,1,1,1,0,0,1,1,1,2025-06-29 17:46:30,2025-07-01 03:38:53,2032.3833333333332,2032.3833333333334,0,0,0
ORD_0779535223,16,16,1,1,1,0,0,1,1,1,2025-06-21 23:15:19,2025-06-24 00:11:43,2936.4,2936.4,0,0,0
ORD_0780012424,16,16,1,1,1,0,0,1,1,1,2025-06-07 01:31:10,2025-06-09 02:56:17,2965.116666666667,2965.116666666667,0,0,0
ORD_0783170338,16,16,1,1,1,0,0,1,1,1,2025-05-11 18:45:24,2025-05-13 21:39:30,3054.1,3054.1,0,0,0
ORD_0784222233,16,16,1,1,1,0,0,1,1,1,2025-05-09 12:32:05,2025-05-11 06:32:11,2520.1,2520.1,0,0,0
ORD_0785269078,16,16,1,1,1,0,0,1,1,1,2025-04-16 07:01:02,2025-04-17 23:54:18,2453.266666666667,2453.266666666667,0,0,0
ORD_0785662597,16,16,1,1,1,0,0,1,1,1,2025-04-06 19:49:26,2025-04-09 02:47:53,3298.45,3298.45,0,0,0
ORD_0786190695,16,16,1,1,1,0,0,1,1,1,2025-06-17 02:18:44,2025-06-18 19:41:55,2483.1833333333334,2483.1833333333334,0,0,0
ORD_0787211790,16,16,1,1,1,0,0,1,1,1,2025-04-06 02:30:43,2025-04-07 20:03:51,2493.1333333333337,2493.133333333333,0,0,0
ORD_0790463611,16,16,1,1,1,0,0,1,1,1,2025-06-22 22:57:39,2025-06-24 21:30:34,2792.916666666667,2792.9166666666665,0,0,0
ORD_0798415042,16,16,1,1,1,0,0,1,1,1,2025-06-21 18:11:15,2025-06-23 20:03:06,2991.85,2991.85,0,0,0
ORD_0801252353,16,16,1,1,1,0,0,1,1,1,2025-06-12 16:00:48,2025-06-15 02:46:26,3525.633333333333,3525.633333333333,0,0,0
ORD_0803760467,16,16,1,1,1,0,0,1,1,1,2025-05-06 02:17:29,2025-05-07 13:56:49,2139.3333333333335,2139.3333333333335,0,0,0
ORD_0804265192,16,16,1,1,1,0,0,1,1,1,2025-04-30 03:45:26,2025-05-01 21:32:57,2507.5166666666664,2507.516666666667,0,0,0
ORD_0805116940,16,16,1,1,1,0,0,1,1,1,2025-04-29 05:58:55,2025-04-30 19:17:30,2238.5833333333335,2238.5833333333335,0,0,0
ORD_0806746176,16,16,1,1,1,0,0,1,1,1,2025-05-10 04:44:06,2025-05-12 03:38:26,2814.3333333333335,2814.3333333333335,0,0,0
ORD_0811526637,16,16,1,1,1,0,0,1,1,1,2025-06-28 20:15:24,2025-06-30 20:44:54,2909.5,2909.5,0,0,0
ORD_0812661918,16,16,1,1,1,0,0,1,1,1,2025-04-05 21:35:31,2025-04-07 21:37:57,2882.4333333333334,2882.4333333333334,0,0,0
ORD_0817137281,16,16,1,1,1,0,0,1,1,1,2025-06-24 19:39:11,2025-06-26 18:52:32,2833.35,2833.35,0,0,0
ORD_0820137795,16,16,1,1,1,0,0,1,1,1,2025-06-28 20:11:58,2025-06-30 10:01:50,2269.866666666667,2269.866666666667,0,0,0
ORD_0820825853,16,16,1,1,1,0,0,1,1,1,2025-04-07 07:01:48,2025-04-09 23:43:02,3881.2333333333336,3881.233333333333,0,0,0
ORD_0823750946,16,16,1,1,1,0,0,1,1,1,2025-06-16 17:26:56,2025-06-18 08:10:51,2323.9166666666665,2323.9166666666665,0,0,0
ORD_0824189558,16,16,1,1,1,0,0,1,1,1,2025-05-25 09:27:32,2025-05-26 20:32:31,2104.983333333333,2104.983333333333,0,0,0
ORD_0825068040,16,16,1,1,1,0,0,1,1,1,2025-05-27 07:42:41,2025-05-29 10:13:51,3031.1666666666665,3031.1666666666665,0,0,0
ORD_0832090400,16,16,1,1,1,0,0,1,1,1,2025-06-10 14:28:20,2025-06-12 15:04:09,2915.8166666666666,2915.8166666666666,0,0,0
ORD_0833705373,16,16,1,1,1,0,0,1,1,1,2025-06-02 16:13:55,2025-06-04 05:46:32,2252.616666666667,2252.616666666667,0,0,0
ORD_0837373285,16,16,1,1,1,0,0,1,1,1,2025-04-25 20:14:08,2025-04-27 23:54:27,3100.3166666666666,3100.3166666666666,0,0,0
ORD_0837630197,16,16,1,1,1,0,0,1,1,1,2025-05-28 15:53:08,2025-05-30 07:54:39,2401.5166666666664,2401.516666666667,0,0,0
ORD_0839958377,16,16,1,1,1,0,0,1,1,1,2025-04-26 02:15:48,2025-04-28 07:24:37,3188.8166666666666,3188.8166666666666,0,0,0
ORD_0840398662,16,16,1,1,1,0,0,1,1,1,2025-06-28 17:27:32,2025-06-30 20:50:32,3083.0,3083.0,0,0,0
ORD_0842658789,16,16,1,1,1,0,0,1,1,1,2025-04-18 06:08:51,2025-04-20 05:56:50,2867.983333333333,2867.983333333333,0,0,0
ORD_0844039962,16,16,1,1,1,0,0,1,1,1,2025-04-02 06:48:14,2025-04-04 05:44:06,2815.866666666667,2815.866666666667,0,0,0
ORD_0846083915,16,16,1,1,1,0,0,1,1,1,2025-06-26 04:09:19,2025-06-27 16:41:01,2191.7000000000003,2191.7,0,0,0
ORD_0846550119,16,16,1,1,1,0,0,1,1,1,2025-06-25 11:10:32,2025-06-27 12:16:28,2945.9333333333334,2945.9333333333334,0,0,0
ORD_0847543009,16,16,1,1,1,0,0,1,1,1,2025-06-22 06:41:14,2025-06-24 01:59:19,2598.0833333333335,2598.0833333333335,0,0,0
ORD_0849035155,16,16,1,1,1,0,0,1,1,1,2025-04-22 08:36:25,2025-04-25 11:37:47,4501.366666666667,4501.366666666667,0,0,0
ORD_0849832150,16,16,1,1,1,0,0,1,1,1,2025-04-28 23:10:37,2025-04-30 05:07:20,1796.7166666666667,1796.7166666666667,0,0,0
ORD_0852656805,16,16,1,1,1,0,0,1,1,1,2025-06-24 08:49:31,2025-06-25 21:18:56,2189.4166666666665,2189.4166666666665,0,0,0
ORD_0861399185,16,16,1,1,1,0,0,1,1,1,2025-06-17 13:45:59,2025-06-19 09:42:17,2636.2999999999997,2636.3,0,0,0
ORD_0863726063,16,16,1,1,1,0,0,1,1,1,2025-05-22 18:46:34,2025-05-25 14:53:31,4086.95,4086.95,0,0,0
ORD_0864765049,16,16,1,1,1,0,0,1,1,1,2025-04-06 19:02:56,2025-04-08 14:36:16,2613.3333333333335,2613.3333333333335,0,0,0
ORD_0866095018,16,16,1,1,1,0,0,1,1,1,2025-06-25 04:58:21,2025-06-26 18:33:37,2255.2666666666664,2255.266666666667,0,0,0
ORD_0866381239,16,16,1,1,1,0,0,1,1,1,2025-06-08 18:44:21,2025-06-10 17:29:51,2805.5,2805.5,0,0,0
ORD_0867298736,16,16,1,1,1,0,0,1,1,1,2025-06-30 19:11:50,2025-07-03 07:50:52,3639.0333333333333,3639.0333333333333,0,0,0
