process_code,case_id,risk_score,anomaly_score,overall_severity,top_step_name,top_step_duration_min,top_step_p95,top_step_deviation_p95,top_step_zscore,top_step_severity,validation_warnings
TRUCKING_DELIVERY_FLOW,ORD_7047379681,33.0,0.39483,BOTTLENECK,STEP_003_TENDER_ACCEPTED,29.75,25.284,1.177,2.53,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_6116743343,5.0,0.375126,BOTTLENECK,STEP_023_OUT_FOR_DELIVERY,93.55,73.484,1.273,2.833,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_2635090023,85.0,0.438243,CRITICAL,STEP_002_CARRIER_TENDERED,54.083,24.701,2.19,6.015,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_2835839310,25.0,0.39004,NORMAL,STEP_027_RETURN_TO_DEPOT,24.55,24.817,0.989,1.883,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_6441383720,79.0,0.428649,CRITICAL,STEP_003_TENDER_ACCEPTED,43.9,25.284,1.736,4.529,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_4443336813,17.0,0.384655,BOTTLENECK,STEP_025_DELIVERED_CONFIRMED,34.783,24.817,1.402,3.283,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_5682980114,73.0,0.422413,ELEVATED,STEP_013_EN_ROUTE_HUB,365.733,343.422,1.065,2.092,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_5856505555,94.0,0.463409,BOTTLENECK,STEP_018_LINEHAUL_START,472.217,350.752,1.346,2.987,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_3880761966,18.0,0.38548,NORMAL,STEP_002_CARRIER_TENDERED,24.583,24.701,0.995,1.831,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_8562720718,98.0,0.510297,CRITICAL,STEP_019_IN_TRANSIT_LINEHAUL,861.117,363.264,2.37,6.115,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_1410992243,6.0,0.375453,NORMAL,STEP_010_LOAD_START,43.95,49.884,0.881,1.428,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_0228077743,75.0,0.4242,BOTTLENECK,STEP_005_PICKUP_APPOINTMENT_SET,35.3,24.9,1.418,3.385,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_5374830321,39.0,0.398421,BOTTLENECK,STEP_025_DELIVERED_CONFIRMED,28.95,24.817,1.167,2.454,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_6887334967,93.0,0.457331,CRITICAL,STEP_005_PICKUP_APPOINTMENT_SET,37.367,24.9,1.501,3.682,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_9696952460,85.0,0.438267,BOTTLENECK,STEP_020_ARRIVE_LASTMILE_DEPOT,28.683,24.233,1.184,2.514,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_8386739284,98.0,0.497872,CRITICAL,STEP_018_LINEHAUL_START,734.5,350.752,2.094,5.446,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_3377208673,3.0,0.371324,NORMAL,STEP_018_LINEHAUL_START,323.267,350.752,0.922,1.591,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_6130099441,32.0,0.394173,NORMAL,STEP_014_ARRIVE_HUB,23.267,24.633,0.945,1.648,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_3310278874,32.0,0.394593,BOTTLENECK,STEP_012_DEPART_PICKUP,33.767,24.934,1.354,3.146,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_8216137612,52.0,0.406791,BOTTLENECK,STEP_020_ARRIVE_LASTMILE_DEPOT,32.167,24.233,1.327,3.025,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_4023565150,4.0,0.373966,NORMAL,STEP_013_EN_ROUTE_HUB,251.117,343.422,0.731,0.979,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_8938450835,62.0,0.413676,BOTTLENECK,STEP_029_BILLING_COMPLETE,32.283,24.534,1.316,3.01,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_7751117867,83.0,0.435565,CRITICAL,STEP_021_LASTMILE_SORT_COMPLETE,75.933,30.067,2.525,7.024,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_7620311166,17.0,0.384732,NORMAL,STEP_016_HUB_SORT_COMPLETE,33.067,30.335,1.09,2.113,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_4190045686,83.0,0.434408,BOTTLENECK,STEP_016_HUB_SORT_COMPLETE,37.45,30.335,1.235,2.601,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_6794109699,7.0,0.376901,NORMAL,STEP_022_ROUTE_PLANNED,25.067,24.9,1.007,1.914,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_8529640486,40.0,0.39886,BOTTLENECK,STEP_020_ARRIVE_LASTMILE_DEPOT,28.167,24.233,1.162,2.438,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_4761891198,43.0,0.400794,BOTTLENECK,STEP_023_OUT_FOR_DELIVERY,104.05,73.484,1.416,3.338,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_4354770811,73.0,0.422089,BOTTLENECK,STEP_022_ROUTE_PLANNED,33.4,24.9,1.341,3.102,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_3868139583,27.0,0.39138,CRITICAL,STEP_022_ROUTE_PLANNED,42.017,24.9,1.687,4.33,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_0047853274,25.0,0.39003,BOTTLENECK,STEP_003_TENDER_ACCEPTED,37.0,25.284,1.463,3.554,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_0148795744,23.0,0.388727,BOTTLENECK,STEP_028_TRIP_CLOSEOUT,33.1,24.919,1.328,3.105,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_3477336125,58.0,0.410413,BOTTLENECK,STEP_026_POD_UPLOADED,61.517,49.337,1.247,2.75,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_8251590004,26.0,0.390652,NORMAL,STEP_017_HUB_OUTBOUND_SCAN,28.3,24.883,1.137,2.358,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_8300059623,90.0,0.449039,CRITICAL,STEP_021_LASTMILE_SORT_COMPLETE,62.333,30.067,2.073,5.477,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_1786072311,64.0,0.41526,CRITICAL,STEP_029_BILLING_COMPLETE,44.733,24.534,1.823,4.822,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_0014275379,23.0,0.389172,NORMAL,STEP_001_DISPATCH_CREATED,28.05,24.833,1.13,2.39,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_6803469316,74.0,0.423399,BOTTLENECK,STEP_025_DELIVERED_CONFIRMED,34.433,24.817,1.388,3.233,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_2330242761,40.0,0.399212,CRITICAL,STEP_001_DISPATCH_CREATED,39.233,24.833,1.58,4.015,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_5481398439,72.0,0.421369,BOTTLENECK,STEP_016_HUB_SORT_COMPLETE,39.45,30.335,1.3,2.823,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_0620071270,6.0,0.376099,BOTTLENECK,STEP_028_TRIP_CLOSEOUT,33.083,24.919,1.328,3.103,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_5384322247,73.0,0.422041,CRITICAL,STEP_015_HUB_INBOUND_SCAN,37.667,25.068,1.503,3.628,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_9216204169,32.0,0.394602,BOTTLENECK,STEP_026_POD_UPLOADED,59.05,49.337,1.197,2.573,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_9144495480,86.0,0.43904,BOTTLENECK,STEP_024_DELIVERY_ATTEMPT_1,98.75,74.486,1.326,3.057,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_7769371825,31.0,0.394044,NORMAL,STEP_024_DELIVERY_ATTEMPT_1,78.667,74.486,1.056,2.098,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_9055643266,14.0,0.382473,BOTTLENECK,STEP_020_ARRIVE_LASTMILE_DEPOT,31.05,24.233,1.281,2.861,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_0652317577,22.0,0.388409,NORMAL,STEP_026_POD_UPLOADED,49.0,49.337,0.993,1.853,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_1451361642,28.0,0.39216,NORMAL,STEP_025_DELIVERED_CONFIRMED,26.433,24.817,1.065,2.097,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_4225643048,60.0,0.412329,BOTTLENECK,STEP_007_ARRIVE_PICKUP,34.333,24.752,1.387,3.273,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_0099476785,9.0,0.378429,NORMAL,STEP_026_POD_UPLOADED,39.3,49.337,0.797,1.158,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_6357468624,44.0,0.401366,BOTTLENECK,STEP_012_DEPART_PICKUP,31.2,24.934,1.251,2.781,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_2628388443,63.0,0.414507,ELEVATED,STEP_024_DELIVERY_ATTEMPT_1,84.983,74.486,1.141,2.4,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_1913713818,55.0,0.408351,BOTTLENECK,STEP_014_ARRIVE_HUB,32.55,24.633,1.321,2.958,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_5378022974,89.0,0.446519,CRITICAL,STEP_023_OUT_FOR_DELIVERY,131.467,73.484,1.789,4.655,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_4065918504,14.0,0.382761,NORMAL,STEP_008_GATE_IN_PICKUP,24.217,24.101,1.005,1.85,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_4785221090,37.0,0.397454,BOTTLENECK,STEP_027_RETURN_TO_DEPOT,29.55,24.817,1.191,2.609,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_4044565390,54.0,0.407918,CRITICAL,STEP_003_TENDER_ACCEPTED,43.4,25.284,1.716,4.458,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_1749142268,90.0,0.447173,BOTTLENECK,STEP_004_DRIVER_ASSIGNED,35.467,24.75,1.433,3.429,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_5734084858,2.0,0.371208,NORMAL,STEP_007_ARRIVE_PICKUP,21.3,24.752,0.861,1.385,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_6922438567,33.0,0.394717,NORMAL,STEP_015_HUB_INBOUND_SCAN,25.933,25.068,1.035,1.985,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_7861939348,9.0,0.378842,NORMAL,STEP_006_DRIVER_EN_ROUTE_PICKUP,26.833,29.051,0.924,1.639,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_5537054843,80.0,0.43021,CRITICAL,STEP_020_ARRIVE_LASTMILE_DEPOT,41.133,24.233,1.697,4.341,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_9108720401,54.0,0.407673,BOTTLENECK,STEP_026_POD_UPLOADED,61.883,49.337,1.254,2.777,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_3700065108,60.0,0.41173,BOTTLENECK,STEP_005_PICKUP_APPOINTMENT_SET,35.283,24.9,1.417,3.383,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_3437264961,4.0,0.373551,NORMAL,STEP_029_BILLING_COMPLETE,18.7,24.534,0.762,1.034,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_8996896051,44.0,0.401286,NORMAL,STEP_010_LOAD_START,54.3,49.884,1.089,2.149,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_1452475804,28.0,0.392376,NORMAL,STEP_019_IN_TRANSIT_LINEHAUL,324.117,363.264,0.892,1.457,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_7307268103,83.0,0.434562,BOTTLENECK,STEP_029_BILLING_COMPLETE,31.95,24.534,1.302,2.962,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_2912441322,66.0,0.416205,CRITICAL,STEP_009_WAIT_PICKUP,44.65,24.067,1.855,4.658,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_0295309950,8.0,0.377799,NORMAL,STEP_024_DELIVERY_ATTEMPT_1,76.25,74.486,1.024,1.983,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_4549013122,81.0,0.431106,BOTTLENECK,STEP_010_LOAD_START,57.967,49.884,1.162,2.404,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_5601441036,32.0,0.394258,NORMAL,STEP_006_DRIVER_EN_ROUTE_PICKUP,28.317,29.051,0.975,1.81,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_0876445535,68.0,0.417918,BOTTLENECK,STEP_005_PICKUP_APPOINTMENT_SET,31.2,24.9,1.253,2.797,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_7794214790,41.0,0.400085,BOTTLENECK,STEP_022_ROUTE_PLANNED,36.383,24.9,1.461,3.527,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_7556026370,22.0,0.388274,NORMAL,STEP_012_DEPART_PICKUP,22.6,24.934,0.906,1.558,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_5401456738,19.0,0.386211,NORMAL,STEP_029_BILLING_COMPLETE,23.133,24.534,0.943,1.679,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_4117350743,25.0,0.390047,NORMAL,STEP_004_DRIVER_ASSIGNED,21.117,24.75,0.853,1.364,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_4907567549,56.0,0.409185,NORMAL,STEP_008_GATE_IN_PICKUP,26.433,24.101,1.097,2.173,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_6757825116,70.0,0.419884,CRITICAL,STEP_026_POD_UPLOADED,85.817,49.337,1.739,4.492,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_9522967246,13.0,0.38196,NORMAL,STEP_029_BILLING_COMPLETE,22.767,24.534,0.928,1.625,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_9766521359,47.0,0.403212,NORMAL,STEP_020_ARRIVE_LASTMILE_DEPOT,21.283,24.233,0.878,1.428,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_5495180898,54.0,0.407428,NORMAL,STEP_010_LOAD_START,46.617,49.884,0.934,1.614,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_3497747656,19.0,0.386109,BOTTLENECK,STEP_021_LASTMILE_SORT_COMPLETE,35.55,30.067,1.182,2.432,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_6930850485,34.0,0.395468,NORMAL,STEP_002_CARRIER_TENDERED,23.35,24.701,0.945,1.656,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_2673815105,70.0,0.419439,BOTTLENECK,STEP_012_DEPART_PICKUP,29.4,24.934,1.179,2.525,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_1166299340,45.0,0.402409,NORMAL,STEP_025_DELIVERED_CONFIRMED,23.517,24.817,0.948,1.682,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_0173271859,76.0,0.425382,ELEVATED,STEP_003_TENDER_ACCEPTED,27.2,25.284,1.076,2.17,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_0523550199,9.0,0.378315,NORMAL,STEP_023_OUT_FOR_DELIVERY,41.867,73.484,0.57,0.35,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_7524062533,92.0,0.454849,CRITICAL,STEP_018_LINEHAUL_START,683.083,350.752,1.947,4.964,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_5006826333,3.0,0.372258,NORMAL,STEP_021_LASTMILE_SORT_COMPLETE,22.333,30.067,0.743,0.929,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_9863266606,48.0,0.404128,NORMAL,STEP_018_LINEHAUL_START,369.8,350.752,1.054,2.027,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_9647797527,52.0,0.406377,NORMAL,STEP_001_DISPATCH_CREATED,26.6,24.833,1.071,2.18,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_9498137732,50.0,0.405093,NORMAL,STEP_015_HUB_INBOUND_SCAN,25.1,25.068,1.001,1.869,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_9554581980,20.0,0.386936,NORMAL,STEP_001_DISPATCH_CREATED,20.617,24.833,0.83,1.31,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_0761258841,36.0,0.396938,BOTTLENECK,STEP_015_HUB_INBOUND_SCAN,30.95,25.068,1.235,2.688,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_7828494351,11.0,0.38085,NORMAL,STEP_003_TENDER_ACCEPTED,20.783,25.284,0.822,1.263,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_4880997203,76.0,0.425785,ELEVATED,STEP_018_LINEHAUL_START,401.083,350.752,1.143,2.321,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_5758467032,87.0,0.441604,WATCHLIST,STEP_024_DELIVERY_ATTEMPT_1,82.333,74.486,1.105,2.273,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_6672228065,13.0,0.381888,NORMAL,STEP_019_IN_TRANSIT_LINEHAUL,393.133,363.264,1.082,2.056,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_8808155417,19.0,0.386447,NORMAL,STEP_007_ARRIVE_PICKUP,24.517,24.752,0.991,1.851,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_8975922489,4.0,0.373857,NORMAL,STEP_028_TRIP_CLOSEOUT,23.167,24.919,0.93,1.665,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_7375543758,49.0,0.404546,BOTTLENECK,STEP_027_RETURN_TO_DEPOT,31.083,24.817,1.252,2.832,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_4333880903,25.0,0.390047,CRITICAL,STEP_017_HUB_OUTBOUND_SCAN,38.25,24.883,1.537,3.768,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_2083382590,25.0,0.390059,NORMAL,STEP_020_ARRIVE_LASTMILE_DEPOT,24.067,24.233,0.993,1.837,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_9480913046,50.0,0.405249,CRITICAL,STEP_015_HUB_INBOUND_SCAN,48.817,25.068,1.947,5.189,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_7130121772,18.0,0.385816,NORMAL,STEP_019_IN_TRANSIT_LINEHAUL,313.817,363.264,0.864,1.368,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_6152150413,85.0,0.438802,BOTTLENECK,STEP_007_ARRIVE_PICKUP,28.817,24.752,1.164,2.474,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_2773569840,80.0,0.430129,WATCHLIST,STEP_013_EN_ROUTE_HUB,377.683,343.422,1.1,2.208,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_8958855142,93.0,0.458047,CRITICAL,STEP_020_ARRIVE_LASTMILE_DEPOT,41.267,24.233,1.703,4.361,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_7488601609,11.0,0.380597,NORMAL,STEP_028_TRIP_CLOSEOUT,22.5,24.919,0.903,1.569,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_0746407521,13.0,0.381842,NORMAL,STEP_003_TENDER_ACCEPTED,22.1,25.284,0.874,1.449,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_2907423702,51.0,0.405787,BOTTLENECK,STEP_022_ROUTE_PLANNED,34.7,24.9,1.394,3.287,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_5222974514,77.0,0.426315,CRITICAL,STEP_017_HUB_OUTBOUND_SCAN,47.667,24.883,1.916,5.102,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_7076637452,54.0,0.407515,BOTTLENECK,STEP_028_TRIP_CLOSEOUT,32.483,24.919,1.304,3.016,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_6521990489,4.0,0.372838,NORMAL,STEP_014_ARRIVE_HUB,21.683,24.633,0.88,1.424,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_8801199151,75.0,0.424914,CRITICAL,STEP_021_LASTMILE_SORT_COMPLETE,49.767,30.067,1.655,4.048,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_7411228236,68.0,0.41767,CRITICAL,STEP_001_DISPATCH_CREATED,42.9,24.833,1.728,4.548,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_3426938680,5.0,0.375113,NORMAL,STEP_017_HUB_OUTBOUND_SCAN,20.467,24.883,0.823,1.248,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_0205790185,24.0,0.389535,NORMAL,STEP_026_POD_UPLOADED,39.017,49.337,0.791,1.137,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_8654603267,14.0,0.382632,NORMAL,STEP_004_DRIVER_ASSIGNED,22.55,24.75,0.911,1.57,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_2625569149,51.0,0.405957,BOTTLENECK,STEP_007_ARRIVE_PICKUP,30.383,24.752,1.228,2.701,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_8178080118,17.0,0.384686,NORMAL,STEP_021_LASTMILE_SORT_COMPLETE,32.5,30.067,1.081,2.085,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_8956860001,68.0,0.417594,BOTTLENECK,STEP_011_LOAD_COMPLETE,58.55,48.883,1.198,2.522,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_2660526569,15.0,0.383514,NORMAL,STEP_014_ARRIVE_HUB,19.717,24.633,0.8,1.146,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_4277647231,20.0,0.387267,NORMAL,STEP_024_DELIVERY_ATTEMPT_1,69.267,74.486,0.93,1.649,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_4524891395,10.0,0.380113,NORMAL,STEP_020_ARRIVE_LASTMILE_DEPOT,23.633,24.233,0.975,1.773,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_5824005306,15.0,0.383841,NORMAL,STEP_024_DELIVERY_ATTEMPT_1,74.7,74.486,1.003,1.909,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_5203218649,16.0,0.384382,NORMAL,STEP_006_DRIVER_EN_ROUTE_PICKUP,29.35,29.051,1.01,1.93,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_4275747470,56.0,0.409015,BOTTLENECK,STEP_015_HUB_INBOUND_SCAN,32.8,25.068,1.308,2.947,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_7970572442,50.0,0.405011,NORMAL,STEP_019_IN_TRANSIT_LINEHAUL,404.85,363.264,1.114,2.158,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_9919641484,54.0,0.407778,BOTTLENECK,STEP_020_ARRIVE_LASTMILE_DEPOT,29.4,24.233,1.213,2.619,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_4882358587,17.0,0.385148,BOTTLENECK,STEP_018_LINEHAUL_START,420.45,350.752,1.199,2.502,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_7833342982,72.0,0.421636,ELEVATED,STEP_005_PICKUP_APPOINTMENT_SET,28.5,24.9,1.145,2.409,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_1141629267,66.0,0.416432,ELEVATED,STEP_026_POD_UPLOADED,55.9,49.337,1.133,2.348,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_4587228481,81.0,0.431111,BOTTLENECK,STEP_024_DELIVERY_ATTEMPT_1,111.0,74.486,1.49,3.642,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_8487786557,9.0,0.37869,NORMAL,STEP_004_DRIVER_ASSIGNED,23.133,24.75,0.935,1.654,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_6945359235,79.0,0.42938,BOTTLENECK,STEP_028_TRIP_CLOSEOUT,28.85,24.919,1.158,2.489,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_1017845361,93.0,0.458625,CRITICAL,STEP_020_ARRIVE_LASTMILE_DEPOT,38.25,24.233,1.578,3.918,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_0317450210,20.0,0.387258,NORMAL,STEP_006_DRIVER_EN_ROUTE_PICKUP,25.883,29.051,0.891,1.529,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_6918071524,0.0,0.362412,NORMAL,STEP_012_DEPART_PICKUP,20.283,24.934,0.813,1.229,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_8050132740,64.0,0.414802,CRITICAL,STEP_006_DRIVER_EN_ROUTE_PICKUP,51.317,29.051,1.766,4.469,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_1264397652,71.0,0.420679,BOTTLENECK,STEP_014_ARRIVE_HUB,31.95,24.633,1.297,2.874,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_8065206341,21.0,0.387948,NORMAL,STEP_020_ARRIVE_LASTMILE_DEPOT,23.833,24.233,0.983,1.803,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_3145975403,97.0,0.493436,BOTTLENECK,STEP_019_IN_TRANSIT_LINEHAUL,533.417,363.264,1.468,3.273,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_2455214178,6.0,0.375741,NORMAL,STEP_012_DEPART_PICKUP,23.567,24.934,0.945,1.696,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_2707899547,75.0,0.423873,BOTTLENECK,STEP_006_DRIVER_EN_ROUTE_PICKUP,33.633,29.051,1.158,2.425,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_1559104264,89.0,0.444572,WATCHLIST,STEP_013_EN_ROUTE_HUB,389.433,343.422,1.134,2.322,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_4101471589,24.0,0.389835,BOTTLENECK,STEP_029_BILLING_COMPLETE,31.617,24.534,1.289,2.913,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_1747257460,74.0,0.423174,BOTTLENECK,STEP_028_TRIP_CLOSEOUT,31.867,24.919,1.279,2.927,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_4649012740,69.0,0.419072,ELEVATED,STEP_029_BILLING_COMPLETE,25.733,24.534,1.049,2.057,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_1289868548,28.0,0.392062,BOTTLENECK,STEP_008_GATE_IN_PICKUP,35.733,24.101,1.483,3.528,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_2160087017,89.0,0.446377,CRITICAL,STEP_010_LOAD_START,91.95,49.884,1.843,4.77,CRITICAL,[]
