case_id,event_count,unique_step_count,has_assignment,has_pickup,has_load,has_linehaul,has_hub_depot,has_last_mile,has_delivered,has_return_flow,first_start,last_end,total_duration_min,cycle_time_min,missing_core_pickup_or_load,missing_linehaul,missing_delivery_end
ORD_0160527382,29,29,True,True,True,True,True,True,True,True,2025-06-06 10:42:27,2025-06-07 00:08:38,806.1833333333333,806.1833333333333,0,0,0
ORD_0160859500,29,29,True,True,True,True,True,True,True,True,2025-05-14 04:11:39,2025-05-14 16:41:33,749.9,749.9,0,0,0
ORD_0161838731,29,29,True,True,True,True,True,True,True,True,2025-05-14 01:44:42,2025-05-14 15:30:59,826.2833333333333,826.2833333333333,0,0,0
ORD_0164273960,29,29,True,True,True,True,True,True,True,True,2025-05-06 02:34:05,2025-05-06 17:32:31,898.4333333333333,898.4333333333333,0,0,0
ORD_0164421322,29,29,True,True,True,True,True,True,True,True,2025-05-24 22:57:54,2025-05-25 13:15:51,857.95,857.95,0,0,0
ORD_0164639525,29,29,True,True,True,True,True,True,True,True,2025-05-24 22:53:05,2025-05-25 09:21:54,628.8166666666666,628.8166666666667,0,0,0
ORD_0165172365,29,29,True,True,True,True,True,True,True,True,2025-04-28 02:03:18,2025-04-28 19:52:40,1069.3666666666666,1069.3666666666666,0,0,0
ORD_0166471536,29,29,True,True,True,True,True,True,True,True,2025-06-14 17:47:09,2025-06-15 08:04:50,857.6833333333334,857.6833333333333,0,0,0
ORD_0166879258,29,29,True,True,True,True,True,True,True,True,2025-05-17 00:01:42,2025-05-17 18:02:50,1081.1333333333332,1081.1333333333334,0,0,0
ORD_0170002603,29,29,True,True,True,True,True,True,True,True,2025-06-05 20:04:26,2025-06-06 16:34:49,1230.3833333333334,1230.3833333333334,0,0,0
ORD_0170213976,29,29,True,True,True,True,True,True,True,True,2025-05-25 19:57:02,2025-05-26 07:47:47,710.75,710.75,0,0,0
ORD_0170640475,29,29,True,True,True,True,True,True,True,True,2025-06-10 19:28:28,2025-06-11 09:23:32,835.0666666666667,835.0666666666667,0,0,0
ORD_0172188415,29,29,True,True,True,True,True,True,True,True,2025-04-02 19:29:51,2025-04-03 08:28:00,778.15,778.15,0,0,0
ORD_0173271859,29,29,True,True,True,True,True,True,True,True,2025-04-15 09:44:46,2025-04-15 19:22:54,578.1333333333333,578.1333333333333,0,0,0
ORD_0173637990,29,29,True,True,True,True,True,True,True,True,2025-06-21 15:47:23,2025-06-22 09:04:19,1036.9333333333334,1036.9333333333334,0,0,0
ORD_0174001045,29,29,True,True,True,True,True,True,True,True,2025-06-21 14:02:16,2025-06-22 00:35:46,633.5,633.5,0,0,0
ORD_0175259652,29,29,True,True,True,True,True,True,True,True,2025-05-23 22:42:39,2025-05-24 14:15:51,933.2,933.2,0,0,0
ORD_0175707667,29,29,True,True,True,True,True,True,True,True,2025-06-04 07:13:42,2025-06-05 03:03:16,1189.5666666666666,1189.5666666666666,0,0,0
ORD_0176882928,29,29,True,True,True,True,True,True,True,True,2025-04-19 12:09:45,2025-04-20 00:47:44,757.9833333333333,757.9833333333333,0,0,0
ORD_0177437730,29,29,True,True,True,True,True,True,True,True,2025-05-20 12:34:23,2025-05-21 01:08:25,754.0333333333333,754.0333333333333,0,0,0
ORD_0180920486,29,29,True,True,True,True,True,True,True,True,2025-05-23 20:17:47,2025-05-24 13:12:03,1014.2666666666667,1014.2666666666667,0,0,0
ORD_0181028749,29,29,True,True,True,True,True,True,True,True,2025-05-24 13:22:32,2025-05-25 11:22:34,1320.0333333333333,1320.0333333333333,0,0,0
ORD_0181472768,29,29,True,True,True,True,True,True,True,True,2025-05-31 06:14:07,2025-05-31 18:26:25,732.3000000000001,732.3,0,0,0
ORD_0181909750,29,29,True,True,True,True,True,True,True,True,2025-04-21 01:07:17,2025-04-22 00:43:53,1416.6,1416.6,0,0,0
ORD_0184410879,29,29,True,True,True,True,True,True,True,True,2025-06-19 09:34:54,2025-06-19 23:43:14,848.3333333333333,848.3333333333334,0,0,0
ORD_0187153356,29,29,True,True,True,True,True,True,True,True,2025-06-26 05:15:58,2025-06-27 03:34:11,1338.2166666666667,1338.2166666666667,0,0,0
ORD_0187745866,29,29,True,True,True,True,True,True,True,True,2025-06-14 15:56:42,2025-06-15 05:02:28,785.7666666666667,785.7666666666667,0,0,0
ORD_0187825549,29,29,True,True,True,True,True,True,True,True,2025-04-07 12:19:41,2025-04-07 21:07:52,528.1833333333333,528.1833333333333,0,0,0
ORD_0188624377,29,29,True,True,True,True,True,True,True,True,2025-05-17 05:19:44,2025-05-18 05:42:02,1462.3,1462.3,0,0,0
ORD_0191200220,29,29,True,True,True,True,True,True,True,True,2025-04-02 03:49:50,2025-04-02 17:27:13,817.3833333333333,817.3833333333333,0,0,0
ORD_0193330436,29,29,True,True,True,True,True,True,True,True,2025-04-28 15:55:44,2025-04-29 05:55:43,839.9833333333333,839.9833333333333,0,0,0
ORD_0193365409,29,29,True,True,True,True,True,True,True,True,2025-06-03 15:38:14,2025-06-04 03:00:36,682.3666666666667,682.3666666666667,0,0,0
ORD_0193684132,29,29,True,True,True,True,True,True,True,True,2025-04-11 05:56:28,2025-04-11 18:06:26,729.9666666666667,729.9666666666667,0,0,0
ORD_0194311925,29,29,True,True,True,True,True,True,True,True,2025-05-09 19:11:30,2025-05-10 15:35:21,1223.85,1223.85,0,0,0
ORD_0194888251,29,29,True,True,True,True,True,True,True,True,2025-06-21 08:24:24,2025-06-21 22:23:37,839.2166666666667,839.2166666666667,0,0,0
ORD_0195679156,29,29,True,True,True,True,True,True,True,True,2025-06-06 11:48:49,2025-06-07 04:27:18,998.4833333333333,998.4833333333333,0,0,0
ORD_0195982434,29,29,True,True,True,True,True,True,True,True,2025-06-27 19:39:03,2025-06-28 10:49:46,910.7166666666667,910.7166666666667,0,0,0
ORD_0197271512,29,29,True,True,True,True,True,True,True,True,2025-05-13 20:31:03,2025-05-14 11:05:17,874.2333333333333,874.2333333333333,0,0,0
ORD_0199165848,29,29,True,True,True,True,True,True,True,True,2025-04-19 22:31:35,2025-04-20 09:33:22,661.7833333333333,661.7833333333333,0,0,0
ORD_0200867679,29,29,True,True,True,True,True,True,True,True,2025-05-22 23:54:01,2025-05-23 08:50:53,536.8666666666667,536.8666666666667,0,0,0
ORD_0201225952,29,29,True,True,True,True,True,True,True,True,2025-05-10 06:06:44,2025-05-11 02:20:31,1213.7833333333333,1213.7833333333333,0,0,0
ORD_0201626675,29,29,True,True,True,True,True,True,True,True,2025-04-11 08:27:53,2025-04-11 18:07:26,579.55,579.55,0,0,0
ORD_0201898285,29,29,True,True,True,True,True,True,True,True,2025-05-01 02:36:59,2025-05-01 14:07:55,690.9333333333334,690.9333333333333,0,0,0
ORD_0205641446,29,29,True,True,True,True,True,True,True,True,2025-05-31 14:08:06,2025-06-01 07:35:53,1047.7833333333333,1047.7833333333333,0,0,0
ORD_0205790185,29,29,True,True,True,True,True,True,True,True,2025-06-07 17:46:46,2025-06-08 02:34:46,528.0,528.0,0,0,0
ORD_0206258363,29,29,True,True,True,True,True,True,True,True,2025-04-25 23:40:16,2025-04-26 11:24:12,703.9333333333334,703.9333333333333,0,0,0
ORD_0206667077,29,29,True,True,True,True,True,True,True,True,2025-04-20 23:54:46,2025-04-21 19:09:51,1155.0833333333333,1155.0833333333333,0,0,0
ORD_0207320590,29,29,True,True,True,True,True,True,True,True,2025-04-29 21:18:59,2025-04-30 08:39:00,680.0166666666667,680.0166666666667,0,0,0
ORD_0207874536,29,29,True,True,True,True,True,True,True,True,2025-05-24 07:54:47,2025-05-24 18:18:54,624.1166666666667,624.1166666666667,0,0,0
ORD_0208368523,29,29,True,True,True,True,True,True,True,True,2025-04-21 10:19:43,2025-04-22 00:45:30,865.7833333333334,865.7833333333333,0,0,0
ORD_0209023756,29,29,True,True,True,True,True,True,True,True,2025-05-22 05:18:14,2025-05-22 18:16:43,778.4833333333333,778.4833333333333,0,0,0
ORD_0210341466,29,29,True,True,True,True,True,True,True,True,2025-05-31 09:49:58,2025-06-01 00:11:08,861.1666666666666,861.1666666666666,0,0,0
ORD_0210738693,29,29,True,True,True,True,True,True,True,True,2025-05-23 07:22:40,2025-05-23 21:29:35,846.9166666666667,846.9166666666666,0,0,0
ORD_0210926375,29,29,True,True,True,True,True,True,True,True,2025-05-20 15:42:03,2025-05-21 05:27:29,825.4333333333333,825.4333333333333,0,0,0
ORD_0211316849,29,29,True,True,True,True,True,True,True,True,2025-06-15 03:05:14,2025-06-15 13:40:22,635.1333333333333,635.1333333333333,0,0,0
ORD_0211573430,29,29,True,True,True,True,True,True,True,True,2025-06-01 11:13:55,2025-06-02 00:23:39,789.7333333333333,789.7333333333333,0,0,0
ORD_0211577666,29,29,True,True,True,True,True,True,True,True,2025-06-10 00:00:35,2025-06-10 12:44:42,764.1166666666667,764.1166666666667,0,0,0
ORD_0211686785,29,29,True,True,True,True,True,True,True,True,2025-04-07 10:28:30,2025-04-07 20:37:47,609.2833333333333,609.2833333333333,0,0,0
ORD_0212308693,29,29,True,True,True,True,True,True,True,True,2025-06-23 08:40:11,2025-06-23 21:01:57,741.7666666666667,741.7666666666667,0,0,0
ORD_0212471817,29,29,True,True,True,True,True,True,True,True,2025-06-15 19:32:57,2025-06-16 08:39:58,787.0166666666667,787.0166666666667,0,0,0
ORD_0212889363,29,29,True,True,True,True,True,True,True,True,2025-06-10 19:37:07,2025-06-11 09:00:26,803.3166666666666,803.3166666666667,0,0,0
ORD_0213013563,29,29,True,True,True,True,True,True,True,True,2025-04-05 17:12:22,2025-04-06 07:24:29,852.1166666666667,852.1166666666667,0,0,0
ORD_0213248855,29,29,True,True,True,True,True,True,True,True,2025-05-30 20:55:54,2025-05-31 08:54:33,718.65,718.65,0,0,0
ORD_0214790486,29,29,True,True,True,True,True,True,True,True,2025-05-01 11:21:44,2025-05-02 03:03:47,942.05,942.05,0,0,0
ORD_0216508246,29,29,True,True,True,True,True,True,True,True,2025-04-04 13:15:29,2025-04-05 02:00:45,765.2666666666667,765.2666666666667,0,0,0
ORD_0217462976,29,29,True,True,True,True,True,True,True,True,2025-04-11 00:16:22,2025-04-11 20:34:37,1218.25,1218.25,0,0,0
ORD_0218738387,29,29,True,True,True,True,True,True,True,True,2025-04-26 04:26:06,2025-04-26 16:06:57,700.85,700.85,0,0,0
ORD_0218910126,29,29,True,True,True,True,True,True,True,True,2025-05-14 07:18:10,2025-05-14 16:45:19,567.15,567.15,0,0,0
ORD_0218991535,29,29,True,True,True,True,True,True,True,True,2025-05-01 14:25:08,2025-05-02 01:55:02,689.9,689.9,0,0,0
ORD_0220069182,29,29,True,True,True,True,True,True,True,True,2025-06-12 03:35:47,2025-06-12 15:22:02,706.25,706.25,0,0,0
ORD_0221416047,29,29,True,True,True,True,True,True,True,True,2025-04-18 06:23:58,2025-04-18 22:37:34,973.6,973.6,0,0,0
ORD_0221645315,29,29,True,True,True,True,True,True,True,True,2025-04-10 09:52:15,2025-04-11 02:28:17,996.0333333333333,996.0333333333333,0,0,0
ORD_0222564636,29,29,True,True,True,True,True,True,True,True,2025-04-11 15:30:53,2025-04-12 02:43:35,672.7,672.7,0,0,0
ORD_0224629858,29,29,True,True,True,True,True,True,True,True,2025-05-10 14:20:06,2025-05-11 04:51:18,871.1999999999999,871.2,0,0,0
ORD_0225487659,29,29,True,True,True,True,True,True,True,True,2025-04-28 19:04:12,2025-04-29 13:33:40,1109.4666666666667,1109.4666666666667,0,0,0
ORD_0227238051,29,29,True,True,True,True,True,True,True,True,2025-05-28 01:16:52,2025-05-28 13:28:38,731.7666666666667,731.7666666666667,0,0,0
ORD_0228016597,29,29,True,True,True,True,True,True,True,True,2025-05-24 20:27:37,2025-05-25 10:12:14,824.6166666666667,824.6166666666667,0,0,0
ORD_0228077743,29,29,True,True,True,True,True,True,True,True,2025-04-22 03:06:28,2025-04-22 16:03:32,777.0666666666666,777.0666666666667,0,0,0
ORD_0228213542,29,29,True,True,True,True,True,True,True,True,2025-05-24 09:03:36,2025-05-24 22:34:35,810.9833333333333,810.9833333333333,0,0,0
ORD_0228710766,29,29,True,True,True,True,True,True,True,True,2025-05-20 04:31:03,2025-05-20 16:47:49,736.7666666666667,736.7666666666667,0,0,0
ORD_0228795409,29,29,True,True,True,True,True,True,True,True,2025-04-12 10:47:37,2025-04-13 01:52:09,904.5333333333333,904.5333333333333,0,0,0
ORD_0229009243,29,29,True,True,True,True,True,True,True,True,2025-06-07 22:42:32,2025-06-08 09:01:49,619.2833333333334,619.2833333333333,0,0,0
ORD_0229926029,29,29,True,True,True,True,True,True,True,True,2025-05-01 03:09:42,2025-05-01 20:33:08,1043.4333333333334,1043.4333333333334,0,0,0
ORD_0229991662,29,29,True,True,True,True,True,True,True,True,2025-04-27 21:24:12,2025-04-28 15:24:54,1080.7,1080.7,0,0,0
ORD_0231064666,29,29,True,True,True,True,True,True,True,True,2025-06-19 05:12:22,2025-06-19 14:36:17,563.9166666666666,563.9166666666666,0,0,0
ORD_0232424441,29,29,True,True,True,True,True,True,True,True,2025-04-10 18:01:08,2025-04-11 04:28:04,626.9333333333333,626.9333333333333,0,0,0
ORD_0232735010,29,29,True,True,True,True,True,True,True,True,2025-04-05 01:26:59,2025-04-05 21:49:36,1222.6166666666666,1222.6166666666666,0,0,0
ORD_0233022249,29,29,True,True,True,True,True,True,True,True,2025-06-13 10:59:39,2025-06-14 01:57:26,897.7833333333333,897.7833333333333,0,0,0
ORD_0233069275,29,29,True,True,True,True,True,True,True,True,2025-06-29 09:08:07,2025-06-30 11:11:55,1563.8,1563.8,0,0,0
ORD_0233607288,29,29,True,True,True,True,True,True,True,True,2025-06-14 17:11:25,2025-06-15 09:17:42,966.2833333333333,966.2833333333333,0,0,0
ORD_0234163543,29,29,True,True,True,True,True,True,True,True,2025-06-11 04:26:15,2025-06-11 15:00:09,633.9,633.9,0,0,0
ORD_0235259696,29,29,True,True,True,True,True,True,True,True,2025-05-05 06:15:16,2025-05-05 18:27:22,732.1,732.1,0,0,0
ORD_0236260527,29,29,True,True,True,True,True,True,True,True,2025-04-22 22:59:38,2025-04-23 09:44:37,644.9833333333333,644.9833333333333,0,0,0
ORD_0236549077,29,29,True,True,True,True,True,True,True,True,2025-06-26 18:47:47,2025-06-27 06:14:59,687.2,687.2,0,0,0
ORD_0237834277,29,29,True,True,True,True,True,True,True,True,2025-06-23 02:03:52,2025-06-23 15:18:40,794.8,794.8,0,0,0
ORD_0237888010,29,29,True,True,True,True,True,True,True,True,2025-04-14 15:42:14,2025-04-15 02:42:13,659.9833333333333,659.9833333333333,0,0,0
ORD_0237948804,29,29,True,True,True,True,True,True,True,True,2025-06-26 16:19:19,2025-06-27 03:32:00,672.6833333333333,672.6833333333333,0,0,0
ORD_0242086433,29,29,True,True,True,True,True,True,True,True,2025-05-25 22:13:21,2025-05-26 16:48:35,1115.2333333333333,1115.2333333333333,0,0,0
ORD_0242322443,29,29,True,True,True,True,True,True,True,True,2025-06-26 17:57:36,2025-06-27 06:38:14,760.6333333333333,760.6333333333333,0,0,0
ORD_0242809827,29,29,True,True,True,True,True,True,True,True,2025-05-09 18:32:07,2025-05-10 06:47:18,735.1833333333334,735.1833333333333,0,0,0
ORD_0242913796,29,29,True,True,True,True,True,True,True,True,2025-04-22 20:04:12,2025-04-23 12:41:17,997.0833333333334,997.0833333333334,0,0,0
ORD_0244443707,29,29,True,True,True,True,True,True,True,True,2025-06-13 14:03:08,2025-06-14 04:55:42,892.5666666666666,892.5666666666667,0,0,0
ORD_0245274315,29,29,True,True,True,True,True,True,True,True,2025-04-16 14:03:43,2025-04-17 03:26:23,802.6666666666666,802.6666666666666,0,0,0
ORD_0245848498,29,29,True,True,True,True,True,True,True,True,2025-04-04 17:22:06,2025-04-05 12:39:04,1156.9666666666667,1156.9666666666667,0,0,0
ORD_0246579171,29,29,True,True,True,True,True,True,True,True,2025-04-29 07:25:17,2025-04-29 17:54:42,629.4166666666666,629.4166666666666,0,0,0
ORD_0247793832,29,29,True,True,True,True,True,True,True,True,2025-04-30 11:54:35,2025-05-01 03:51:15,956.6666666666667,956.6666666666666,0,0,0
ORD_0250302436,29,29,True,True,True,True,True,True,True,True,2025-06-23 22:59:45,2025-06-24 11:21:54,742.15,742.15,0,0,0
ORD_0251134016,29,29,True,True,True,True,True,True,True,True,2025-04-24 00:54:54,2025-04-24 11:40:45,645.85,645.85,0,0,0
ORD_0251825148,29,29,True,True,True,True,True,True,True,True,2025-05-26 02:50:22,2025-05-26 18:27:18,936.9333333333334,936.9333333333333,0,0,0
ORD_0252367572,29,29,True,True,True,True,True,True,True,True,2025-07-03 01:35:32,2025-07-03 12:18:14,642.7,642.7,0,0,0
ORD_0252855367,29,29,True,True,True,True,True,True,True,True,2025-04-14 12:11:39,2025-04-14 22:59:41,648.0333333333333,648.0333333333333,0,0,0
ORD_0253755180,29,29,True,True,True,True,True,True,True,True,2025-06-07 19:48:54,2025-06-08 18:36:45,1367.85,1367.85,0,0,0
ORD_0254414824,29,29,True,True,True,True,True,True,True,True,2025-07-02 10:52:28,2025-07-02 21:30:39,638.1833333333334,638.1833333333333,0,0,0
ORD_0254591869,29,29,True,True,True,True,True,True,True,True,2025-04-12 06:19:15,2025-04-12 19:23:54,784.65,784.65,0,0,0
ORD_0254614771,29,29,True,True,True,True,True,True,True,True,2025-05-29 04:24:20,2025-05-30 04:46:59,1462.6499999999999,1462.65,0,0,0
ORD_0257004828,29,29,True,True,True,True,True,True,True,True,2025-05-22 20:08:11,2025-05-23 15:32:37,1164.4333333333334,1164.4333333333334,0,0,0
ORD_0257392539,29,29,True,True,True,True,True,True,True,True,2025-04-07 08:54:06,2025-04-07 20:59:54,725.8,725.8,0,0,0
ORD_0257951645,29,29,True,True,True,True,True,True,True,True,2025-06-05 04:09:30,2025-06-05 19:53:02,943.5333333333333,943.5333333333333,0,0,0
ORD_0260363657,29,29,True,True,True,True,True,True,True,True,2025-05-27 08:51:40,2025-05-27 21:07:49,736.15,736.15,0,0,0
ORD_0260447119,29,29,True,True,True,True,True,True,True,True,2025-05-17 02:22:14,2025-05-17 18:46:58,984.7333333333333,984.7333333333333,0,0,0
ORD_0260889834,29,29,True,True,True,True,True,True,True,True,2025-06-26 13:17:54,2025-06-27 08:17:15,1139.35,1139.35,0,0,0
ORD_0261067557,29,29,True,True,True,True,True,True,True,True,2025-05-17 22:59:16,2025-05-18 21:58:34,1379.3,1379.3,0,0,0
ORD_0261283507,29,29,True,True,True,True,True,True,True,True,2025-06-18 12:31:10,2025-06-19 05:28:57,1017.7833333333333,1017.7833333333333,0,0,0
ORD_0261343930,29,29,True,True,True,True,True,True,True,True,2025-06-30 21:14:04,2025-07-01 09:39:53,745.8166666666666,745.8166666666667,0,0,0
ORD_0262077418,29,29,True,True,True,True,True,True,True,True,2025-06-25 16:06:14,2025-06-26 09:01:09,1014.9166666666667,1014.9166666666666,0,0,0
ORD_0262123051,29,29,True,True,True,True,True,True,True,True,2025-05-03 12:49:12,2025-05-04 01:32:25,763.2166666666667,763.2166666666667,0,0,0
ORD_0262662265,29,29,True,True,True,True,True,True,True,True,2025-06-24 08:54:52,2025-06-24 19:34:21,639.4833333333333,639.4833333333333,0,0,0
ORD_0263094274,29,29,True,True,True,True,True,True,True,True,2025-04-11 23:47:00,2025-04-12 16:21:37,994.6166666666667,994.6166666666667,0,0,0
ORD_0265081514,29,29,True,True,True,True,True,True,True,True,2025-04-19 06:35:53,2025-04-19 18:27:46,711.8833333333333,711.8833333333333,0,0,0
ORD_0265088318,29,29,True,True,True,True,True,True,True,True,2025-06-02 05:27:30,2025-06-02 17:50:07,742.6166666666667,742.6166666666667,0,0,0
ORD_0265201718,29,29,True,True,True,True,True,True,True,True,2025-05-12 20:27:00,2025-05-13 15:09:29,1122.4833333333333,1122.4833333333333,0,0,0
ORD_0265244816,29,29,True,True,True,True,True,True,True,True,2025-05-04 15:20:00,2025-05-05 00:25:49,545.8166666666667,545.8166666666667,0,0,0
ORD_0265361055,29,29,True,True,True,True,True,True,True,True,2025-06-08 09:13:23,2025-06-09 00:33:59,920.6,920.6,0,0,0
ORD_0265678433,29,29,True,True,True,True,True,True,True,True,2025-05-20 21:38:50,2025-05-21 12:32:26,893.6,893.6,0,0,0
ORD_0269799228,29,29,True,True,True,True,True,True,True,True,2025-05-31 04:39:19,2025-05-31 14:56:09,616.8333333333334,616.8333333333334,0,0,0
ORD_0271657182,29,29,True,True,True,True,True,True,True,True,2025-06-09 19:02:09,2025-06-10 17:32:08,1349.9833333333333,1349.9833333333333,0,0,0
ORD_0271710508,29,29,True,True,True,True,True,True,True,True,2025-04-23 05:26:33,2025-04-23 16:48:22,681.8166666666667,681.8166666666667,0,0,0
ORD_0272475770,29,29,True,True,True,True,True,True,True,True,2025-05-26 21:03:50,2025-05-27 07:38:57,635.1166666666667,635.1166666666667,0,0,0
ORD_0273070479,29,29,True,True,True,True,True,True,True,True,2025-05-26 07:41:12,2025-05-26 22:33:16,892.0666666666667,892.0666666666667,0,0,0
ORD_0273454677,29,29,True,True,True,True,True,True,True,True,2025-05-28 18:08:48,2025-05-29 05:12:05,663.2833333333333,663.2833333333333,0,0,0
ORD_0274771389,29,29,True,True,True,True,True,True,True,True,2025-05-16 21:02:11,2025-05-17 12:25:40,923.4833333333333,923.4833333333333,0,0,0
ORD_0275358429,29,29,True,True,True,True,True,True,True,True,2025-06-07 01:51:48,2025-06-07 17:00:17,908.4833333333333,908.4833333333333,0,0,0
ORD_0278036566,29,29,True,True,True,True,True,True,True,True,2025-05-14 06:55:03,2025-05-14 18:26:34,691.5166666666667,691.5166666666667,0,0,0
ORD_0278134201,29,29,True,True,True,True,True,True,True,True,2025-04-17 10:49:05,2025-04-17 20:22:46,573.6833333333333,573.6833333333333,0,0,0
ORD_0278449918,29,29,True,True,True,True,True,True,True,True,2025-06-25 06:27:40,2025-06-25 23:27:09,1019.4833333333333,1019.4833333333333,0,0,0
